start	end	text
1508500	1510500	Onde sempre tem discussões
1510500	1512500	A respeito de software livre
1512500	1514500	Ou da liberdade de forma geral
1514500	1516500	Ali dentro, que às vezes saem
1516500	1518500	Algumas ideias que podem até ser
1518500	1520500	Implementadas na comunidade
1520500	1522500	Podem para frente sim
1522500	1524500	Eu diria o que é o lado jurídico
1524500	1526500	Do PSL
1526500	1528500	A ESL é uma forma de formalizar
1528500	1530500	O software livre dentro
1530500	1532500	De uma determinada instância
1532500	1534500	Então, as comunidades de software livre
1534500	1536500	Eu posso dizer isso aqui em Goiás
1536500	1538500	As comunidades de software livre tinham uma necessidade
1538500	1540500	Por exemplo, a gente vai fazer uma eventa
1540500	1542500	Mas o patrocinador precisa de uma nota fiscal
1542500	1544500	Ele precisa de um CNPJ
1544500	1546500	Para assinar um recebo para ele
1546500	1548500	Então, as comunidades goianas não tinham
1548500	1550500	Essa pessoa jurídica para responder
1550500	1552500	Foi criada a Associação Software Livre de Goiás
1552500	1554500	Que é uma pessoa jurídica
1554500	1556500	Para responder por essas organizações
1556500	1558500	E aí, a ESL começou a fazer
1558500	1560500	Movimentos de organização
1560500	1562500	De eventos, de tentar conseguir patrocínio
1562500	1564500	Para poder tentar fomentar o software livre
1564500	1566500	No estado
1566500	1568500	Interessante por crescer que pariu
1568500	1570500	Eu estava ouvindo Grock Podcast
1570500	1572500	Conheço o Grock Podcast
1572500	1574500	Não conheço o Grock Podcast
1574500	1576500	Carlos Brando e mais uma galera lá
1576500	1578500	Carlos Brando era do RailsBR
1578500	1580500	Conheço o RailsBR Podcast
1580500	1582500	RailsBR eu conheço
1582500	1584500	RailsBR Podcast já está me dindo demais
1584500	1586500	Eu tenho que citar pelo menos 2 podcasts
1586500	1588500	Em cada episódio
1588500	1590500	Então, no Grock Podcast
1590500	1592500	Eu vou colocar o link no post
1592500	1594500	Eles estavam falando sobre o Python
1594500	1596500	No Rio de Janeiro, que também tem um esquema parecido
1596500	1598500	Com a ESL, porque tem um CNPJ
1598500	1600500	Vinculado, então para conseguir
1600500	1602500	Eventos e essas coisas, é mais simples
1602500	1604500	E aproveitando aqui quais as dificuldades
1604500	1606500	Que a comunidade creio
1606500	1608500	De software livre
1608500	1610500	Tem hoje
1610500	1612500	Achei as maiores dificuldades das comunidades
1612500	1614500	Além do que eu já citei
1614500	1616500	Sempre das divergências de ideias
1616500	1618500	Qualquer comunidade normal onde tem humanos
1618500	1620500	Averá divergências de ideias
1620500	1622500	É que a gente precisa de representatividade
1622500	1624500	Perante o governo
1624500	1626500	Ou perante as empresas
1626500	1628500	E algumas pessoas têm uma visão
1628500	1630500	Um pouco erronea do que é o software livre
1630500	1632500	Tente pensar a software livre porque um software é livre
1632500	1634500	Qualquer um que quiser
1634500	1636500	E pronto, então software que não presta
1636500	1638500	Porque é desenvolvido por quem quer
1638500	1640500	Por quem é voluntário
1640500	1642500	Mas não é, por exemplo, se a gente for pegar um software igual
1642500	1644500	Debian, que é um sistema operacional
1644500	1646500	Tem toda uma série de regras, tem um manual
1646500	1648500	De colaborador, quem quer ajudar
1648500	1650500	Quem quer desenvolver para o sistema Debian
1650500	1652500	Ele vai passar por uma lista de colaboradores
1652500	1654500	Que vai avaliar, que vai permitir a entrada
1654500	1656500	De ele no desenvolvimento, toda a forma
1656500	1658500	Como ele deve se portar
1658500	1660500	Nas listas de desenvolvimento, como ele deve
1660500	1662500	Se portar no IRC, como deve se portar
1662500	1664500	No desenvolvimento, então tem toda uma série
1664500	1666500	De instruções de desenvolvimento
1668500	1670500	Existe a possibilidade da SL
1670500	1672500	Fazer mais eventos durante o ano
1672500	1674500	Além do Flissol e do FGSL?
1674500	1676500	Na verdade, como eu disse
1676500	1678500	A SL é uma organização
1678500	1680500	Que tenta incentivar
1680500	1682500	O fomento do software livre no estado
1682500	1684500	Então já se tem a tradição de que o
1684500	1686500	Flissol e o FGSL
1686500	1688500	Sejam eventos apoiados
1688500	1690500	Mas não obrigatoriamente é ela
1690500	1692500	Mas não é um evento SL
1692500	1694500	É da SL, se a SL não fizer
1694500	1696500	Não acontece, então coincidiu
1696500	1698500	Que por exemplo, esse ano eu coordenei o Flissol
1698500	1700500	E estou agora no FGSL
1700500	1702500	E por acaso, quando eu entrei na coordenação
1702500	1704500	Do Flissol, eu ainda não era membro da SL
1704500	1706500	Então, se eu não tivesse entrado após isso
1706500	1708500	Teria sido um evento apoiado novamente
1708500	1710500	Pela SL, mas que não teria sido coordenado
1710500	1712500	Por um membro da SL, né?
1712500	1714500	Então hoje, o maior apoio da SL
1714500	1716500	É para esses dois eventos
1716500	1718500	Mas já, isso tem certa movimentação
1718500	1720500	Na comunidade, para que sejam feitos
1720500	1722500	Também outros tipos de evento
1722500	1724500	Para que sejam levados palestras
1724500	1726500	Minicursos para o interior de Goiás
1726500	1728500	Para que seja feito todo um tour pelo estado
1728500	1730500	Tentando levar os conhecimentos do software livre
1734500	1736500	Assim, na tua visão, onde é necessário
1736500	1738500	Vistir pro crescimento da comunidade
1738500	1740500	Vistir que esses eventos grandes
1740500	1742500	Leva mais de mil pessoas para a sala
1742500	1744500	Eu estava vendo, assim, aqui em Goiás
1744500	1746500	Eu acho que, não sei se é Goiás
1746500	1748500	Não tem evento mundial do Firebird
1748500	1750500	Teve, sei lá, 200 pessoas
1750500	1752500	Onde é necessário investir
1752500	1754500	No crescimento desses comunidades
1754500	1756500	Visto que, pelo volume
1756500	1758500	De pessoas nesses eventos
1758500	1760500	Acho que as empresas deveriam começar
1760500	1762500	A olhar mais, por exemplo
1762500	1764500	Que, nem no PSOL, eu vi que vários empresas
1764500	1766500	Que ministram o curso de tecnologia da Informação
1766500	1768500	Agariaram vários novos alunos
1768500	1770500	No evento, eu acredito
1770500	1772500	Pro crescimento da comunidade
1772500	1774500	Hoje, aqui em Goiás, principalmente
1774500	1776500	No mercado, e não nas comunidades mais
1776500	1778500	Como você já disse, os eventos aqui
1778500	1780500	São grandes, e não é por acaso
1780500	1782500	É bem reconhecido, realmente, no PSOL
1782500	1784500	A gente teve pessoas que vieram do Tocantins
1784500	1786500	Teve gente que veio de São Paulo e veio me comprimentar
1786500	1788500	Ó, a gente veio de São Paulo só para o PSOL
1788500	1790500	Que a gente tem o PSOL em São Paulo
1790500	1792500	Mas o PSOL em São Paulo não dá nem 200 pessoas
1792500	1794500	Então, a gente conhece a fama do PSOL aqui em Goiás
1794500	1796500	E fez questão de vir participar aqui
1796500	1798500	E, por FGSL, a gente também está esperando a gente do Rio
1798500	1800500	Teve gente do Maranhão, que entrou em contar
1800500	1802500	Tocantins, que vai trazer caravana para cá
1802500	1804500	Justamente, pensando nesse crescimento
1804500	1806500	Do mercado
1806500	1808500	É que a gente definiu o tema do
1808500	1810500	Foram Grande Software Livre esse ano
1810500	1812500	Eu acho que pro crescimento das comunidades hoje
1812500	1814500	Além das pessoas interessadas, que eu acredito
1814500	1816500	Já tem bastante em Goiás
1816500	1818500	A gente precisa, então, investir nas indústrias
1818500	1820500	Nas empresas para que elas recebam
1820500	1822500	Esse software, software livre
1822500	1824500	E queiram fomentar, queiram patrocinar
1824500	1826500	Queiram pagar para desenvolvimento
1826500	1828500	De algum tipo de software assim
1828500	1830500	O tema do evento esse ano é software livre
1830500	1832500	Comunidade, filosofia e mercado
1832500	1834500	Porque tenta mostrar para as pessoas
1834500	1836500	Que através das comunidades
1836500	1838500	O software livre, através da filosofia
1838500	1840500	De software livre, você pode muito bem
1840500	1842500	Chegar o mercado com software estável
1842500	1844500	Que vai atender a necessidade do seu cliente
1844500	1846500	Vai te ter um custo muito menor
1846500	1848500	Vai ser um software que vai ser
1848500	1850500	Mais personalizável, mais customizável
1850500	1852500	Que talvez vai te atender a necessidade
1852500	1854500	Muito melhor do que um software proprietário
1854500	1856500	Tradicional Então, tem muitas empresas por aí
1856500	1858500	Com certeza estão abertas a esse tipo
1858500	1860500	De solução, são receptivas
1860500	1862500	A novas tecnologias
1862500	1864500	Mas não usam simplesmente porque não conhecem
1864500	1866500	Então, o foco esse ano do Foram Goiano
1866500	1868500	É tentado a esse tipo de palestra
1868500	1870500	Palestras que mostrem para as pessoas
1870500	1872500	Em si, que o software livre
1872500	1874500	É sustentável, que pode ser aplicado
1874500	1876500	Ao mercado amplamente E que mostrem também
1876500	1878500	Para as empresas que isso é possível acontecer
1878500	1880500	Então, a gente está correndo atrás de bastantes empresas
1880500	1882500	Tentando levá-las para dentro do evento
1882500	1884500	Resgatar essas empresas para dentro do evento
1884500	1886500	Para que elas possam ter essa noção
1886500	1888500	E quem sabe, né?
1888500	1890500	Vamos ver depois da FSCL se a gente vai conseguir um feedback melhor
1890500	1892500	Pois é, inclusive
1892500	1894500	Com relação ao tocante que tu falou
1894500	1896500	No FliSol, nesse FliSol desse ano
1896500	1898500	Teve até um palestrante, tocante nesse, sabia?
1898500	1900500	Não sabia, foi eu
1908500	1910500	Então, acho que é isso aí
1910500	1912500	Eu agradeço, veiamentemente, a disponibilidade
1912500	1914500	Do Joelys, esse é o primeiro episódio
1914500	1916500	De ter roubado
1916500	1918500	De ter roubado
1918500	1920500	Teve até em um, mas foi gravar o podcast
1920500	1922500	É claro que foi só para isso
1922500	1924500	Esse ano, Joelys foi para o palestrante
1924500	1926500	Na Latinoué
1926500	1928500	Fala um pouco, como foi a sua participação
1928500	1930500	Lá no Latinoué
1930500	1932500	Foi a participação legal
1932500	1934500	Na companhia do Shell
1934500	1936500	Inclusive, a gente tocou o terror
1936500	1938500	Lá naquela Latinoué
1938500	1940500	Mas não foi tranquila
1940500	1942500	A gente teve contato novamente com Medog
1942500	1944500	Mas sempre muito satisfatório
1944500	1946500	Tem contato com aquele pessoal da alta
1946500	1948500	Do software livre, pessoas importantes
1948500	1950500	Reconhecidos internacionalmente
1950500	1952500	Que quando vê a gente, não tem indiferença
1952500	1954500	Faz questão de cumprimentar
1954500	1956500	De desperdiçar um pouco do valioso
1956500	1958500	O tempo dele, para poder conversar
1958500	1960500	Um pouco com a gente
1960500	1962500	E não só por isso, mas as palestras
1962500	1964500	Esse ano, foram agregar bastante conteúdo
1964500	1966500	Tinha um palestrante de peso, de renome
1966500	1968500	E até essa América Latina
1968500	1970500	Espalhado por lá
1970500	1972500	Por vezes aquele negócio, você escutava espanhol
1972500	1974500	Para todo lado, já escutava inglês
1974500	1976500	O Shell não dizia que a gente escutava até árabe lá
1976500	1978500	Quero por falar em Guarani
1978500	1980500	Era uma língua estranha aqui, viu
1980500	1982500	Mas foi legal, as palestras
1982500	1984500	Minha e do Shell também, foram bastante legais
1984500	1986500	Apesar do horário que colocaram a gente
1986500	1988500	Teve um público até legal
1988500	1990500	O Shell não palestra as 11 horas, eu palestrei ao meio dia
1990500	1992500	Pouco de vetar um moçano, mas não
1992500	1994500	Tava lá firme, assistindo palestras
1994500	1996500	É isso que eu gosto de nerd, inclusive
1996500	1998500	O negócio de saber em muitas línguas também é coisa de nerd
1998500	2000500	Dá uma palhinha para a gente em Guarani
2000500	2002500	Vocês aprimos é correto, mas
2002500	2004500	Coe vi ora é retamar
2004500	2006500	O que você disse?
2006500	2008500	Eu estou com sede
2008500	2010500	Não, brincadeira
2010500	2012500	É porque você está no brazão
2012500	2014500	Da no brazão do Tocantins
2014500	2016500	É só terrenosso
2016500	2018500	Essa é a decedente de India e no Vale
2018500	2020500	Valeu Julius, o lanche estava bom
2020500	2022500	Valeu
2022500	2024500	Hellsum
2024500	2026500	Quando quiser lanchar de novo, estamos na disposição
2026500	2028500	Pode vir aí que
2028500	2030500	A cidade está esperando
2030500	2032500	Fazer o lanche interurbando
2032500	2034500	Tem de Guarani para cá para lanchar
2034500	2036500	Compensa
2036500	2038500	E um abraço para o Sheldon também
2038500	2040500	Não quis vir, quem tem pensão não pode citar
2056500	2060500	Seu coração falará por mim
2060500	2064500	Um big big love me leva
