start	end	text
1659360	1662320	eu só faço no mouse, então não pratique mais desenho.
1662320	1667080	Aqueles desenhos lá que eu faço, eu já foro desenhados uma vez, então eu não faço mais
1667080	1672640	nada, eu só faço mover o mouse e alterar um olho, uma boca, um braço, e pronto, é
1672640	1673640	isso.
1673640	1677760	No caso do quadrinho histórias maiores, como do Guido e Programador, é sim que eu desenho
1677760	1678760	coisas novas.
1678760	1680480	Só que isso demora bem mais.
1680480	1684600	Engraçado isso, porque você falou que olha o quadrinho das Disney, né, na minha infância
1684600	1686120	e adolescência eu tinha um problema.
1686120	1692880	Eu basicamente desenhava assim mais na pegada Disney, só que 110% dos meus amigos só curtiam
1692880	1693880	manga, sabe?
1693880	1695840	Aí eu ficava meio deslocado com isso.
1695840	1701360	É, manga também nunca foi uma coisa que eu gostei, nem lia muito, não.
1701360	1706640	Porque na época, na minha infância, eu só fui exposto mesmo da Disney e da turma da
1706640	1713680	Mônica, como a maioria dos brasileiros na época, então o meu estilo foi criado, inspirado
1713680	1715080	nesse cartuno.
1715080	1716080	Mangasso a rentar mesmo.
1716080	1733280	As vezes eu não gosto do meu próprio quadrinho, sabe?
1733280	1739040	Eu só faço porque dá aquela vontade de querer falar alguma coisa, de querer sacanear
1739040	1741960	com a história da informática, alguma pessoa, sei lá.
1741960	1745040	Assim, a maior parte do tempo eu não gosto do que eu faço, sabe?
1745040	1749640	Acho que é a questão do perfeccionismo, porque eu tenho e isso me atrapalha às vezes,
1749640	1754280	porque eu faço com que eu demore muito tempo para gostar do produto final.
1754280	1759520	Então, por exemplo, se eu não tivesse isso, o site novo já estaria no ar, na verdade
1759520	1764200	eu nem teria parado de fazer, porque eu tô mudando, fazendo uma mudança radical na
1764200	1768880	forma como eu tô fazendo o site, então ainda não tá do meu agrado, ainda vai demorar
1768880	1772080	um pouco para poder gostar do produto final, do resultado.
1772080	1777600	Isso é interessante, cara, porque eu tava vendo um documentário na GNT sobre uma mulher
1777600	1781480	que canta funk no Rio de Janeiro e ela tava na Alemanha, chuparina.
1781480	1786440	Eu achei interessante uma coisa que ela falou, a chuparina, que a arte que ela faz, o personagem
1786440	1790160	que ela faz, a criação, na verdade, ela é maior que o criador, né?
1790160	1794960	Linkando com o software livre, eu tava pensando que isso realmente é uma coisa que se torna
1794960	1798960	bastante real no software livre, cara, no software como uma obra de arte.
1798960	1804480	E as outras pessoas contribuem com esse software e a pessoa que começou esse software inicialmente,
1804480	1810760	ela pode até deixar de contribuir ativamente no projeto, mas a criação continua viva,
1810760	1816200	a criação, ela se torna, nesse caso em específico, ela se torna maior do que o próprio criador,
1816200	1817200	né?
1817200	1818200	A arte é longa, a vida é breve.
1818200	1819200	Olha aí, Eva, que bonito.
1819200	1820200	Lide um livro.
1820200	1825480	A gente não falou das suas inspirações, falou?
1825480	1831960	Falo não, mano, mas eu posso falar, basicamente minhas inspirações, até hoje faço referências
1831960	1836400	e tal, a maioria das referências escondidas, a maioria das pessoas não acham.
1836400	1837400	Easter eggs?
1837400	1838400	É, quase isso.
1838400	1842560	Algunas são tão escondidas que só eu conheço, por exemplo, história de Disney, que eu
1842560	1845880	li há muitos anos e até hoje eu lembro, então...
1845880	1847480	São mensagens subliminares, né?
1847480	1852760	É, basicamente minhas referências são minhas inspirações, são o Douglas Adams, o Guilmo
1852760	1857520	Chileiro, aqueles quadrinhos bem antigos de Disney, que até hoje eu sou fascinado por
1857520	1859960	eles, até hoje eu leio, na verdade.
1859960	1860960	Tio Patinhos, né?
1860960	1865720	É, tio Patinhos principalmente, o próprio Terry Pratchett, né, do Discworld.
1865840	1869240	Pode citar algum desses referências escondidas aí pra...
1869240	1872280	Eu não lembro, cara, são tão escondidas que eu esqueço.
1872280	1876880	Aí, galera, que curte o Nelson, procurando referências escondidas, não tem nenhuma
1876880	1881160	daquelas mensagens subliminares que aparecem direto na internet, aí o pastor eles falam
1881160	1882160	não, né?
1882160	1884160	Não, não, tem isso aí.
1884160	1888240	Inclusive, se você pegar o código fonte do site e inverter, também não vai aparecer
1888240	1889240	nada.
1889240	1892040	Mas daí o de compilazão só é pronto, né?
1892040	1893040	É, super...
1893800	1896800	Mas aqui já tentou e ficou frustrado aí, foi mal.
1897800	1902200	Inclusive, se a gente escutar essa entrevista ao contrário, você vai entender nada, né,
1902200	1903200	na verdade.
1903200	1907880	Então, acho que tu poderia falar pra gente dos novos projetos aí, do que a gente pode
1907880	1911560	esperar do Carlson Bezier, primeiro de cinco maiores chamar de Carlson Bezier, como é
1911560	1912560	que a gente chama?
1912560	1914800	Não sei, vocês quiserem a gente chamar de...
1914800	1915800	É de cacau.
1915800	1919600	Cara, se a gente chamar de Nelson, tá longe mais já.
1919680	1923840	Beleza, a gente vai trocar tudo o que a gente chamou de Carlson Bezier, né, edição.
1923840	1928240	Pronto, isso aí também é uma questão do meu perfeccionismo, eu não gosto mais
1928240	1929600	desse nome, né, Nelson?
1929600	1932840	Quando eu criei ele, eu não tinha esses planos que eu tenho agora, então, como você
1932840	1938880	mesmo falou, o negócio cresceu mais do que eu imaginava, acaba que esse nome já não
1938880	1941760	tá mais refletindo a ideia que eu tenho da coisa.
1941760	1948160	Já que você falou dos projetos, eu já continuo dizendo que o projeto é exatamente isso.
1948160	1953240	Eu vou criar um universo único para todos os personagens, até então, todos os personagens
1953240	1957920	tinham o seu próprio universo, eu vou colocar todos esses personagens em um só universo.
1957920	1962400	Estou reescrevendo muita coisa, eu vou ter que alterar muitos quadrinhos, também vou
1962400	1968920	fazer a versão em inglês do site, eu registrei o rectum.com.br para colocar em português
1968920	1973440	lá e o .com vai ser só em inglês, pelo menos esse é o projeto principal.
1973440	1978400	Aqui o layout da estrutura do site vai refletir exatamente essa ideia de um universo único
1978400	1984520	para todos os personagens, e além disso, por baixo do site, o sistema, é um geradorzinho
1984520	1988840	de páginas estáticas que eu tô desenvolvendo e que tá lá no GitHub também.
1988840	1993920	Eu não sei se vocês já ouviram falar desses tipos, esses sistemas que é bastante usado
1993920	2000200	no GitHub, que é o Octopress, é um sisteminho que você escreve o seu conteúdo, um arquivo
2000200	2005200	de texto, opcionalmente você pode colocar em uma formatação como Markdown, MediaWik,
2005200	2006200	etc.
2006200	2009120	É que nem o esquema do ritmo e ponto md, né?
2009120	2010120	Exatamente isso.
2010120	2011840	Ah, é md de Markdown, é só.
2011840	2012840	É.
2012840	2013840	Tivesse hiponia agora.
2013840	2014840	Exatamente.
2014840	2021120	Então, o sistema pega esse arquivo do conteúdo e gera um HTML baseado nessa formatação.
2021120	2025720	Quando o cara entra no site, ele não vai fazer um trabalho imenso que, por exemplo, um
2025720	2031400	zende da vida faz que é ler todas as variáveis de configuração, acessar o banco de dados,
2031400	2037920	trazer o template, popular o template com os dados do banco, filtrar do tudo, segurança
2037920	2038920	e tal, tal, tal.
2038920	2043760	Não, isso aí não acontece no sistema de geração de páginas estáticas, porque
2043760	2047240	eles já geram o HTML prontinho lá para o cara acessar e pronto.
2047240	2051760	Então é extremamente rápido e é extremamente seguro também, porque não tem banco de dados
2051760	2052760	e não tem nada.
2052760	2053760	Só apenas arquivos.
2053760	2058960	E se o cara quiser usar comentários, o cara pode colocar um desses serviços de comentários
2058960	2062920	terceiros, como os discos ou o intenso debate.
2062920	2064400	Até o próprio Facebook, né?
2064400	2065400	É, também.
2065400	2071240	Até então, está usando Wordpress, obviamente ali é a melhor indicação, só que para
2071240	2078280	mim que sou apenas um editando um site inteiro, de acordo com essa ideia de um universo único
2078280	2083160	para todos os personagens, Wordpress virou uma amareta para matar a formiga.
2083160	2087080	Então dispensei ele e também tem a caixão das atualizações de segurança, que é um
2087080	2089880	saco fazer e plug-ins e tudo mais.
2089880	2094800	Então comecei a fazer esse sistema na versão atual lá que está no GitHub, ele já servem
2094800	2098960	para mim as necessidades, mas eu ainda tenho algumas coisinhas para fazer antes de poder
2098960	2101920	colocar no site de uma vez por todas.
2101920	2107160	Por exemplo, ele atualmente ainda não está gerando o feed RSS, então inclusive até
2107160	2108960	hoje eu comecei a fazer isso aqui.
2108960	2114400	Ele também não está gerando a listagem de páginas, últimas páginas cadastradas,
2114400	2117600	trechos nos templitos para evitar repetição de código.
2117600	2122160	Eu acho que acabando essas três fitros aí eu já posso colocar o meu site no A, só
2122160	2126880	que ainda vai ter todo um trabalhão ainda de traduzir quadrinhos e redesenhar algumas
2126880	2131680	coisas, então vai demorar bastante ainda para poder colocar o site no A novamente.
2131680	2135640	Vai ser tipo Tolkien que ele deu uma revisada no Hobbit quando ele lançou os seus desenés?
2135640	2140680	É, é exatamente isso, só que eu não vou ter a história dos quadrinhos, eu só vou
2140680	2144840	redesenhar algumas coisas para se adequar ao roteiro único que eu estou desenvolvendo.
2144840	2147800	Então a gente pode esperar uma tirinha assim marilho?
2147800	2149400	É, é basicamente isso aí.
2149400	2155040	O que eu vou explicar é o mundo em que os personagens vivem, a relação entre cada
2155040	2160440	um deles e por aí vai, e criar novas séries e novas personagens também para se adequar
2160440	2161440	nesse novo mundo.
2161440	2164840	Aí vai ter uns quadrinhos inacabados que vai ser publicado lá também?
2164840	2170640	Eu estou pretendendo que não seja, por exemplo, o seu formato do alemão é tirinhas, eu
2170640	2172200	quero forger desse formato.
2172200	2177280	Eu já aceitei que eu não consigo ter ideias tão rápidas assim, o meu lance é fazer
2177280	2181920	mais histórias, contar histórias, nem que sejam de quatro, cinco quadrinhos, mas contar
2181920	2186720	histórias e não tirinhas assim, piadinhas rápidas, porque raramente eu tenho a ideia
2186720	2191680	para tirinhas, então fica aquela coisa chata de você ter um site de tirinhas e não conseguir
2191680	2193600	atualizar ele com frequência.
2193600	2197400	Então, aceitei essa realidade e vou fazer agora histórias longas mesmo.
2197400	2202800	Não seja tão frequentes, mas que tenha um conteúdo, exige alguma pesquisa prévia minha
2202800	2209000	para poder fazer uma história melhor assim, e que cada poste, cada página, seja um fragmento
2209000	2211720	da história desse mundo que eu vou criar, que eu estou criando.
2211720	2216320	Pô, mas você já fazia isso com aquelas tirinhas rápidas suas?
2216320	2221640	É, que tinha que ler as outras, mas eram bem poucas na verdade, e eram só os quadrinhos
2221640	2226520	com os personagens principais, a Leonerson, a Beta, a Vitz, a história contínua mesmo
2226520	2227520	era só com eles.
2227520	2232080	Outras séries que eu fazia já não tinham essa continuidade, eram independentes.
2232080	2237000	Aí o que eu vou fazer agora é exatamente o contrário, todas as quadrinhas vão contar
2237000	2239000	um pouco da história desse mundo.
2239000	2244560	Guido Pernumadão, nas galáxias, você demora quanto tempo para produzir aquele tipo de
2244560	2245560	quadrinho?
2245560	2251720	Eu comecei a fazer a ideia lá, que eu estava bem empolgado, eu fiz três em três dias.
2251720	2257480	Chegava o trabalho e virava madrugada fazendo e só ia dormir quando acabava, dava aí umas
2257480	2263640	quatro, cinco horas por página, só que aí teve uma desmotivada lá nos últimos, nas
2263640	2268160	últimas páginas dele, então eu estava demorando bem mais para atualizar.
2268160	2272920	Hoje em dia, como para atualizar o blog, a série parou também, só que eu não pretendo
2272920	2275160	voltar, eu tenho que voltar, né?
2275160	2281520	Eu só não sei se eu vou voltar a atualizar antes ou depois nesses novos planos que eu
2281520	2282520	tenho.
2282520	2284360	Igual o Guzmoraes, você conhece o Guzmoraes?
2284360	2288960	Sim, já vou falar dele, na verdade eu até vi algumas tirinhas dele.
2288960	2291960	Você vai fazer tipo as tirinhas, tipo a dele, né?
2291960	2298200	Ele, eu acho que ele publica a cada um mês, se eu não me engano, e são assim, historinhas,
2298200	2299800	só que não tão grandes, né?
2299800	2302480	Eu acho que no máximo, uns 20, tantos quadros.
2302960	2305240	Eu gosto das ideias dele, né?
2305240	2308920	Teve uma sobre nostalgia negue, fantástica, né?
2308920	2312280	E ele publica sobre tecnologia, espirito livre.
2312280	2313280	Não.
2314640	2315800	Ali nos magazines?
2315800	2319240	Não, é uma revista, eu acho que é na Info.
2319240	2320760	Ah, Info, isso mesmo.
2320760	2326880	Eu acho que é parecido nesse novo formato que você está pensando, de histórias não
2326880	2328480	muito grandes, mas...
2328480	2330280	As que contam alguma coisa, né?
2330280	2331280	É isso.
2331280	2335200	Não, só que eu acho que ele não tem um universo.
2335200	2337000	É, não tem continuidade, né?
2337000	2339960	Você já ouviu falar do Terry Pratchett, do Disc Road?
2339960	2340960	Sim.
2340960	2341960	Pronto.
2341960	2345760	O cara criou o mundo dele, e todos os livros dele são baseados nesse mundo, né?
2345760	2350520	Que é a Tartaroga, que carrega quatro alafantes, que em cima desses alafantes tem um mundo
2350520	2351840	parecido com a Pete.
2351840	2356640	A minha ideia é exatamente essa, criar um mundo onde eu possa criar todas as histórias.
2356640	2357960	Tipo o Dragon Ball?
2357960	2358960	É, também.
2358960	2359960	O Tolkien.
2360040	2365680	É, você está pensando assim, de acrescentar mais alguns personagens?
2365680	2367720	Já criei vários personagens novos.
2367720	2371760	Por enquanto, eu só criei o nome e a ideia geral, então eu preciso me aprofundar mais
2371760	2376240	ainda sobre o que é que cada um vai ser, o que é que eles vão fazer, personalidade,
2376240	2377240	essas coisas.
2377240	2382560	Alguns personagens igual o Barrabim e o Barrabecho, o Marquia e a Azrid?
2382560	2383560	Esses vão continuar.
2383560	2387560	Sim, o Barrabim e o Barrabecho, inclusive, é o que o pessoal mais gosta.
2387560	2388560	É, isso é verdade.
2388560	2392920	Eu só adiantando aqui, o Barrabim e o Barrabecho vai ser o meu tom bombadil, vai ser aquele
2392920	2396560	personagem enigmático que ninguém sabe de onde veio para onde vai.
2396560	2397560	Ah, séio.
2397560	2398560	Bastante interessante.
2398560	2399560	Que bom, né?
2399560	2400560	Que bom.
2400560	2408640	Mas aquelas tirinhas do Barrabim e o Barrabecho é as melhores mesmo, se você parar de publicar
2408640	2414080	as suas tirinhas, todas elas e publicar só o Barrabim e o Barrabecho, já ganha, já
2414080	2415080	o...
2415080	2416080	Como é essa?
2416080	2420640	Por mim eu não faria isso, porque eu gosto de fazer também as outras séries.
2420640	2427160	Uma das coisas também que eu mudei meu pensamento nesse projeto é não dar tanta atenção à
2427160	2430280	opinião dos outros, ensinem ao que eu gosto de fazer.
2430280	2434200	Por isso que eu falei para o alemão para ele que faça o que você gosta de fazer, ao
2434200	2436800	invés de pedir opinião dos outros.
2436800	2440800	Então você tem que se divertir fazendo o que você quer fazer e o que você gosta de fazer.
2440800	2446600	Então nesse projeto novo eu vou me desligar totalmente dessa coisa e fazer o que eu gosto
2446600	2451440	porque eu vou querer criar histórias que eu gostaria que acontecessem comigo, por exemplo.
2451440	2456960	E eu vou descrever lugares que eu gostaria de visitar, lugares que eu gostaria de existir.
2456960	2463920	Ah, então as historinhas realmente já baseiam um pouco a sua vida, ou o que você quer fazer.
2463920	2467440	Igual o personagem principal tem uma namorada, né?
2467440	2470280	Uma das coisas que você queria fazer, certo?
2470280	2478200	Não, o personagem principal não tem uma namorada, não.
2478200	2483160	Tem aquela amiguinha dele?
2483160	2484160	Brincadeira.
2484160	2490440	Mas não, cara, essas histórias que tem atualmente não são coisas que eu gostaria de acontecer
2490560	2491560	comigo.
2491560	2494760	Eu estou mudando isso agora, estou tendo essa ideia agora, agora que eu vou implementar
2494760	2495760	isso.
2495760	2500640	Inclusive eu até pensei não habilitar comentários no site para não criar aquela vontade de
2500640	2501640	ter feedback.
2501640	2503640	Se vocês tem blog, vocês sabem o que é isso.
2503640	2505640	Igual o xkcd, né?
2505640	2508960	Sem comentários, simples daquele jeito e faz o meu sucesso, né?
2508960	2511080	O que importa eu acho que é a ideia, né?
2511080	2512080	Exatamente, é o...
2512080	2517400	Porque comentários atraem trovos, né cara, então eu não tô a fim de ficar deletando
2517400	2521640	comentários e apagando espans e esse tipo de coisa.
2521640	2526400	Então vai ficar uma coisa bem de uma certa forma fechada, assim, mas eu pretendo fazer
2526400	2528320	coisas que não substituísse.
2528320	2532800	Final, o email sempre vai estar lá disponível para qualquer pessoa, quiser conversar comigo,
2532800	2535680	mas eu vou implementar uma outra forma de interação.
2535680	2537600	E além disso, Twitter está aí para isso, né?
2537600	2539360	O Twitter eu vou continuar lá, então...
2539360	2542000	A página no Facebook você não tem, né?
2542000	2543560	Não, não tem o Facebook.
2543560	2544560	NeuroCourt.
2545560	2548800	Eu tinha o Facebook, NeuroCourt, eu apaguei os dois.
2548800	2552000	Eu só não apago o Twitter porque o Twitter pelo menos é útil.
2552000	2554960	Tô vendo que você não gosta de interação social, né?
2554960	2555960	Paul, né?
2555960	2558480	Mas o Twitter é a interação social, cara.
2558480	2563840	Bom, mas você é por isso que ele chama de rede social, né?
2563840	2570400	O Barrabim Barrabeste, ele refletiria mais a sua personalidade hoje do que o Netson
2570400	2572200	foi algum dia no passado?
2572200	2577280	Não, na verdade não, porque o Barrabim Barrabeste estava tentando ter uma ideia para
2577280	2578280	um quadrinho, né?
2578280	2581920	O que falasse sobre o Shell Script, então eu pensei na frase.
2581920	2585520	Shell Script é mágica, daí veio a ideia do Barrabim Barrabeste.
2585520	2589120	O pessoal gostou bastante, só que não tem nada a ver com a personalidade, né?
2589120	2590560	Só foi a ideia do momento.
2590560	2593160	Como o pessoal gostou, então eu continuei com o personagem.
2593160	2597840	Teve também a questão da facilidade de desenhar ele, que é compor-se apenas de retos, né?
2597840	2599000	Então, tranquilo, desenhar.
2599120	2603240	Só é difícil ter ideias pra ele, porque Shell Script tem uma das linguagens que eu não
2603240	2608240	conheço muito, então às vezes fica difícil pensar em alguma coisa, alguma ideia pra poste
2608240	2609240	novo.
2609240	2612000	Faz um Barrabim Barrabeste, mano.
2612000	2615120	Esse endereço aí tá incorreto, né?
2615120	2617120	Faz uma cobrinha de pronto.
2617120	2619880	Aí faz um Envy Python.
2619880	2627320	Pois que a gente conversou uma hora com você, dá pra ver que é um pouco associável.
2627320	2630080	Mas esse é de praxe, de programador, né?
2630080	2634000	O realço mesmo, pra me conversar com ele, eu tenho que...
2634000	2636200	Eu sigo fielmente o estereótipo.
2636200	2638360	Pronto, isso é um detalhe interessante.
2638360	2641160	Eu não tenho o Facebook, mas eu tenho o GitHub.
2641160	2643760	Se você quiser me conhecer, tá lá no GitHub.
2643760	2648640	Se quiser conhecer mais a fundo, o Carlson, via a fonte das suas ideias.
2648640	2650840	Você vai lá no código fonte.
2650840	2655040	É, eu não coloquei o meu DNA lá, como o cara fez, mas...
2655040	2656040	E você viu isso?
2656040	2657040	Não.
2657040	2660200	É um código genético que publicou no GitHub, não?
2660200	2661200	Você vai saber, não?
2661200	2662200	Tá escrito em colo em gosto.
2662200	2663200	Tá escrito em Godescript.
2663200	2664200	Perdi.
2664200	2673200	É um código de venda, mesmo.
2673200	2674200	Copilador Celestial.
2674200	2676200	Podia estar fazendo seu CMS aí, né?
2676200	2678200	Ele tá dando entrevista aqui pra gente.
2678200	2679200	Calma, calma lá.
2679200	2680200	Não é a CMS.
2680200	2681200	Ah, é?
2681200	2682720	Porque ele é um gerador de...
2682720	2683720	E páginas estáticas.
2683720	2686040	É um gerador dinâmico de conteúdo estático.
2686040	2687040	Não é dinâmico.
2687040	2688040	Não.
2688040	2689040	É tudo estático.
2689040	2690040	Não, mas não.
2690040	2691040	O gerador é dinâmico?
2691040	2692040	Foi assim.
2692040	2693040	Tudo é dinâmico.
2693040	2694040	Ele explicou.
2694040	2695040	Coisas dinâmicas que fazem coisas estáticas.
2695040	2700040	É, desse ponto de vista você está certo.
2700040	2701540	Feito em Python, aliás.
2701540	2706040	Fala aí da tecnologia, além de ser feito em Python, front-end e mais alguma coisa?
2706040	2707040	Não, é tudo terminal.
2707040	2708040	É só um comando.
2708040	2713760	O objetivo é fazê-lo mais simples possível, é um comando pra gerar um template de conteúdo
2713760	2715760	e outro comando pra gerar HTML.
2715760	2716760	Pronto.
2716760	2717760	Só isso.
2717760	2719760	A primeira versão das minhas tirinhas eu fiz no HTML.
2719760	2723260	Tem um editor HTML do Linux que o inscrição nome agora.
2723260	2724260	Começo com um carro.
2724260	2725260	Kate?
2725260	2726260	Não, Kate não.
2726260	2727260	Ele é mais bonitinho.
2727260	2728260	Comodo?
2728260	2729260	Não, também não.
2729260	2730260	Então, é...
2730260	2731260	Acho que é com o quê, né?
2731260	2732260	O quanto é?
2732260	2733260	É, acho que é esse mesmo.
2733260	2734260	É com o quê, pô, né?
2734260	2735260	É.
2735260	2743260	Então, eu fazia a tirinha e, tipo, eu pegava a página e tinha aquelas...
2743260	2749760	Aquelas setinhas, né, feitas com o teclado, com os caracteres do teclado, de maior e menor.
2749760	2751760	E eu fazia tudo no HTML.
2751760	2759760	Pegava a página, duplicava, trocava só os links e postava lá e trocava a imagem também.
2759760	2761760	Só o HTML puro.
2761760	2763760	O alemão, ele fazia...
2763760	2769760	Em vez de ele fazer um index, ele criava um redirecionamento de DNS.
2770260	2776260	Quando o cara acessasse o root do site, ele ia para a última tirinha.
2776260	2778260	O alemão é root, né?
2778260	2779260	É, isso é...
2781260	2787260	Aí, tipo, quando eu mudava de tirinha, aí eu ia lá no DNS e mudava para a última tirinha, entendeu?
2787260	2789260	Aí eu come que...
2789260	2792260	Aí eu come que preza hoje em dia, não preciso mais fazer isso, né?
2792260	2799260	O sistema que eu tô criando, ele gera páginas HTML pôrso, então ele cria como se fosse aquelas páginas...
2799260	2802260	Páginas da Web 1.0 Alpha, sabe?
2802260	2805260	Só HTML, links puros e tudo só isso.
2805260	2813260	É um sistema para o cara que quer mexer apenas com HTML e nada mais e quer basear toda a estrutura do seu site em pastas, né?
2813260	2814260	Para simular páginas.
2814260	2820260	Você coloca um index HTML dentro de uma pasta e essa pasta vai ter o nome da URL que você quer lá.
2820260	2823760	Então, simples assim, baseado em eraquias literatórias.
2823760	2825260	É tipo aquele KML, né?
2825260	2833760	É, e além disso, como eu estou dispensando o uso de Wordpress e do interface bonitinha, que eu coloco lá publicar e eles já inserem no banco de dados,
2833760	2842260	para substituir esse processo aí que é bem fácil, eu crio um repositório Git lá no servidor e na minha máquina eu faço a cópia desse repositório,
2842260	2845260	e então eu coloco todo o site para ser adicionado.
2845260	2850260	Então, qualquer alteração que eu faço no site, eu dou um Gitpush e ele já vai lá para o site.
2850260	2853260	Então, essa é a forma de publicação que eu tô planejando.
2853260	2860260	Você tá tendo problemas nessa questão de feed, né? De acompanhamento do conteúdo, certo?
2860260	2862260	O sistema ainda não implementa feeds.
2862260	2863260	Ah, sim.
2863260	2867260	Só que eu tô imaginando que vai ser um pouco difícil isso aí, pela forma como o sistema trabalha.
2867260	2872260	Eu também tive esse problema no HTML. Eu só mudei, eu ia continuar, sabe?
2872260	2876260	O modelo HTML, porque eu queria simplesmente mostrar as tirinhas também.
2876260	2880260	Eu só mudei, mas na verdade, por causa dessa questão do feed.
2880260	2882260	Fica muito melhor para as pessoas acompanharem.
2882260	2887260	Tendo uma ideia de projeto, ele consegue gerar o feed do projeto, né?
2887260	2889260	Isso faz uma atualização no projeto.
2889260	2892260	Eu já tive a ideia, só falta implementar.
2892260	2893260	Ah, tá. Desculpe.
2895260	2896260	Esses caras são foda, né?
2896260	2900260	Estudei Python, mas foi só com relação à inteligência coletiva.
2900260	2901260	Só tô compartilhando.
2901260	2904260	Pode dar a sua opinião, cara. Fala-me mais sobre você.
2904260	2906260	A entrevista ao contrário, né?
2906260	2909260	É só para a inteligência coletiva, né?
2909260	2910260	É interessante isso aí.
2910260	2912260	Vou mexer com o Python mais disso.
2912260	2914260	Mas assim, a linguagem eu achei muito interessante, cara.
2914260	2918260	Tem coisas lá que se fosse fazer em PHP, Java e alguma outra coisa,
2918260	2921260	eu ia gastar 100 linhas e eu faço em duas em Python.
2921260	2923260	Interessante a linguagem. Desculpa aí o clima.
2926260	2928260	A gente tá aqui pensando na amostra do Bezier.
2928260	2929260	O Bezier.
2939260	2940260	Ele curtiu.
2941260	2943260	A gente tava com medo de fazer essa piada, né?
2943260	2945260	A gente ficou com isso aí.
2948260	2950260	Bom, vai despedir, né?
2950260	2952260	Senão a gente fica aqui o dia todo conversando.
2952260	2957260	É, tranquilo. Eu também tenho que cuidar dos problemas.
2957260	2959260	Fizia compartilhar seus problemas com ele?
2959260	2960260	Pode.
2960260	2962260	O Skype tá aberto aí, só.
2962260	2966260	Os problemas, não. Mas os programas estão lá no GitHub.
2966260	2967260	Bela frase.
2968260	2970260	Não, tranquilo.
2970260	2971260	Beleza.
2971260	2974260	Não sou muito de entrar no Skype, mas baixa marcar o encontro.
2974260	2975260	Ui.
2975260	2979260	Pensando no caso de a pessoa não conheceu o Nelson.
2979260	2981260	E agora o hackton.com.
2981260	2985260	E futuramente hackton.com.br.
2985260	2987260	E passa aí o GitHub.
2987260	2989260	GitHub é o barra Carlisson.
2989260	2991260	K e 2s.
2991260	2992260	É, Twitter.
2992260	2994260	Twitter é barra hackton também.
2994260	2997260	E eu também tenho o Twitter pessoal que é o Carlisson.
2997260	2999260	E você ainda acha que eu não sou social.
2999260	3001260	Eu tenho dois Twitter.
3002260	3005260	E cara, você chegou a ver a tirinha do Nuts com o alemão, faz?
3005260	3006260	Sim, sim. Eu vi.
3006260	3007260	Mas tá inspirado aí no Nets.
3007260	3008260	Não que...
3008260	3010260	Parece alguma coisa, né?
3010260	3012260	Não, não que é uma cópia, mano.
3012260	3015260	Pois é, o que você achou das misturinhas?
3015260	3016260	Só legal e pronto?
3016260	3017260	É, legal e pronto.
3017260	3020260	Cara, é brigadão aí, cara, pela entrevista.
3020260	3021260	Beleza.
3021260	3026260	Sempre que possível, posso dar minha opinião pra vocês aí.
3026260	3028260	Agora não quer mais não.
3028260	3032260	Eu também quero agradecer a minha pessoa, o do atributo CI,
3032260	3033260	por ter me convidado.
3033260	3036260	É sempre um prazer participar as podcasts e poder interagir com a galera.
3036260	3037260	Valeu.
3042260	3049260	Chegamos aos créditos.
3049260	3054260	De mais um episódio da Trivo do CI Podcast.
3054260	3058260	E agora, finalizando a trilogia de quatro episódios.
3058260	3062260	Na verdade, é trilogia porque são três artistas, três convidados.
3062260	3064260	E foram quatro episódios, né?
3064260	3067260	Porque o episódio do Moza gente ficou em dois.
3067260	3071260	E como é de prazo que eu queria finalizar com alguns recadinhos e agradecimentos do episódio?
3071260	3073260	Começando pelo rolê podossférico.
3073260	3076260	Sim, esse episódio tem uns rolê podossférico.
3076260	3083260	Eu participei do Databasecast, lá falando sobre banco de dados para desenvolvimento móvel.
3083260	3084260	Dá uma conferida lá.
3084260	3087260	Teve a Maria do canal Maria quer viajar.
3087260	3091260	Participou do E-Doublingcast e do podcast Criança Viála.
3091260	3095260	E a Maria, que é a digníssima esposa do nosso Shadowland.
3095260	3099260	Tenta bem o professor Wendell, que tem o Radim Podcast.
3099260	3100260	Um abraço, professor Wendell.
3100260	3103260	Tem o Rafael Ct também, que está lá no Liga E-Dou.
3103260	3110260	E por último, e não menos importante, tem o Piscicocast, o podcast do Piscicowap.
3110260	3114260	Que tem a Cleivinha aí, que já participou de vários episódios com a gente.
3114260	3115260	Que ela é CTO.
3115260	3118260	Dá uma conferida lá, o Piscicocast.
3118260	3121260	Todos os links vão estar lá no post desse episódio.
3121260	3125260	Você pode procurar nas plataformas e nos seus agregadores de podcast.
3125260	3128260	O Piscicowap, Liga E-Dou.
3128260	3132260	Radim Podcast, E-Doublingcast, podcast Criança Viála.
3132260	3133260	E o Databasecast.
3133260	3137260	Um abraço para todo mundo que mencionou a gente lá no Twitter.
3137260	3138260	No Facebook.
3138260	3141260	Agora a gente também tem conta no Instagram.
3141260	3143260	Você segue lá a gente.
3143260	3145260	Todos os links vão estar aí no post.
3145260	3146260	Um abraço, Ulias.
3146260	3148260	E até o próximo episódio.
3158260	3159260	Um abraço.
