start	end	text
1531560	1533560	esse problema que eu tô tendo
1533560	1535560	e vou conquistar esse espaço.
1535560	1537560	Então, não sei, não sei o que
1537560	1539560	vai fazer, mas eu não sei o que
1539560	1541560	vai fazer, não sei o que
1541560	1543560	vai fazer.
1567560	1569560	Com relação à vaidade, eu vejo isso
1569560	1571560	não só com mulheres, mas com homem
1571560	1573560	também dependendo do cargo, por exemplo.
1573560	1575560	E também dependendo da equipe mista,
1575560	1577560	num escritório que eu tenho
1577560	1579560	bastante problema da
1579560	1581560	roupa que eu vou usar. Eu particularmente
1581560	1583560	não gosto, nem tenho roupa social.
1583560	1585560	Mas dependendo do escritório
1585560	1587560	que eu tô, eu tenho que usar uma roupa
1587560	1589560	mais ou menos de acordo com o resto
1589560	1591560	da equipe. Eu conheço empresas, inclusive
1591560	1593560	que quer deixar a parte técnica
1593560	1595560	separada da parte comercial
1595560	1597560	porque
1597560	1599560	pra não ter esse
1599560	1601560	problema, né? O cara vai
1601560	1603560	programar. Ele não precisa estar num
1603560	1605560	terno, numa roupa social,
1605560	1607560	pra poder desempenhar o papel
1607560	1609560	dele, mas o cara que tá no comercial
1609560	1611560	ele tá sempre, tem que
1611560	1613560	usar da aparência como
1613560	1615560	ferramenta do trabalho dele.
1615560	1617560	Eu acho outra coisa que achei interessante
1617560	1619560	também, que eu já vi mulheres
1619560	1621560	comentando comigo. Ah, eu tava
1621560	1623560	numa entrevista de emprego e quando
1623560	1625560	falei que eu era noiva
1625560	1627560	o cara desinteressou pela minha
1627560	1629560	estágio, minha coisa assim. Então
1629560	1631560	eu também acho que
1631560	1633560	tem muito disso na contratação
1633560	1635560	de mulheres. A pessoa confundir
1635560	1637560	é contratar mulher com
1637560	1639560	seguros intenções, né? Que eu acho que seria
1639560	1641560	seria desleal. Que seria na contratação
1641560	1643560	não pela competência, mas sim
1643560	1645560	o objetivo seria outro, né? Ter uma mulher
1645560	1647560	na equipe, sei lá, só pra melhorar
1647560	1649560	o cheiro do escritório.
1649560	1651560	É verdade, né?
1651560	1653560	Ela até comentou isso naquele vídeo
1653560	1655560	e eu também acho que a ansiedade
1655560	1657560	do casamento, ela vai contra a mulher
1657560	1659560	em muitas situações, né? Assim,
1659560	1661560	independente da mulher na TI, ou não
1661560	1663560	na TI, eu conheço
1663560	1665560	pessoas que perdem uma produtividade
1665560	1667560	gigante numa época de casamento, né? Então
1667560	1669560	a mulher vai casar em outubro do ano que
1669560	1671560	vem e ela tá desde agora
1671560	1673560	o dia todo no celular, ligando atrás
1673560	1675560	do bife, etc, etc, né?
1675560	1677560	Isso aí acaba causando uma coisa
1677560	1679560	quando você fala, pera aí, tá noiva, né?
1679560	1681560	Eu mesmo hoje, se eu for
1681560	1683560	fazer uma contratação, e a pessoa chega pra
1683560	1685560	me falar que tá noiva, vou falar, puxa, essa
1685560	1687560	pessoa aí, infelizmente
1687560	1689560	a 90%, né? Não vou nem
1689560	1691560	falar porcentagem porque é desleal,
1691560	1693560	mas uma porcentagem muito grande das mulheres
1693560	1695560	perde um tempo muito grande
1695560	1697560	mesmo nisso, enquanto eu não
1697560	1699560	vejo o homem perder a mesma produtividade.
1699560	1701560	Então assim, de novo,
1701560	1703560	é, eu acho que
1703560	1705560	cada um de nós, que quer crescer
1705560	1707560	e que quer ter sucesso
1707560	1709560	profissional, você pode ter toda a ansiedade
1709560	1711560	do mundo que você quiser em relação
1711560	1713560	ao seu casamento, né? Fazer todos os planos
1713560	1715560	que quer planejar cinco anos antes, pode
1715560	1717560	planejar, mas dentro do ambiente
1717560	1719560	de trabalho, né? O teu casamento
1719560	1721560	tá fora de foco.
1721560	1723560	Eu acho que isso aí, muitas vezes
1723560	1725560	é um erro que as próprias mulheres
1725560	1727560	estão cometendo. Particularmente
1727560	1729560	eu não vejo uma coisa do tipo
1729560	1731560	muito preconceito contra as mulheres
1731560	1733560	hoje, pra mim mesmo, eu já tive
1733560	1735560	pessoas que quiseram me contratar exatamente
1735560	1737560	porque eu era mulher, elas falaram, olha,
1737560	1739560	é legal ter uma mulher evangelista,
1739560	1741560	é legal, coisas desse
1741560	1743560	tipo, desde que a gente consiga
1743560	1745560	infelizmente, com a média
1745560	1747560	eventualmente a gente tem que provar
1747560	1749560	um pouco mais a nossa seriedade,
1749560	1751560	né? E relçar isso
1751560	1753560	e refletir sobre isso no momento de
1753560	1755560	entrevista, ou... E a nossa
1755560	1757560	nossa roupa
1757560	1759560	é importante pra mostrar isso, né?
1759560	1761560	Nossa expressão, o nosso discurso
1761560	1763560	então a gente acaba tendo que ter um pouco mais
1763560	1765560	cuidado em relação a isso
1765560	1767560	pra que a gente consiga mostrar
1767560	1769560	que tipo de mulher cada um é, né?
1769560	1771560	Eu não quero ser preconceituosa
1771560	1773560	nesse momento e falar que nenhum homem
1773560	1775560	perde foco de nada, né? O homem
1775560	1777560	também perde seu foco no futebol,
1777560	1779560	na balada, ou em
1779560	1781560	muitas outras coisas, mas
1781560	1783560	nesse momento a gente tá discutindo
1783560	1785560	problema da mulher.
1793560	1807560	...
1807560	1809560	Yara, é...
1809560	1811560	uma coisa que eu vejo assim, né?
1811560	1813560	Eu tenho uma esposa que ela é feminista
1813560	1815560	por profissão, né? Ela trabalha
1815560	1817560	com igualdade de gênero.
1817560	1819560	É uma coisa que eu
1819560	1821560	não percebia antes de ver ela falar,
1821560	1823560	mas esse problema eu acho
1823560	1825560	que é um problema da divisão dos papéis,
1825560	1827560	divisão das tarefas, né?
1827560	1829560	Que tem muitos usuários, as mulheres
1829560	1831560	elas têm dupla jornada, elas trabalham
1831560	1833560	o dia inteiro e chegar à noite não tem
1833560	1835560	que cuidar das crianças, de manhã cedo,
1835560	1837560	a porta mais cedo que o homem, não sei o que,
1837560	1839560	porque que lá o papel da mulher, né?
1839560	1841560	Isso que é ensinado a mulher quando ela nasce
1841560	1843560	que dão pra ela frigiderinha, dão pra
1843560	1845560	ela bonequinha, vai cuidar do bebê,
1845560	1847560	vai brincar de fazer comida
1847560	1849560	enquanto o homem
1849560	1851560	tem uma coisa que eu vi no meu casamento,
1851560	1853560	eu casei, tem um ano e três meses,
1853560	1855560	seis meses.
1855560	1857560	A gente dividia as tarefas
1857560	1859560	eu até tentava empurrar essa de
1859560	1861560	escolar, assim, ah não, isso é coisa de mulher
1861560	1863560	dela é coisa de maior caramba.
1863560	1865560	Você tá tão interessado na questão quanto eu
1865560	1867560	então você tem que participar, tem que ver bebê
1867560	1869560	e você vai comigo ver bebê.
1869560	1871560	Então assim,
1871560	1873560	desde o começo já sabia quem eu tava casando,
1873560	1875560	então essa questão, isso é uma desculpa
1875560	1877560	que não cola lá em casa, papel da mulher
1877560	1879560	coisa de mulher e coisa de homem.
1879560	1881560	É questão assim, que papel,
1881560	1883560	qual ajuda que você tá disposto a dar
1883560	1885560	em casa também. Então isso parte
1885560	1887560	do homem também colaborar.
1887560	1889560	Essa questão que o Lucas levantou,
1889560	1891560	eu acho que ela é fundamental, né?
1891560	1893560	Antes de você chegar, Lucas, eu presentei
1893560	1895560	uma TED tal que eu gosto muito aqui, que fala
1895560	1897560	porque tem tão poucas mulheres nos cargos
1897560	1899560	mais importantes, né?
1899560	1901560	Ela fala exatamente isso, ela fala, bom,
1901560	1903560	tem essa divisão de papéis, né?
1903560	1905560	Como é que fica o homem, a mulher
1905560	1907560	e ele fala lá, por exemplo,
1907560	1909560	fizeram várias pesquisas nos Estados Unidos
1909560	1911560	e dois terços das atividades
1911560	1913560	domésticas e filhos são feitas pela mulher
1913560	1915560	e apenas um terço
1915560	1917560	é feita pelo homem, né?
1917560	1919560	Mas hoje você sabe que uma das
1919560	1921560	coisas que eu acredito muito
1921560	1923560	é na determinação pessoal
1923560	1925560	de cada mulher, né? De como é
1925560	1927560	independente de qual é a estatística
1927560	1929560	do mundo, a sua mulher, por exemplo,
1929560	1931560	decidiu que no mundo dela
1931560	1933560	independente dessa estatística
1933560	1935560	o mais importante do que o casamento
1935560	1937560	era ter
1937560	1939560	os dois seriões iguais, então
1939560	1941560	ela inverter o filtro, ela falou
1941560	1943560	eu quero casar, mas eu quero que meu marido entenda
1943560	1945560	não quer, né?
1945560	1947560	Bye bye, né? E é uma força difícil
1947560	1949560	culturalmente, é difícil que a mulher
1949560	1951560	coloque o homem
1951560	1953560	num segundo plano, coloque
1953560	1955560	exija isso daí, né?
1955560	1957560	Normalmente se acaba sedendo
1957560	1959560	ou assumindo naturalmente e tudo isso
1959560	1961560	Mas em T.I. específicamente
1961560	1963560	você falta sede na mulher, sabe?
1963560	1965560	Uma coisa de chegar em casa e falar
1965560	1967560	eu vou chegar em casa cansada
1967560	1969560	como todas as outras pessoas
1969560	1971560	mas eu não vou assistir Big Brother, né?
1971560	1973560	Eu não vou assistir, aquele assistir
1973560	1975560	o Big Brother significa uma hora e meia
1975560	1977560	das suas dez horas do dia
1977560	1979560	que você está fazendo isso
1979560	1981560	enquanto uma parte
1981560	1983560	dos homens estão estudando a P.I., né?
1983560	1985560	Então, assim, eu acho que é a mulher
1985560	1987560	que ela quer se dar bem, hoje eu não vejo
1987560	1989560	nenhum impecilho para uma mulher
1989560	1991560	e eu não consigo ver uma pessoa
1991560	1993560	aqui no Brasil, em T.I. específicamente
1993560	1995560	acho que para as outras áreas
1995560	1997560	é totalmente diferente
1997560	1999560	chegar a presidente da empresa, né?
1999560	2001560	Ou chegar aos cargos top
2001560	2003560	também é uma outra realidade, né?
2003560	2005560	Nesse vídeo ela está falando de mudar
2005560	2007560	essa realidade que é bem mais difícil
2007560	2009560	de você fazer as mulheres
2009560	2011560	chegarem no mesmo nível de cargo top
2011560	2013560	que os homens chegam
2013560	2015560	isso já é um problema bem mais difícil
2015560	2017560	Mas você fala hoje que uma mulher
2017560	2019560	de pessoas capacitadas
2019560	2021560	que a gente tem hoje
2021560	2023560	eu não acredito que é verdade, né?
2023560	2025560	Uma mulher que saiba programar bem hoje
2025560	2027560	ela vai ter emprego aqui em Goiânia
2027560	2029560	em São Paulo, ou em praticamente
2029560	2031560	qualquer um dos lugares
2031560	2033560	então, acho que hoje, dentro do mundo
2033560	2035560	de T.I., a mulher que falar
2035560	2037560	eu quero, ela vai conseguir
2037560	2039560	né? Então, não sei,
2039560	2041560	eu vejo um pouco disso assim
2041560	2043560	que eu gostaria de mudar mais nas mulheres
2043560	2045560	do que na sociedade
2045560	2047560	mas eu me sinto capaz de mudar um pouco
2047560	2049560	a filosofia da mulher
2049560	2051560	e por isso eu estou encontrando os erros
2051560	2053560	na mulher e não na sociedade
2053560	2055560	eu vejo que a sua esposa vai mudar
2055560	2057560	a sociedade
2057560	2059560	É, uma coisa que ela fala que eu acho fantástico também
2059560	2061560	que eu não percebi
2061560	2063560	ela fala de um
2063560	2065560	preconceito velado que a gente não vê
2065560	2067560	que não é claro assim, às vezes eu falo
2067560	2069560	isso é inerente
2069560	2071560	a mulher, isso é biológico
2071560	2073560	já falei isso alguns anos atrás
2073560	2075560	e também umas patadas feias
2075560	2077560	o que eu estou vendo
2077560	2079560	que eu vejo dessa preocupação
2079560	2081560	porque tem muito mais homem, eu acho, na área de T.I.
2081560	2083560	do que mulher? Talvez por causa dos estímulos
2083560	2085560	que a gente recebe quando a gente está crescendo
2085560	2087560	então, para a mulher, talvez seja mais difícil
2087560	2089560	mas não porque ela não é capaz
2089560	2091560	mas porque ela cresceu com outro estímulo
2091560	2093560	que não o de brincar
2093560	2095560	com uma coisa mais lógica
2095560	2097560	assim, mais...
2097560	2099560	geralmente são estímulos mais emocionais
2099560	2101560	talvez do que lógicos, não sei, estou chutando
2101560	2103560	mas eu acredito que seja cultural
2103560	2105560	o que são os estímulos que a mulher recebe
2105560	2107560	e os estímulos que o homem recebe
2107560	2109560	que no final das contas facilita o dificulta
2109560	2111560	ela trabalhar com a área T.I.
2111560	2113560	você vê que no dia a dia, sei lá
2113560	2115560	onde a trabalho tem
2115560	2117560	sei lá, 20 homens
2117560	2119560	e uma mulher na área T.I.
2119560	2121560	meio absurdo isso
2121560	2123560	não, o estímulo que não estava falando
2123560	2125560	a mulher, quando ela é criança
2125560	2127560	ela recebe o que? Recebe boneca para brincar
2127560	2129560	recebe um quente de cozinha para brincar
2129560	2131560	e o homem vai lá jogar bola
2131560	2133560	quebra a cabeça
2133560	2135560	vai mexer com computador
2135560	2137560	jogar joguinho
2137560	2139560	mas comigo foi assim, eu tenho uma irmã
2139560	2141560	somos dois irmãos e uma irmã
2141560	2143560	minha irmã ela é super artista
2143560	2145560	mas também, eu vi que ela ganhava boneca
2145560	2147560	ela ganhava roupinha, hoje ela trabalha com modo
2147560	2149560	tudo a ver, sabe
2149560	2151560	eu com 5 anos de idade já brincava com um computador
2151560	2153560	T.K. 85
2153560	2155560	gostava de quebra a cabeça, dessas coisas assim
2155560	2157560	lego, era fascinado por lego
2157560	2159560	e hoje que eu faço, às vezes eu brinco
2159560	2161560	assim, então eu tenho que fazer
2161560	2163560	documentação, essas duas semanas lá do projeto
2163560	2165560	então assim, claro que saco, quando eu brincava com lego
2165560	2167560	eu não tinha que documentar nada do que eu fazia
2167560	2169560	então assim,
2169560	2171560	esse tipo de estímulos
2171560	2173560	que estou falando assim, com o que que a gente cresce
2173560	2175560	eu acho que isso tem que fazer a gente pensar
2175560	2177560	também que a gente vai dar para os nossos filhos
2177560	2179560	para eles brincarem, você vai ficar falando para sua filha
2179560	2181560	que ela tem que brincar de boneca
2181560	2183560	que ela tem que brincar de cozinha, que ela não pode
2183560	2185560	brincar com os meninos
2185560	2187560	e ela fala que nada criança, ela gostava de brincar
2187560	2189560	de carrinho com os meninos
2189560	2191560	eu falo assim, ela tá explicado, porque você tem
2191560	2193560	essa visão tão diferente, porque você não precisa
2193560	2195560	simplesmente engolir isso
2195560	2197560	mas é engraçado que você sabe, hoje eu tenho um menino e
2197560	2199560	uma menina, e os bichos são diferentes
2199560	2201560	assim, eu olho e falo, nossa, não é que
2201560	2203560	tem umas coisas mesmas que é de homem, mulher
2209560	2211560	assim, tem umas coisas, eu entendo
2211560	2213560	falando em ótimo estímulo, a gente acaba dando
2213560	2215560	sem nem perceber que a gente está dando
2215560	2217560	esse estímulo, mas por exemplo
2217560	2219560	a Maria, ela jamais tentou
2219560	2221560	enfiar uma coisa dentro da tomada
2221560	2223560	não tinha essa curiosidade
2223560	2225560	de pegar uma
2225560	2227560	coisa que colocar dentro da tomada
2227560	2229560	Rafael, ele pega
2229560	2231560	ele quer colocar uma coisa, ele quer encaixar
2231560	2233560	o cabo USB do computador na tomada
2233560	2235560	ele tem uma coisa que eu falo
2235560	2237560	gente, o que é que os dois são diferentes
2237560	2239560	existe uma curiosidade
2239560	2241560	uma coisa nesse sentido
2241560	2243560	que eu acho que reflete muito
2243560	2245560	na computação, que é essa questão do desafio
2245560	2247560	que eu falei antes, na hora
2247560	2249560	você tem um desafio, por exemplo, você não conseguiu configurar
2249560	2251560	o driver da impressora, eu não sinto
2251560	2253560	que é natural da mulher ficar ali
2253560	2255560	45 minutos brigando, e falar
2255560	2257560	eu vou configurar essa porcaria
2257560	2259560	desse driver aqui da impressora
2259560	2261560	eu particularmente, eventualmente
2261560	2263560	eu não configuro a porcaria do impressora
2263560	2265560	em primo e outro lugar, e pronto
2265560	2267560	assim, essa sede
2267560	2269560	de você conseguir resolver aquele desafio
2269560	2271560	e bater a cabeça, eu acho que é um estímulo
2271560	2273560	que eventualmente
2273560	2275560	não está sendo dado a mulher
2275560	2277560	ao longo da vida e tudo mais
2277560	2279560	agora é engraçado
2279560	2281560	que esse estímulo da computação
2281560	2283560	ela tem um monte de áreas, mas ela sempre teve
2283560	2285560	associada
2285560	2287560	a um homem nerd
2287560	2289560	a figura do nerd
2289560	2291560	ela sempre foi
2291560	2293560	uma figura não atraente
2293560	2295560	uma mulher não fica atraída, você fala
2295560	2297560	assim, eu também quero ser nerd
2297560	2299560	agora que o ser nerd
2299560	2301560	está ficando um pouco mais
2301560	2303560	com um pouco mais divertido, mas
2303560	2305560	o parâmetro de sucesso para a mulher
2305560	2307560	é ser uma médica
2307560	2309560	é ser uma advogada
2309560	2311560	o mais audacioso
2311560	2313560	é aquela mulher que dirige
2313560	2315560	eu lembro quando eu era jovem, eu falava
2315560	2317560	nossa, eu quero dirigir uma caminhonete
2317560	2319560	quando foi mais velha
2319560	2321560	e aquela coisa assim, meio
2321560	2323560	então, eu acho que
2323560	2325560	o estímulo ATI, ou entender
2325560	2327560	as áreas de você pode trabalhar
2327560	2329560	o que é o nerd
2329560	2331560	e tudo isso
2331560	2333560	eu não sei como ele é dado, eu não vejo
2333560	2335560	hoje mesmo os jovens, a gente está fazendo
2335560	2337560	alguns programas com as crianças
2337560	2339560	de quinto, oitavo, até primeiro coletão
2339560	2341560	eu não vejo as pessoas falando, eu quero fazer TI
2341560	2343560	apesar de ter o iPhone
2343560	2345560	apesar de ter o iPad, apesar de ter tudo isso
2345560	2347560	uma série dessas tarefas, elas podem ser
2347560	2349560	meio femininas
2349560	2351560	eu não vejo esse estímulo
2351560	2353560	não saberia dizer como estimular
2353560	2355560	mais uma menina para TI
2355560	2357560	a não ser
2357560	2359560	vendo esses estímulos
2359560	2361560	femininos, mas eu gostaria
2361560	2363560	de ter essa discussão sobre como estimular
2363560	2365560	as crianças e jovens, mulheres
2365560	2367560	a prestar exatas
2367560	2369560	eu vi uma coisa recente
2369560	2371560	que fala que não só as mulheres, mas
2371560	2373560	a burguesia, a classe média alta
2373560	2375560	não quer mais fazer exatas
2375560	2377560	a classe média alta quer fazer humanas
2377560	2379560	a administração direito
2379560	2381560	direito internacional
2381560	2383560	você vê a classe média alta
2383560	2385560	falando que eu não quero ser engenheiro
2385560	2387560	achei engraçado que foi aqui a questão dos nerds
2387560	2389560	mas aquela wire de magazine
2389560	2391560	às vezes possam as top 10
2391560	2393560	geek girls
2393560	2395560	estão valorizando um pouco mais
2395560	2397560	as mulheres
2397560	2399560	na moda hoje, eu falei
2399560	2401560	praticamente outro dia eu inseria um oferto
2401560	2403560	uma empresa grande, uma empresa bacana
2403560	2405560	que queriam contratar e
2405560	2407560	80% é porque
2407560	2409560	é bacana hoje você ter uma mulher
2409560	2411560	evangelista
2411560	2413560	tem uma pessoa
2413560	2415560	da hora, quando ela caiu
2415560	2417560	já veio aqui pra Goiânia, que é um exemplo
2417560	2419560	você fala, pô, vem a mulher pra cá
2419560	2421560	ela começa a falar tecnicamente no tal
2421560	2423560	que chama atenção, da Igóquia
2423560	2425560	e as mulheres, e ela não é uma mulher
2425560	2427560	você olha e fala, nossa, espetáculo de mulher
2427560	2429560	ela é bonita, ela é tudo
2429560	2431560	mas é interessante
2431560	2433560	hoje tem esse lixo, mas tem esse lixo
2433560	2435560	a mulher, ela pode aproveitar isso
2435560	2437560	a verussa e minha esposa
2437560	2439560	a sem dúvida
2439560	2441560	minha esposa, quando eu falei pra ela
2441560	2443560	que você já era o evangelista, comentando
2443560	2445560	uma coisa, ela não é, mas ela trabalha com o Javo
2445560	2447560	e eu falei, é, o Javo é bom de usar o alto
2447560	2449560	legal, assim, as pessoas são espantadas
2449560	2451560	agora eu respondendo que você falou
2451560	2453560	sobre como estimular a mulher
2453560	2455560	na área de ter
2455560	2457560	eu não sei se a pergunta seria
2457560	2459560	necessariamente como estimular
2459560	2461560	direcionada a uma área
2461560	2463560	mas talvez como não estimular
2463560	2465560	já carregando
2465560	2467560	uma questão cultural
2467560	2469560	que não é natural da mulher
2469560	2471560	é uma questão cultural
2471560	2473560	é não empurrar pra mulher
2473560	2475560	umas coisas que a sociedade nos fala
2475560	2477560	que como a mulher tem que ser
2477560	2479560	mas sim a gente, antes de estimular
2479560	2481560	qualquer coisa a pensar
2481560	2483560	será que ela gosta mesmo disso
2483560	2485560	ou será que eu estou empurrando isso pra ela
2485560	2487560	não tem que deixar a porta aberta, de certa forma
2487560	2489560	estimular com todos os estímulos
2489560	2491560	comprar um conjunto de brinquedos
2491560	2493560	e dar para os dois filhos brincarem
2493560	2495560	e ela não vai escolher o que quiser
2495560	2497560	eu acho que a chance da Maria
2497560	2499560	querendo enfiar as coisas na tomada
2499560	2501560	em vez do Rafael
2501560	2503560	é 50 a 50%
2503560	2505560	de chance, sabe
2505560	2507560	é só uma questão de personalidade
2507560	2509560	então acho que quanto menos a gente
2509560	2511560	moldar essa personalidade
2511560	2513560	dentro dessa cultura
2513560	2515560	pra estabelecer mais maior a chance
2515560	2517560	da mulher escolher uma outra área
2517560	2519560	eu estou trabalhando com Arduino agora
2519560	2521560	quando Jesus uma menina me procurou
2521560	2523560	e ela falou
2523560	2525560	sábado a noite estou a fim de ficar
2525560	2527560	mexendo com a Arduino, as minhas amigas não entendem
2527560	2529560	eu quero ficar aqui nerrando, acho massa
2529560	2531560	eu falei
2531560	2533560	bizarro né, é diferente
2533560	2535560	é muito raro, recebo 20 mil de homem
2535560	2537560	e um de mulher
2537560	2539560	certamente chega uma mulher
2539560	2541560	pra dar uma aula de robótica
2541560	2543560	vai lotar a sala na hora
2543560	2545560	esse cara fala assim, ova!
2545560	2547560	eu já vi algumas matérias falando que
2547560	2549560	de fato homens e mulheres têm
2549560	2551560	aquelas criações pra coisas diferentes
2551560	2553560	por exemplo, o homem tem
2553560	2555560	uma noção espacial melhor do que a mulher
2555560	2557560	tem um histórico que prova isso
2557560	2559560	por exemplo, o homem na antiguidade
2559560	2561560	ele saia pra caçar
2561560	2563560	e voltava pra casa enquanto a mulher
2563560	2565560	ficava tomando conta da caverna
2565560	2567560	e então o homem
2567560	2569560	ele desenvolveu
2569560	2571560	essa habilidade espacial melhor
2571560	2573560	mas isso é só uma
2573560	2575560	facilidade né, então a gente não pode usar
2575560	2577560	isso, agora por causa disso
2577560	2579560	mulher não pode ser motorista
2579560	2581560	o ser humano
2581560	2583560	tem essa capacidade de ir embora
2583560	2585560	não ter uma facilidade pra uma coisa
2585560	2587560	ele conseguir trabalhar isso
2587560	2589560	e isso ser uma habilidade
2589560	2591560	equiparada a de outra pessoa
2591560	2593560	que teve a facilidade inicial
2593560	2595560	de começar alguma coisa
2595560	2597560	interessante também
2597560	2599560	sobre a outra matéria que eu vi sobre crianças
2599560	2601560	eu também tenho um menino
2601560	2603560	falando 3 anos
2603560	2605560	e assim, eles falam que
2605560	2607560	nesse período de 2 a 4 anos
2607560	2609560	o meio que ela vive
2609560	2611560	influencia bastante no que ela vai crescer
2611560	2613560	quando adulta, então por exemplo
2613560	2615560	se dos 2 a 4 anos ela tem uma
2615560	2617560	mora numa casa
2617560	2619560	que tem bastante gente que toca música
2619560	2621560	se quando ela adulta
2621560	2623560	se ela tiver uma oportunidade de ser
2623560	2625560	de ser músico, ela vai ser, entendeu
2625560	2627560	não que significa que ela
2627560	2629560	vai ser músico, mas ela tem
2629560	2631560	uma predisposição a ser música
2631560	2633560	quando estiver na idade adulta
2633560	2635560	isso vale pra mulher também
2635560	2637560	eu já vi motoristas de ônibus, mulheres
2637560	2639560	e assim, tudo que eu observe
2639560	2641560	é a mesma coisa, não faz diferença
2641560	2643560	embora tenha facilidade inicial
2643560	2645560	isso não significa que possa ser trabalhada
2645560	2647560	se a pessoa não tem facilidade
2647560	2649560	com matemática
2649560	2651560	não significa que ela tem que nunca
2651560	2653560	aprender matemática a vida inteira
2653560	2655560	só aproveitando essa parte que o pessoal
2655560	2657560	tá falando aí, dessa questão de
2657560	2659560	ah, mulher tem mais afinidade pra isso
2659560	2661560	homem tem mais afinidade pra aquilo
2661560	2663560	isso não pode ficar como sendo
2663560	2665560	uma desculpa pra mulher não querer entrar
2665560	2667560	na tecnologia, uma desculpa pra ela
2667560	2669560	não vou me dar bem na tecnologia porque
2669560	2671560	eu não gosto disso
2671560	2673560	eu não gosto de configurar um drive
2673560	2675560	do impressora, tudo bem, mas isso não te impede
2675560	2677560	de fazer outras coisas e de ser bem sucedido
2677560	2679560	como a Iaraé, porque ela não gosta
2679560	2681560	de configurar uma impressora
2681560	2683560	que acabou o mundo dela
2683560	2685560	então que a gente não pode usar isso como
2685560	2687560	deixar isso atrapalhar
2687560	2689560	a participação e o envolvimento das mulheres
2689560	2691560	eu não posso usar como desculpa
2691560	2693560	é mulher
2693560	2695560	é homem
2701560	2703560	tá, homem tem facilidade
2703560	2705560	com localização, consciência de direção
2705560	2707560	mulher tem a facilidade de cuidar da casa
2707560	2709560	não, isso não é pra disposição pra nada
2709560	2711560	é dedicar, quando você tem talento
2711560	2713560	pra alguma coisa, se você se dedica
2713560	2715560	você consegue o que você quer
2715560	2717560	eu não nasci pensando
2717560	2719560	no computador, eu não cresci com o computador
2719560	2721560	mas quando eu
2721560	2723560	descobri que era computador, eu falei legal isso aqui
2723560	2725560	quero descobrir como é que mexe
2725560	2727560	quero saber como funciona e eu quero trabalhar com isso
2727560	2729560	aí se você se dedica
2729560	2731560	eu saí da faculdade de administração
2731560	2733560	crua, crua, crua, fui direto
2733560	2735560	pra um curso de segurança da informação
2735560	2737560	sabia nada, eu falei eu vou aprender
2737560	2739560	enquanto o povo estava dormindo
2739560	2741560	eu estava estudando e eu consegui
2741560	2743560	conseguir me informar, então é dedicação
2743560	2745560	sem dedicação a gente não chega no lugar e não tem que estudar
2745560	2747560	tem que batalhar
2747560	2749560	do esforço é o principal fator pra você poder
2749560	2751560	conquistar alguma coisa
2751560	2753560	você não fica naquela assim, ah, eu
2753560	2755560	acho que eu não gosto
2755560	2757560	de tudo isso aqui, eu vou
2757560	2759560	relaxar a chave da cheste de lá, não
2759560	2761560	se você gosta daquela área, por exemplo, da área de T.I.
2761560	2763560	ou da área mesmo
2763560	2765560	se você quer se destacar nela, você tem que se esforçar
2765560	2767560	pra você ser reconhecido nela
2767560	2769560	porque tem muita gente, ah, o ralo, ralo, ralo
2769560	2771560	nunca cresce, mas o que é o ralo a dele
2771560	2773560	faz a mesma coisa todo dia
2773560	2775560	se você tenta funder coisas novas, ou não
2775560	2777560	se esforça pra evoluir
2777560	2779560	daqueles taxos que ele está atualmente
2779560	2781560	e tanto o homem quanto a mulher
2781560	2783560	do mesmo jeito que você observa que tem mulheres
2783560	2785560	que evoluem, são aquelas mulheres extremamente esforçadas
2785560	2787560	elas tiveram muita dificuldade
2787560	2789560	pra
2789560	2791560	conquistar os seus objetivos, mas o
2791560	2793560	que fez elas crescer mesmo foi a
2793560	2795560	persistência, é a famosa história
2795560	2797560	se você é persistente, você consegue chegar ao nível
2797560	2799560	que você muitas vezes se surpreende
2799560	2801560	ao que você imaginava
2801560	2803560	você não fica só naquele nível de
2803560	2805560	de acomodação
2805560	2807560	você não fica só acomodado, você sempre quer
2807560	2809560	estar crescendo, isso não importa o gênero
2809560	2811560	da pessoa, isso tem que valer de cada um
2811560	2813560	pensar assim, ah, vou rasgar
2813560	2815560	a cara, mas eu vou resolver
2815560	2817560	esse trem, vou virar a noite, eu vou
2817560	2819560	mais se achar outra solução
2819560	2821560	é bom, mas se não achar
2821560	2823560	tem um amigo que ele fala, uma vez foi com ele
2823560	2825560	então eu estou assim, o que é que é talento?
2825560	2827560	eu não sei, eu perguntei se ele acreditava
2827560	2829560	em talento, alguma coisa assim a conversa
2829560	2831560	eu não acredito em prática, você pode ter
2831560	2833560	uma predisposição a algo, talento não
2833560	2835560	deixa de ser a predisposição, mas ainda assim
2835560	2837560	você tem que praticar, eu acho que a mesma coisa
2837560	2839560	se talvez hoje, no Brasil
2839560	2841560	a mulher ainda não tem essa predisposição
2841560	2843560	talvez uma falta de estímulo
2843560	2845560	aí ela vai ter que se forçar ainda mais, ter que
2845560	2847560	praticar ainda mais do que aquela pessoa que
2847560	2849560	tem aquele talento. Lucas, eu acho que
2849560	2851560	isso que você falou dessa questão de estímulo
2851560	2853560	tem muito sentido, só que assim
2853560	2855560	eu acho que se a gente for pensar numa questão
2855560	2857560	mais sociológica, eu acho que a mulher
