start	end	text
1548200	1551200	porque a empresa pode utilizar.
1551200	1554200	Aí dimensiona essa tecnologia a realidade da empresa.
1554200	1555200	Aham.
1555200	1556200	Eu até...
1556200	1558200	Eu até fui numa dessas palestras.
1558200	1559200	Eu lembro.
1559200	1560200	Isso, exatamente.
1560200	1562200	Na verdade, eu sou menos de lá que quer.
1562200	1563200	Isso, eu sou menos.
1563200	1564200	Isso, né?
1564200	1565200	Valeu, então.
1565200	1566200	Obrigado.
1566200	1567200	Eu tenho uma vez para...
1567200	1569200	Eu amo o seu businesses.
1569200	1570200	Aham.
1583200	1585200	Outro boring também.
1585200	1587200	Outro parte chato também.
1587200	1588200	Entendido.
1588200	1589200	Não é muito chato.
1589200	1592200	Então hoje, mesmo deixa de ser chato,
1592200	1593200	mais pago leitinho das crianças,
1593200	1594200	é os PDVs, né?
1594200	1597200	Que basicamente são os pontos deles,
1597200	1598200	vendo?
1598200	1601200	Que, na verdade,
1601200	1604200	se você for pegar, assim, a maioria das siglas,
1604200	1608200	as conjuções e ligações entre uma palavra e outra,
1608200	1610200	não entra na sigla, né?
1610200	1612200	O PDV é uma exceção.
1612200	1615200	Que o díduo que liga o ponto e venda,
1615200	1616200	entrou na sigla.
1616200	1618200	Mas foi para deixar um pouco mais legível, né?
1618200	1620200	O PDV é ponto de venda.
1620200	1622200	Eu acho que é por causa da sigla inglês.
1622200	1624200	Sabe como é que é inglês?
1624200	1625200	Mine of sale.
1625200	1626200	Então é essa aí.
1626200	1627200	Traz de direção, exatamente.
1627200	1628200	O pedalete.
1628200	1629200	Bem ao pedalete.
1629200	1631200	Então, como funciona aí o PDV?
1631200	1633200	O PDV tem alguns modelos diferentes,
1633200	1635200	mas basicamente é o controle de venta, né?
1635200	1637200	O pessoal chega para a efetória.
1637200	1638200	O stock?
1638200	1640200	Creio que a parte chata do stock
1640200	1642200	seria mais agenciamente doante dada.
1642200	1643200	Estou errado?
1643200	1646200	É porque coloquei aqui na pauta
1646200	1648200	boring stocking, né?
1648200	1650200	Porque eu falo que esse tipo de stock chato
1650200	1652200	é porque eles são bastante comuns, né?
1652200	1654200	Então, 90% dos softwares que você vai encontrar,
1654200	1657200	pelo menos os comerciais, eles são tão relacionados.
1657200	1659200	Então, e em contramão, assim,
1659200	1662200	outros tipos de softwares que eu já tive experiência,
1662200	1664200	são várias formas de software,
1664200	1666200	mas os que eu já tive experiência
1666200	1668200	foram também o Full Software Disk,
1668200	1670200	que é Geographic Information System, né?
1670200	1672200	Ou em português SIG,
1672200	1674200	que é sistema de formação geográfica.
1674200	1675200	Conhece alguma coisa?
1675200	1677200	Tipo, relação a Google Maps?
1677200	1679200	É bem roots, né?
1679200	1681200	O que eu trabalhei é roots,
1681200	1683200	é que desistiu o Google Maps.
1683200	1685200	Ele é o conceito de banco de dados.
1685200	1687200	Na época que eu trabalhava com o Disk,
1687200	1689200	a gente mapeava um banco normal,
1689200	1691200	a entidade relacional,
1691200	1693200	para ser um banco de G.
1693200	1695200	Vocês usavam o quadro negro?
1695200	1697200	Graças a caramba.
1697200	1699200	Você vai lá.
1699200	1701200	Vou falar, então, espacial, tá bom?
1701200	1703200	Não, vai lá.
1703200	1705200	Vou falar hoje.
1705200	1707200	Eu não sou astróbio.
1707200	1709200	Eu sou acésio programador astróbio.
1709200	1711200	É basicamente assim,
1711200	1713200	eu tenho uma informação geográfica,
1713200	1715200	por exemplo,
1715200	1717200	no projeto que eu trabalhei por mais tempo,
1717200	1719200	a gente fez, são companhias de energia elétrica.
1719200	1721200	Então, assim, as informações
1721200	1723200	que ela tem
1723200	1725200	é de uma extensão territorial muito grande.
1725200	1727200	Então, ela podia fazer planejamento,
1727200	1729200	o controle de estoque dela,
1729200	1731200	o armazém, o almoçoarefato dela,
1731200	1733200	é o país inteiro, né?
1733200	1735200	Então, para identificar isso é bastante complicado.
1735200	1737200	Então, tipo assim, eu tinha
1737200	1739200	cada ponto de geografia,
1739200	1741200	eu tinha informações,
1741200	1743200	por exemplo, que poderia ser um poste,
1743200	1745200	e nesse poste eu saberia todos os equipamentos
1745200	1747200	que estão instalados nesse software.
1747200	1749200	Com esse software eu poderia fazer
1749200	1751200	esse planejamento bastante intuitivo
1751200	1753200	desses materiais que eu tenho em campo,
1753200	1755200	eu pensei. Ah, entendi.
1755200	1757200	É legal, assim, é tipo, é a medição
1757200	1759200	de energia da CELB também,
1759200	1761200	do pessoal das empresas de energia.
1761200	1763200	Cada casa tem um metrônomo
1763200	1765200	e seria, mais ou menos, você?
1765200	1767200	Cada casa de música tem um metrônomo.
1767200	1769200	Cada...
1769200	1771200	Não, cada casa tem um relógio,
1771200	1773200	um padrão de energia.
1773200	1775200	É um medidor que chama. Eu não queria falar mais
1775200	1777200	uma das empresas que eu trabalhei a CELB,
1777200	1779200	para mexer com isso. CELB é a ela
1779200	1781200	Tropaulo de Goiagem. E outra empresa que eu trabalhei a CELB
1781200	1783200	foi... Vou ficar fazendo propaganda, não? Não, vai não.
1783200	1785200	No dia que elas pagar a gente, a gente fala.
1785200	1787200	Eu posso cantar a música?
1787200	1789200	Lá no blurro,
1789200	1791200	quando a luz da light pierce. Agora,
1791200	1793200	nós vamos falar sobre as tecnologias.
1793200	1795200	É uma parte interessante.
1795200	1797200	Foi a mesma forma como a Madonna.
1797200	1799200	A gente falou, é, sobre...
1799200	1801200	sobre esses modelos de software e tal. A gente
1801200	1803200	tem vários outros. Tem aquela parada do E-Commerce,
1803200	1805200	que é para... para compra
1805200	1807200	pela internet e tal. A gente não poderia
1807200	1809200	ficar citando aqui vários exemplos. Vamos...
1809200	1811200	Vamos só para... Foi só
1811200	1813200	para exemplificar, mesmo, para não passar em branco.
1813200	1815200	Porque é a parte que interessa, mesmo a parte das
1815200	1817200	tecnologias. Acho que eu quis comentar
1817200	1819200	só, pelo menos, o que eu tive a experiência
1819200	1821200	tentando ficar aquela coisa, só...
1821200	1823200	Mais como uma troca de experiência, mesmo.
1823200	1825200	Ah, só queria.
1829200	1831200	E na hora de...
1831200	1833200	de experimentar
1833200	1835200	toda essa ideologia que eu tenho na cabeça.
1835200	1837200	O que é que eu... Um computador?
1837200	1839200	Às vezes.
1839200	1841200	Serramentos de desenvolvimento
1841200	1843200	tem vários categorias que a gente pode
1843200	1845200	especificar, né?
1845200	1847200	Tem as ideias, que são os ambientes de desenvolvimento
1847200	1849200	integrado. A primeira é a linguagem
1849200	1851200	de programação que você vai usar, né?
1851200	1853200	É, né? Depois...
1853200	1855200	Depois você escolhe a linguagem de programação
1855200	1857200	e você, possivelmente, vai escolher
1857200	1859200	uma ideia, né? Isso é um...
1859200	1861200	Eu acho que isso pode ser até um...
1861200	1863200	Isso pode ser tema para um outro
1863200	1865200	broadcast, mas é coisa que eu acho
1865200	1867200	interessante. Porque tem o RubyWay, né?
1867200	1869200	Que é o modo Ruby
1869200	1871200	programado. Eu acho que um grande erro que
1871200	1873200	o pessoal é acostumado a dizer, é que
1873200	1875200	ah, aprendi uma linguagem de programação
1875200	1877200	e as outras é a mesma coisa.
1877200	1879200	Isso acontece por causa...
1879200	1881200	que existem muitas linguagens, ser like, né?
1881200	1883200	Então, eu... No meu pensamento
1883200	1885200	isso acontece por causa disso, porque
1885200	1887200	às vezes você aprende a programar em C,
1887200	1889200	daí você já aprende... Já é bem mais fácil
1889200	1891200	programar em Java, em C mais mais, e por aí vai.
1891200	1893200	Então, é o que eu vejo isso de uma outra forma,
1893200	1895200	assim, por exemplo, se você programa em
1895200	1897200	VisualBeats e quer programar em Delfo,
1897200	1899200	ou vice-versa, e você tentar mapear
1899200	1901200	o que você fazia na tecnologia anterior,
1901200	1903200	esses são... Tecnologia bem comum, né?
1903200	1905200	Então, você acaba tendo uma perca muito grande.
1905200	1907200	Toda linguagem tem seu modo
1907200	1909200	de programar, né? Todo tem...
1909200	1911200	todo tem o RubyWay, tem o DelfoWay.
1911200	1913200	É, porque às vezes você pode falar
1913200	1915200	que tem questão de ferramenta também, né?
1915200	1917200	Porque... Na forma de
1917200	1919200	trabalhar, que às vezes você pega, por exemplo,
1919200	1921200	o Java, tudo ali é separado,
1921200	1923200	aí tem ali... Você tem que usar API pra isso,
1923200	1925200	API pra aquilo e tal, é tudo bem
1925200	1927200	mais separado, assim, bem mais genérico.
1927200	1929200	Isso também seria outro tema, caramba,
1929200	1931200	eu só estou acumulando tema pra
1931200	1933200	o podcast, mas esse seria
1933200	1935200	os paradigmas de desenvolvimento,
1935200	1937200	né? Que são paradigmas orientadas
1937200	1939200	do objeto, do procedural, e assim por diante
1939200	1941200	o orientado aspecto, né?
1941200	1943200	Que é o mais novo, ok? Então,
1943200	1945200	seria uma API... Aplication Programming
1945200	1947200	Interface. Português, Interface
1947200	1949200	de Programação de Aplicativo. Espera,
1957200	1959200	Se eu tivesse pedido em latinha, eu até falaria,
1959200	1961200	eu não pedi, não. Não, beleza. Mas as
1961200	1963200	APIs, é, por exemplo, é... Eu vou
1963200	1965200	compartilhar minha experiência de novo com o
1965200	1967200	Tb6? Ha! Que foda!
1967200	1969200	É porque assim, tudo que o Windows
1969200	1971200	consegue fazer, é possível fazer no
1971200	1973200	Vb6 por causa da API doindo. É porque
1973200	1975200	a API seria mais ou menos...
1975200	1977200	É como o próprio não diz, né? É o
1977200	1979200	Interface, né? Interface entre...
1979200	1981200	É porque foi... Eu creio
1981200	1983200	que a API foi uma...
1983200	1985200	uma evolução do...
1985200	1987200	da própria programação, porque às vezes
1987200	1989200	a evolução, é você usar ali um...
1989200	1991200	um procedimento, ou um método, né?
1991200	1993200	Pra você não ficar escrevendo aquilo e
1993200	1995200	repetir das vezes no seu código.
1995200	1997200	Daí, você precisa de fazer isso,
1997200	1999200	esse mesmo método, em vários outros programas.
1999200	2001200	Daí, você, de acordo com o que vai crescendo,
2001200	2003200	você, em vez de você
2003200	2005200	escrever um método, uma vez pra cada
2005200	2007200	programa, você cria um API, daí você
2007200	2009200	só implementa essa API de um
2009200	2011200	programa pro outro, e você economiza
2011200	2013200	crita de software no seu
2013200	2015200	processo de envolvimento.
2017200	2021200	Eu acho que foi isso que eu
2021200	2023200	falava também do padrão de
2023200	2025200	projeto, né? O design
2025200	2027200	de parto. Padrão de
2027200	2029200	projeto, uma coisa que tá no meu
2029200	2031200	tio do list, já tem um ano e
2031200	2033200	tanto, e até hoje eu não
2033200	2035200	peguei pra estudar. Eu... Eu
2035200	2037200	resumiria o padrão de
2037200	2039200	projeto na arte de
2039200	2041200	não errei e ventar a rota. Padrão
2041200	2043200	de projeto, pra quem se lembra da
2043200	2045200	minha frase, que eu falei no começo
2045200	2047200	do podcast, principal
2047200	2049200	criador, assim, eu acho que foi
2049200	2051200	até o criador do termo, né,
2051200	2053200	design pattern, foi o pessoal da
2053200	2055200	gangue dos quatro, né, gangue
2055200	2057200	of four, que tem até o livro, né,
2057200	2059200	design patterns, tal.
2059200	2061200	Então, o Goff, ele fez
2061200	2063200	a bíblia do padrão de
2063200	2065200	projeto. Quer dizer, no caso do
2065200	2067200	Goff, eles fizeram o documento
2067200	2069200	base, né, que seria a bíblia do
2069200	2071200	padrão de projeto. É, através
2071200	2073200	desse livro, você aplicando aquelas
2073200	2075200	gangues dos quatro, a gente fala gangue
2075200	2077200	dos quatro, porque eram quatro
2077200	2079200	pessoas, né, o Eric Gamma, o Richard
2079200	2081200	Helm, o Ralph Johnson
2081200	2083200	e o John Glissie, ah, não sei se
2083200	2085200	pronuncia dessa forma, mas
2085200	2087200	essas quatro pessoas se reuniram pra
2087200	2089200	desenvolver ali os padrões de
2089200	2091200	projetos, seria um padrão
2091200	2093200	para o desenvolvimento de só. O que assim,
2093200	2095200	cara, né? Caso a Géria de Solter, quando
2095200	2097200	você construir, por exemplo, uma
2097200	2099200	janela, não faz sentido você ficar
2099200	2101200	reconstruindo essa mesma janela,
2101200	2103200	porque vocês são um pouco diferentes.
2103200	2105200	É, seria uma boa leitura pra quem
2105200	2107200	quiser seguir essa carreira
2107200	2109200	de desenvolvedor, você precisa
2109200	2111200	saber design patterns, né, que é
2111200	2113200	os padrões de desenvolvimento. Se é a
2113200	2115200	Géria, a gente vai deixar um link falando
2115200	2117200	sobre design pattern e a gangue dos
2117200	2119200	quatro no post, aí vocês visitam lá
2119200	2121200	o post, vão ficar sabendo mais, poderão
2121200	2123200	pesquisar sobre isso aí. Acho que pra
2123200	2125200	ver o projeto, tem um assunto pra um
2125200	2127200	podcast diferente, né, através desse
2127200	2129200	podcast, já surgiram cinco podcasts
2129200	2131200	e agora seguindo pra
2131200	2133200	uma outra área,
2133200	2135200	pra uma outra perspectiva,
2135200	2137200	a gente pode falar
2137200	2139200	sobre o segredo do sucesso
2139200	2141200	ou não, né, do desenvolvimento
2141200	2143200	de só. Como o desenvolvimento
2143200	2145200	de só é relativamente uma coisa nova,
2145200	2147200	tipo assim, né, tão antigo como
2147200	2149200	a Géria Civil e
2149200	2151200	essas outras medicinas,
2151200	2153200	e a Géria já é milenar, né,
2153200	2155200	a Géria Civil já é milenar
2155200	2157200	enquanto a computação
2157200	2159200	que a Géria Civil tem aí, 20 anos.
2159200	2161200	A Géria Civil tem eu.
2161200	2163200	Eu tô falando da computação, como
2163200	2165200	o desenvolvimento de só, do jeito
2165200	2167200	que ele é visto hoje, tem bem menos
2167200	2169200	tempo do que 20 anos.
2169200	2171200	Então, outra coisa que eu até
2171200	2173200	comentar no podcast anterior,
2173200	2175200	mas aí o Sheldon, que eu vou falar
2175200	2177200	que era no caso desse GML, aí eu vou
2177200	2179200	brincar com ele, que eu tava falando
2179200	2181200	da minha palta e acabei se não falando
2181200	2183200	na respeito. Esse GML, ele nasceu na
2183200	2185200	década de 70, né, cara, ou seja,
2185200	2187200	eu vou me deixar a música dos anos 70,
2187200	2189200	que eu acho que é caramba.
2189200	2191200	Mas esse GML,
2191200	2193200	que no caso, foi que
2193200	2195200	surgiu o conceito do CSS,
2195200	2197200	né, só uma dentro da respeito
2197200	2199200	do podcast anterior. Mas assim,
2199200	2201200	muita coisa, por exemplo, o programação
2201200	2203200	orientado ao objeto, queria comentar que
2203200	2205200	nas décadas de 70 isso já existia, né,
2205200	2207200	então não é uma coisa tão nova, não entendi.
2207200	2209200	Mas assim, como que seria
2209200	2211200	bom, qual que é o segredo, assim,
2211200	2213200	você que já tem bem mais experiência
2213200	2215200	qual que é o segredo, assim, de ter um
2215200	2217200	sucesso no desenvolvimento de software
2217200	2219200	em geral, tanto no comprimento de prazo
2219200	2221200	quanto no comprimento
2221200	2223200	do escopo, do projeto em si
2223200	2225200	e o que você tem a dizer
2225200	2227200	sobre si? Então, assim, porque o
2227200	2229200	desenvolvimento de software
2229200	2231200	é um processo de produção
2231200	2233200	dos menos tangíveis, é uma
2233200	2235200	grande dificuldade a você mesurar
2235200	2237200	tempo e mesurar até mesmo
2237200	2239200	sucesso, por isso que existe o project.
2239200	2241200	No caso do software, o software como
2241200	2243200	ele é uma forma, um processo
2243200	2245200	produtivo, menos tangíveis que
2245200	2247200	existe, é bastante complicado você
2247200	2249200	gerenciar o projeto. Claro, o que comentou
2249200	2251200	o project, né, que uma carne tira esse
2251200	2253200	projeto, ela pode ser usada em
2253200	2255200	vários tipos de projetos, não só do
2255200	2257200	desenvolvimento de software. A gerenciamento
2257200	2259200	de projeto não é tão diferente do
2259200	2261200	gerenciamento de projeto de software para
2261200	2263200	um gerenciamento de uma viagem, por exemplo,
2263200	2265200	gerenciamento de uma usina hidrelétrica,
2265200	2267200	gerenciamento da pretrobragem, etc.
2267200	2269200	Vou deixar o link do post para o podcast
2269200	2271200	do 5 minutes p.m.
2271200	2273200	podcast do Ricardo Vargas,
2273200	2275200	que é um podcast de maneira
2275200	2277200	sobre gerenciamento de projeto. Legal.
2277200	2279200	Uma coisa interessante, como a gente
2279200	2281200	falou, sobre esses problemas
2281200	2283200	do desenvolvimento de software,
2283200	2285200	para ter um sucesso do desenvolvimento
2285200	2287200	do projeto e ter um bom processo de
2287200	2289200	desenvolvimento, tem que seguir, você
2289200	2291200	quer uma metodologia em cascata, então
2291200	2293200	você tem que seguir a risca, se você
2293200	2295200	quer uma metodologia XP,
2295200	2297200	uma metodologia Scrum,
2297200	2299200	então você tem que seguir a risca mesmo,
2299200	2301200	tem que ter um bom treinamento de sua
2301200	2303200	equipe. Claro que a função
2303200	2305200	crucial no desenvolvimento
2305200	2307200	é a função do gerenciamento, né?
2307200	2309200	Ele tem que ser um bom gerenciamento, tem que
2309200	2311200	ter uma boa tomada de decisão,
2311200	2313200	tem que ter várias características que um
2313200	2315200	bom gerenciamento tem que ter. Concluindo
2315200	2317200	o que eu estava falando, sobre a
2317200	2319200	tangibilidade do software, mais uma
2319200	2321200	palavra para falar em reunião. 5 palavras, né?
2321200	2323200	Existe forma de medir
2323200	2325200	fimétricas de software que pode ser
2325200	2327200	utilizado. Então
2327200	2329200	a mais conhecida
2329200	2331200	é a análise de ponto de função,
2331200	2333200	que é uma das formas
2333200	2335200	até hoje mais precisas de
2335200	2337200	se menstruar um software, mas
2337200	2339200	ela assim como tudo na vida
2339200	2341200	não serve para tudo, é uma pena.
2341200	2343200	Dependendo de si, por exemplo, um exemplo
2343200	2345200	que não funciona
2345200	2347200	o análise de ponto de função
2347200	2349200	é quando você vai fazer um software
2349200	2351200	por exemplo de back end, que ele faz
2351200	2353200	consolidação de dados, por exemplo, o
2353200	2355200	análise de ponto de função, ela usa
2355200	2357200	bastante a interação com o usuário
2357200	2359200	de entrada de dados e
2359200	2361200	também as fontes de dados que ela
2361200	2363200	pega. Então no modelo
2363200	2365200	um tipo de software diferente do
2365200	2367200	um RP, por exemplo, de folha de
2367200	2369200	pagamento, talvez a análise de ponto de
2369200	2371200	função ela não se adequa. Quando a
2371200	2373200	complexidade do software é muito grande
2373200	2375200	também, não é interessante fazer
2375200	2377200	análise de ponto de função. Um análise bem
2377200	2379200	interessante de se fazer também é a análise do
2379200	2381200	programador, que é uma das peças principais
2381200	2383200	que eu estou falando, porque o programador
2383200	2385200	tem que ser um cabra bem mágico.
2389200	2391200	Então, eu acho que
2391200	2393200	pegando essa deixa do Sheldon
2393200	2395200	a gente pode falar nas metodologias
2395200	2397200	ágeis que o pessoal fala que
2397200	2399200	é a teoria das restrições, sabe
2399200	2401200	que é a perida restrições?
2401200	2403200	Estou restrito a isso. E assim, você tem
2403200	2405200	um modo de produzir software
2405200	2407200	comum, né? Você tem tarefas
2407200	2409200	corriqueiras no desenvolvimento
2409200	2411200	Então, essas tarefas, elas são
2411200	2413200	fáceis de mesurar. Ou seja, tarefas que
2413200	2415200	eu costumo fazer, é assim, eu tenho
2415200	2417200	uma funcionalidade não muito diferente
2417200	2419200	das que eu já desenvolvo, eu consigo
2419200	2421200	mesurar o tempo que eu vou gastar
2421200	2423200	nessas tarefas. Ou quanto, por exemplo,
2423200	2425200	eu vou gastar dois dias e tal. Então,
2425200	2427200	a análise nas teoria das restrições
2427200	2429200	tem um esquema que é você não pode
2429200	2431200	ir. Tem alguma coisa que é muito
2431200	2433200	discrepante, que você não vai conseguir
2433200	2435200	mesurar ela, então fica complicado
2435200	2437200	dar prazo para esse tipo de funcionalidade,
2437200	2439200	uma coisa que você nunca desenvolveu,
2439200	2441200	você não tem experiência naquilo, então
2441200	2443200	você não sabe quanto tempo você gastaria.
2443200	2445200	Às vezes, pode ter um risco que pode
2445200	2447200	acontecer no meio de desenvolvimento, que pode
2447200	2449200	acarretar no atraso significante
2449200	2451200	para a entrega do produto, né?
2451200	2453200	Eu acredito que essa maioria das vezes,
2453200	2455200	se isso acontece em requisitos, não funcionais,
2455200	2457200	cara. Entendi. É porque
2457200	2459200	comecei a pensar nisso e comecei a viajar aqui.
2459200	2461200	É, tipo assim, o cliente queria que
2461200	2463200	aparecesse uma bolinha azul piscando,
2463200	2465200	que fosse do canto até o outro.
2465200	2467200	Isso não vai implicar no funcionamento
2467200	2469200	do insílio do software. Realmente
2469200	2471200	isso que eu fiquei imaginando, porque geralmente
2471200	2473200	quando você vai desenvolver, é bastante
2473200	2475200	dividido na parte do interface, né? Quem sofre
2475200	2477200	mais com isso aí é o website, tal, o pessoal
2477200	2479200	que mexe com o software de
2479200	2481200	sites aí. Sofrem porque às vezes vê um
2481200	2483200	site, vai lá e desenha, passa tempos e
2483200	2485200	tempos fazendo o site, e quando chega
2485200	2487200	lá no cliente, o cara fala assim, ah, mas eu
2487200	2489200	queria um botão assim, ah, mas eu queria
2489200	2491200	não sei o que e tal, e isso
2491200	2493200	gera um desgaste de
2493200	2495200	todas as partes. Então, vamos para o próximo
2495200	2497200	item. O próximo item é os cuidados
2497200	2499200	que se devem ter na
2499200	2501200	processos de desenvolvimento do software.
2501200	2503200	Ah, mas por que eu queria esses tópicos, cara?
2503200	2505200	Porque nos stakeholders, isso aí, usando
2505200	2507200	ou desenvolvidos num projeto, todo mundo
2507200	2509200	tem um interesse diferente, né? É porque
2509200	2511200	tipo assim, às vezes um
2511200	2513200	o cara do uma banda, por exemplo,
2513200	2515200	é igual, sabe o que era a história lá
2515200	2517200	do Edson Yield, que o
2517200	2519200	parece que é um, eu não entendo direito
2519200	2521200	dessas coisas não, só sei que parece que um
2521200	2523200	é o primeiro, o outro gosta de
2523200	2525200	sertanejo, coisa assim. É por isso que
2525200	2527200	separar, você ficou sabendo, né?
2527200	2529200	O que o pessoal chama de divergências
2529200	2531200	artísticas, né? Então, eu acho que
2531200	2533200	você pode passar isso aí por parte do
2533200	2535200	software, né? Que às vezes um programador
2535200	2537200	quer fazer de um jeito, o programador
2537200	2539200	pensa de outra forma, tem tipo igual,
2539200	2541200	uma parte da equipe gosta de software
2541200	2543200	livre, quer usar produtos livres,
2543200	2545200	outra parte já gosta de produtos da
2545200	2547200	microsoft, às vezes você pode estar
2547200	2549200	já na uma briga, não uma briga
2549200	2551200	com morte, mas
2551200	2553200	às vezes pode ter alguns problemas
2553200	2555200	aí de encontro de
2555200	2557200	ideia. Divergências criativas aí que
2557200	2559200	a gente citou é porque também tem
2559200	2561200	influencia muita coisa assim, porque
2561200	2563200	nos processos ágeis, no manifesto
2563200	2565200	ágil também, tem um esquema lá que fala que
2565200	2567200	todos os envolvidos, eles têm que estar
2567200	2569200	foco principal, tem que ser que o
2569200	2571200	projeto vai funcionar, tá? Então, tem que
2571200	2573200	estar todo mundo alinhado mesmo, tá focado
2573200	2575200	no sucesso do projeto. Então, assim, eu
2575200	2577200	como desenvolvedor, assim,
2577200	2579200	já me caiu muito no caso de
2579200	2581200	eu estar fazendo desenvolvimento
2581200	2583200	pelo desenvolvimento, sabe? Eu entendo
2583200	2585200	eu entendo muito bem, assim.
2585200	2587200	É o que acontece, por exemplo, quando você
2587200	2589200	aprende tocar guitarra,
2589200	2591200	quando você é músico, em geral, e você
2591200	2593200	escuta música que só música escuta, então
2593200	2595200	é, se eu chegar em você aqui
2595200	2597200	falar que sobre a vida de
2597200	2599200	sei lá, de Stradivário,
2599200	2601200	ou se eu falar sobre algum
2601200	2603200	concerto que o Zach Perman tocou,
2603200	2605200	você poderia até ficar boiando, não entendendo
2605200	2607200	falar. É igual aquele dia que você veio falar
2607200	2609200	pra mim sobre Jimi Hendrix, né?
2609200	2611200	Eu não quero falar, cara, que o
2611200	2613200	conhece Jimi Hendrix. Eu já me caiu
2613200	2615200	muitas vezes de eu ir fazer um
2615200	2617200	projeto de... No caso, os projetos
2617200	2619200	particulares, né? Mas que eu demorava
2619200	2621200	90% desenvolvendo um esquema
2621200	2623200	pra mim fazer o projeto, e quando eu
2623200	2625200	começava a fazer o projeto, eu pedia
2625200	2627200	vontade. É, porque geralmente
2627200	2629200	acontece nos projetos pessoais, né?
2629200	2631200	Que você tenha, você já
2631200	2633200	faz todas as partes, né?
2633200	2635200	Então, você acaba, é, vira um
2635200	2637200	programa de programador, né? Programa
2637200	2639200	que só quem é programador, que vai
2639200	2641200	conseguir usar. E o que que eu vou fazer?
2641200	2643200	Se eu ser um programador, que eu não
2643200	2645200	quero ficar programando o control
2645200	2647200	de estoque, essas coisas seriam
2647200	2649200	mais voltadas pros usuários, não, né?
2649200	2651200	Vai trabalhar na Google, na Microsoft,
2651200	2653200	na época. Existe esses projetos
2653200	2655200	de... Nesse caso, é o cara que faz
2655200	2657200	ciência da computação, ele deveria estar
2657200	2659200	focado em fazer esse tipo de
2659200	2661200	software, né? Ciência da computação
2661200	2663200	até pode ser uma ação
2663200	2665200	pra um próximo...
2667200	2669200	Vou pra frente lá. Tem uma coisa
2669200	2671200	que eu, que eu particularmente
2671200	2673200	odeio, na parte de um
2673200	2675200	desenvolvimento de um software, é quando
2675200	2677200	tipo, você tá lá dando
2677200	2679200	a manutenção, aí, às vezes, você vai
2679200	2681200	substituindo o código, aí, você vai
2681200	2683200	simplesmente, comenta,
2683200	2685200	sei lá, 200 linhas de código,
2685200	2687200	deixe ele lá dentro, e
2687200	2689200	você programa o resto, e, às
2689200	2691200	vezes, se você comenta o código,
2691200	2693200	se você fala assim, não, pode dar errado,
2693200	2695200	e a gente volta, tira
2695200	2697200	os comentários, volta tudo como era antes.
2697200	2699200	Eu, praticamente, eu acho que
2699200	2701200	muitas pessoas compartilham essa raiva
2701200	2703200	junto comigo, eu odeio esse tipo
2703200	2705200	de coisa, porque além de deixar
2705200	2707200	o código muito grande, deixe ele
2707200	2709200	muito sujo, e pra que é que existe o
2709200	2711200	subversa? É, os caras deixam o histórico
2711200	2713200	pro dino no código, já aconteceu muito
2713200	2715200	nítico, meio como foi, é isso aí,
2715200	2717200	que eu queria falar. A gente fala dos
2717200	2719200	programadores, né, eu não sei que o cara, a motivação
2719200	2721200	do cara, seja só o ganhagueiro do salário,
2721200	2723200	é só o salário dele no final.
2731200	2733200	Agora, e na parte do usuário?
2733200	2735200	Bom, a parte do usuário, uma das
2735200	2737200	quatro palavras, né, que é a usabilidade,
2737200	2739200	olha aí, vai lá pra lá aí,
2739200	2741200	é, porque assim, o usuário,
2741200	2743200	cara, ele só quer, ele só quer
2743200	2745200	usar o software da maneira mais fácil
2745200	2747200	possível, que facilita o trabalho dele,
2747200	2749200	e que ele praticamente não tem que pensar, né.
2749200	2751200	Uma coisa interessantíssima
2751200	2753200	que eu trabalhei no projeto de
2753200	2755200	software comercial, foi
2755200	2757200	o uso do mouse, que o
2757200	2759200	projeto de softwares comerciais,
2759200	2761200	geralmente não usam muito mouse,
2761200	2763200	porque eu achei interessante isso aí,
2763200	2765200	porque eu sempre ficava
2765200	2767200	debatendo aí, o pessoal lá, os analisos
2767200	2769200	e sistemas, chegaram em mim conversaram,
2769200	2771200	senão a gente tá, programa aqui,
2771200	2773200	a gente foca no interesse do usuário,
2773200	2775200	é sempre usar mais o teclado,
2775200	2777200	usar menos o possível o mouse.
2777200	2779200	Acho que isso é uma herança
2779200	2781200	dos softwares legais, né, do software que
2781200	2783200	eram feitos na época em Clip,
2783200	2785200	e Cobol com interfaces não gráficas,
2785200	2787200	né, o pessoal usava bastante o
2787200	2789200	não usava sempre o ato teclado, né.
2789200	2791200	Eu penso por outra forma,
2791200	2793200	que às vezes o Kim vai usar, esse é um cara
2793200	2795200	que é vendedor, e tá ali, com
2795200	2797200	uma porrada de clientes, xingando ele ali,
2797200	2799200	e tal, às vezes a loja tá
2799200	2801200	cheia, dia 24 de dezembro,
2801200	2803200	então até ele ficar levando a mão no mouse
2803200	2805200	pra clicar no botão, e até ele ficar
2805200	2807200	fazendo todos esses movimentos, eu acho que
2807200	2809200	ele perde ali, mesmo que questão de
2809200	2811200	milésimo de segundo, mas, ele perde
2811200	2813200	um tempo que pode ser crucial pra ele mais
2813200	2815200	na frente, então, o uso
2815200	2817200	do teclado, ele faz pouco movimento
2817200	2819200	com o braço, movimenta mais os dedos,
2819200	2821200	eu acho que isso ajuda mais, e deixa ele mais
