start	end	text
1313500	1315500	Mesmo que o código é do software da empresa
1315500	1317500	Ele vai ter ali
1317500	1319500	Isso pode ser até considerado como falta de ética
1319500	1321500	Mas pode ser comum, sim
1321500	1323500	Uma coisa interessante
1323500	1325500	Cara, a respeito desse negócio
1325500	1327500	De propriedade intelectual e etc
1327500	1329500	É que uma das dificuldades
1329500	1331500	De o cara
1331500	1333500	É processar alguém
1333500	1335500	Por exemplo
1335500	1337500	Está até
1337500	1339500	Na própria lei, né?
1339500	1341500	Tipo assim, que conhecimento
1341500	1343500	O cara não pode privar
1343500	1345500	Conhecimento a ele
1345500	1347500	Então, tipo assim, se ele sair
1347500	1349500	Da uma empresa e aí a outra empresa
1349500	1351500	Vou tentar processar a outra empresa
1351500	1353500	Porque usou o conhecimento
1353500	1355500	Ela não vai conseguir porque
1355500	1357500	Ela não pode prender conhecimento, entendeu?
1357500	1359500	Eu acredito assim, quem desenvolve um software
1359500	1361500	Ou qualquer linha de pesquisa
1361500	1363500	E preza pela qualidade
1363500	1365500	Dias, pela evolução
1365500	1367500	Dias, a pessoa vai fazer isso de maneira livre
1367500	1369500	Quem faz isso por causa de dinheiro
1369500	1371500	Com certeza não vai ser livre
1371500	1373500	Agora sim, o que acontece
1373500	1375500	É o modelo pensar no meu ponto de vista
1375500	1377500	É o ideal para o amadurecimento
1377500	1379500	De um software
1379500	1381500	Porém, a comunidade tem que ter consciência
1381500	1383500	Que isso tem que ser feito
1383500	1385500	De maneira corporativa
1385500	1387500	Então, quando você vai
1387500	1389500	Desvolver um software proprietário
1389500	1391500	Você vai lá codificar, cria um produto
1391500	1393500	E sai lançando, vendendo no mercado
1393500	1395500	Então, vamos dizer
1395500	1397500	É um sistema predacional interessante
1397500	1399500	Dá para você ficar rio e distribuindo
1399500	1401500	Esse sistema predacional e ganhando dinheiro
1401500	1403500	Só com as licenças dele
1403500	1405500	Agora, no modelo pensar-se não
1405500	1407500	Então, quando o pessoal do open source
1407500	1409500	Vai ganhar dinheiro, desenvolvendo seu produto
1409500	1411500	No meu ponto de vista, montando consórcios de empresa
1411500	1413500	Então, diversas empresas que têm entedesa
1413500	1415500	Em comum vão se unir e vão patrocinar
1415500	1417500	Aquele projeto
1417500	1419500	Isso já é uma realidade foda do Brasil
1419500	1421500	Infelizmente, no Brasil isso não é uma realidade
1421500	1423500	O software do open source
1423500	1425500	São patrocínios de foda do país
1425500	1427500	Ou são patrocinados por universidades
1427500	1429500	Ou pelo governo, coisa de dentro do governo
1429500	1431500	Então, realmente eu conheço
1431500	1433500	Poucos sistemas, open source
1433500	1435500	Da iniciativa privada
1435500	1437500	Tem as cooperativas de software livre
1437500	1439500	Mas, se você for ver a história
1439500	1441500	Das cooperativas, a maioria veio
1441500	1443500	Incubada por universidades
1443500	1445500	Ou tem um relacionamento forte com o governo
1445500	1447500	Algo realmente só da iniciativa privada
1447500	1449500	Eu ainda acho que não é uma realidade
1449500	1451500	Aqui no país
1451500	1453500	Acho que isso que tem que mudar
1453500	1455500	E eu acho que naturalmente vai ser mudado
1455500	1457500	Muito mais complicado ser parte da iniciativa privada
1457500	1459500	Porque ser um
1459500	1461500	Parte do governo
1465500	1467500	Esse projeto, como ele é um projeto
1467500	1469500	Para visando a cloud computing
1469500	1471500	E a gente tem que ter muito cuidado
1471500	1473500	Porque geralmente quando se pensa em cloud computing
1473500	1475500	A gente pensa
1475500	1477500	Aquelas sensações que cloud computing
1477500	1479500	Por ser tudo
1479500	1481500	O que a gente imaginaria sobre cloud computing?
1481500	1483500	Um HD do tamanho de um prédio
1491500	1493500	Em 1985, provavelmente
1493500	1495500	Seria assim
1495500	1497500	Então
1497500	1499500	Um HD de
1499500	1501500	Um zilhão
1501500	1503500	De cabos
1503500	1505500	RJ45 ligado
1505500	1507500	Um roteador gigante
1507500	1509500	Um rino
1509500	1511500	Partículas de HD
1511500	1513500	E voando
1513500	1515500	Voando
1517500	1519500	E supostamente seria infinito
1519500	1521500	A quantidade de armazenamento
1521500	1523500	E se trabalharia
1523500	1525500	O seu computador seria somente o teclado
1525500	1527500	O mouse
1527500	1529500	E o monitor
1529500	1531500	E a placa de rede
1531500	1533500	Então assim, todos os seus dados
1533500	1535500	Tudo que você tem
1535500	1537500	Hahaha
1537500	1539500	Seria tipo aquele navio pirata
1539500	1541500	Que fica boa
1541500	1543500	Tem que ser o ar, ele espera mesmo
1543500	1545500	A internet é o ar
1545500	1547500	Tá bom
1559500	1561500	Eu mesmo, a primeira vez que eu ouvi esse termo
1561500	1563500	Eu fiquei nesse interme sussado
1563500	1565500	Imagina, se hoje você já sofre
1565500	1567500	Emvasão de computador com o seu
1567500	1569500	Cara entrando na sua casa
1569500	1571500	No seu computador ali dentro
1571500	1573500	Imagina quando aquilo tiver tudo na nuvem
1573500	1575500	Tiver tudo assim
1575500	1577500	Vamos se dizer tudo
1577500	1579500	Tudo num lugar onde que supostamente
1579500	1581500	Você teria um acesso mais fácil
1581500	1583500	Aos arquivos alheios
1583500	1585500	Então eu acho que o crucial
1585500	1587500	A gente fala sobre segurança também
1587500	1589500	A questão da nuvem
1589500	1591500	É a nuvem porque de fato
1591500	1593500	Você não diz
1593500	1595500	Você vai ter as suas informações
1595500	1597500	Na nuvem
1597500	1599500	E é a nuvem porque você não sabe
1599500	1601500	Onde está fisicamente
1601500	1603500	Essas informações
1603500	1605500	Quer dizer, ela pode estar
1605500	1607500	Em qualquer país
1607500	1609500	Em qualquer estado
1609500	1611500	Em qualquer localidade
1611500	1613500	Então por isso que é a nuvem
1613500	1615500	A questão é que
1615500	1617500	Você
1617500	1619500	Uma observação interessante
1621500	1623500	É
1623500	1625500	20 minutos
1625500	1627500	Depois
1627500	1629500	E continuamos rindo
1629500	1631500	Dá um copo de água
1631500	1633500	Com a suga puxando
1633500	1635500	Ninguém lá vai agitar
1635500	1637500	Sério, boa
1637500	1639500	Pra invadir na nuvem é muito mais difícil
1639500	1641500	Cara, eu precisaria de um tralé
1641500	1643500	Não sei lá
1643500	1645500	Vai chegar lá no servidor
1645500	1647500	É assim, a questão da nuvem
1647500	1649500	É algo interessante que ela propicia
1649500	1651500	A questão da responsabilidade judicial
1651500	1653500	Então as suas informações
1653500	1655500	Vai estar sobre a custódia de uma empresa
1655500	1657500	Essa empresa ela tem que se responsabilizar
1657500	1659500	Ajudicialmente por elas
1659500	1661500	E você vai pagar por isso
1661500	1663500	Que um usuário comum
1663500	1665500	Ele não tem capacidade pra se proteger
1665500	1667500	Pra ter uma rede doméstica protegida
1667500	1669500	A verdade é assim
1669500	1671500	Você tem que dar responsabilidade
1671500	1673500	Pra quem quer responsabilidade
1673500	1675500	Então se as empresas estão oferecendo
1675500	1677500	Software como serviço
1677500	1679500	Essas empresas
1679500	1681500	Elas vão ter que se responsabilizar
1681500	1683500	Judicialmente pelas informações
1683500	1685500	E aí a questão da segurança é com elas
1685500	1687500	Então da mesma maneira que você tem
1687500	1689500	Hoje uma seguradora de carro
1689500	1691500	Acredito que no futuro próximo
1691500	1693500	Você vai ter seguradoras de informações
1695500	1697500	Empresas que asseguram
1697500	1699500	Que a sua informação
1699500	1701500	Tá protegida e tudo mais
1701500	1703500	Eu pensei que ela ia segurar
1703500	1705500	Eu aprendi a informação e não cai
1707500	1709500	Se tá fotuando lá não precisa
1713500	1715500	Um caso de
1715500	1717500	Problema que a gente teve
1717500	1719500	Recente foi o Juni Kei
1719500	1721500	Cara do Migri
1721500	1723500	Eu até coloco o link do post do vídeo dele
1723500	1725500	Fazendo a declaração lá do desastre que aconteceu
1725500	1727500	Nossa, do Juni Kei que o pai
1727500	1729500	Eu
1729500	1731500	Perdi bastante link
1731500	1733500	Eu estava acordado na noite
1733500	1735500	Que ele passou, que teve um problema lá
1735500	1737500	Eu vi ele tuitando, cada 5 minutos
1737500	1739500	Ficando louco, aí bastante ruim
1739500	1741500	O grande medo
1741500	1743500	A grande desconfiança
1743500	1745500	Da bastante não credibilidade
1745500	1747500	Há uma nuvem
1747500	1749500	Você perdeu os seus dados
1749500	1751500	Em responsabilidade
1751500	1753500	Vamos dizer assim
1753500	1755500	A responsabilidade da empresa
1755500	1757500	E proporcionar a nuvem pra ele
1757500	1759500	Fez com que ele perdesse
1759500	1761500	E é isso aí que impede
1761500	1763500	A nuvem de crescer mais um
1763500	1765500	Por isso que você tem que ter
1765500	1767500	Integração entre os seus provedores
1767500	1769500	Então quer dizer, se você tem
1769500	1771500	Que é hoje um servidor
1771500	1773500	É
1773500	1775500	Um servidor cloud
1775500	1777500	Uma máquina virtual pra você
1777500	1779500	É extremamente interessante que você tenha
1779500	1781500	Outro servidor, em outro provedor
1781500	1783500	E que esse, se não der pra ser
1783500	1785500	É
1785500	1787500	Redundância do outro
1787500	1789500	Outra contingência
1789500	1791500	Então pelo menos você tem
1791500	1793500	O backup em diferentes provedores
1793500	1795500	E aí é que entra
1795500	1797500	Outro alien de serviços
1797500	1799500	Que vão ser empresas
1799500	1801500	Que vão entender da nuvem
1801500	1803500	Pra te dar
1803500	1805500	Essa segurança
1805500	1807500	Só uma seguradora de informações
1809500	1811500	É porque hoje não existe a nuvem
1811500	1813500	Existem várias nuvenzinhas
1813500	1815500	Existem várias nuvenzinhas
1815500	1817500	Não existe uma interoperabilidade
1817500	1819500	Entre os provedores
1819500	1821500	Entre as plataformas
1821500	1823500	E isso tem que melhorar
1823500	1825500	Lembra que a gente falou sobre as 4 palavras
1825500	1827500	Que se deve falar no reunião
1827500	1829500	Interoperabilidade entrou mais uma vez
1829500	1831500	Interoperabilidade é importante
1831500	1833500	Assim como usabilidade
1833500	1835500	Mantendo habilidade
1835500	1837500	Ambientes heterogêneos
1837500	1839500	Caso do Johnny Kane eu nem encararia
1839500	1841500	Com uma nuvem porque
1841500	1843500	Estava tudo num servidor só
1843500	1845500	Estava tendo a mão de tensão periódica lá
1845500	1847500	Ele tuitou
1847500	1849500	Galera e tal
1849500	1851500	Vai ficar fora do ar
1851500	1853500	Então um pouco passou
1853500	1855500	Ele ficou até acordado
1855500	1857500	Acho que nem dormindo naquela noite
1857500	1859500	Que era 6 horas da manhã
1859500	1861500	Eu dormi um pouquinho e acordei
1861500	1863500	Fui pra faculdade e ele tava lá
1863500	1865500	Tuitando igual um loco lá
1865500	1867500	Eu acho que ele tá até hoje sem dormir
1867500	1869500	É
1869500	1871500	É bem provável que ele tá até hoje sem dormir
1871500	1873500	Ele é usado
1873500	1875500	Pela red globe
1875500	1877500	Tador de URL muito conhecido
1877500	1879500	Então ele perdeu bastante credibilidade
1879500	1881500	Por causa desse problema
1881500	1883500	Uma fonte de documentação
1883500	1885500	Que as pessoas podem usar
1885500	1887500	Em relação a segurança
1887500	1889500	É o CSA
1889500	1891500	Que é o Cloud Security Alliance
1891500	1893500	Lá você tem
1893500	1895500	Muita documentação
1895500	1897500	Muitos procedimentos
1897500	1899500	Que podem ser adotados
1899500	1901500	Em um tipo de desastre
1901500	1903500	A questão é que
1903500	1905500	As regras do jogo são as mesmas
1905500	1907500	O que mudou foi o campo
1907500	1909500	Então você tem que ter backup
1909500	1911500	Tem que ter contingência
1911500	1913500	Se der pra ter redundância legal
1913500	1915500	Se tiver informação sensível
1915500	1917500	Tem que ser criptografada
1917500	1919500	Quer dizer, são as mesmas regrinhas
1919500	1921500	E se as pessoas não fazem isso
1921500	1923500	Elas vão estar sujeitos a falhas
1923500	1925500	Do mesmo jeito que você estaria sujeita
1925500	1927500	A falha num ambiente local
1927500	1929500	Se você não tem um backup externo
1929500	1931500	Na sua empresa
1931500	1933500	E acontecer um problema lá com o file system
1933500	1935500	Ou algo mais
1935500	1937500	Difícil de ser recuperado
1937500	1939500	E você não ter a capacidade de recuperar
1939500	1941500	Você vai sofrer do mesmo jeito
1941500	1943500	Do que na lua
1957500	1959500	Quase seriam as suas considerações finais
1959500	1961500	Sobre esse projeto
1961500	1963500	Bom, eu
1963500	1965500	Com o meu conhecimento de PHP
1965500	1967500	Já estou querendo colaborar com o projeto
1967500	1969500	Mas eu vou esperar estar no GitHub
1969500	1971500	Não, imagina
1971500	1973500	Você, eu já te passo no pendrive
1973500	1975500	Aqui os códigos que tem
1975500	1977500	Simfone
1977500	1979500	E hoje mesmo você já pode estar codificando aí
1979500	1981500	A gente tem vários posts lá no blog do Marcelo
1981500	1983500	Tem
1983500	1985500	Alguns slides
1985500	1987500	No slide share
1987500	1989500	Tem umas apresentações
1989500	1991500	No canal do YouTube do Marcelo
1991500	1993500	A documentação do software
1993500	1995500	Não existe ainda
1995500	1997500	Mas já tem um material para você conhecer
1997500	1999500	Como é que ele funciona
1999500	2001500	O Sebastião tem um amplo conhecimento de PHP
2001500	2003500	Já pode auxiliar
2003500	2005500	Uma coisa interessante
2005500	2007500	Existe uma WIC do projeto, não?
2007500	2009500	Não tem nada
2009500	2011500	Tem a parte de WIC
2011500	2013500	Mas ainda não começou a ser feita
2013500	2015500	Aqui revolucionária
2015500	2017500	Todo o podcast que eu participo
2017500	2019500	Tem que ter uma coisa revolucionária
2019500	2021500	Acho que a gente oferece para o CIP Project
2021500	2023500	Um espaço para colocar o WIC do projeto
2023500	2025500	Pode, claro
2025500	2027500	A ideia é realmente ter esse contato com a comunidade
2027500	2029500	Então, quem puder colaborar
2029500	2031500	Vamos colaborar
2031500	2033500	E seguir em frente
2033500	2035500	Uma coisa interessante
2035500	2037500	A gente já falou sobre as tecnologias envolvidas
2037500	2039500	Mas se a pessoa
2039500	2041500	O que é que a pessoa precisa conhecer
2041500	2043500	Ajudar o CIP Project
2043500	2045500	O que ela precisa saber?
2045500	2047500	Programar, saber um pouco de redes
2047500	2049500	Isso aí é uma questão interessante
2049500	2051500	O que você precisa saber
2051500	2053500	Para fazer algo
2053500	2055500	Eu sou meio suspeito para falar sobre isso
2055500	2057500	Porque as coisas que eu gosto de fazer
2057500	2059500	São as coisas que eu não sei
2059500	2061500	Basicamente
2061500	2063500	O que eu acho que a pessoa tem que querer
2063500	2065500	É fazer
2065500	2067500	E se ela gostar de segurança
2067500	2069500	De Java, computação distribuída
2069500	2071500	PHP
2071500	2073500	É isso aí
2073500	2075500	Tem os códigos para ler
2075500	2077500	Tem os caminhos que a gente pode estar passando
2077500	2079500	Para ela estudar e conseguir desenvolver
2079500	2081500	É importante
2081500	2083500	Às vezes a gente fica
2083500	2085500	Com um pouco de receio
2085500	2087500	Sempre jogando para frente
2087500	2089500	Mas quem interessa
2089500	2091500	Tenta ir participando
2091500	2093500	Você não vai conseguir
2093500	2095500	Programar na primeira semana
2095500	2097500	Mas vai aprendendo aos poucos
2097500	2099500	Você vai ter um contato com o Marcelo
2099500	2101500	Os dois Marcelos que eu conheço
2101500	2103500	Estão sempre respondendo muito rápido
2103500	2105500	Que é o Marcelo Fiori e o Marcelo Akira
2105500	2107500	O Marcelo Akira sempre está online
2107500	2109500	No JETAL
2109500	2111500	Mas o Marcelo Fiori
2111500	2113500	Sempre quando eu mando e-mail para ele
2113500	2115500	Responde muito rápido
2115500	2117500	Então é interessante
2117500	2119500	Imagina quando esse projeto
2119500	2121500	Pelo pouco eu não sei nada de rede
2121500	2123500	Mas pelo que eu vi ali é um projeto innovador
2123500	2125500	E que tem grande chance
2125500	2127500	É um projeto de uso mundial
2127500	2129500	Desenvolvido por um cara brasileiro
2129500	2131500	Acho que seria interessante
2131500	2133500	Ter seu nome no projeto
2133500	2135500	Ajudando de alguma forma
2135500	2137500	Desde o CSS
2137500	2139500	Que o cara impende para fazer
2139500	2141500	O site do projeto
2141500	2143500	Está valendo
2143500	2145500	Exato, desde o CSS, do HTML
2145500	2147500	Do Ajax
2147500	2149500	Até a parte de Java
2149500	2151500	RMI
2151500	2153500	Para regex
2153500	2155500	Então
2155500	2157500	Tem uma gama de conhecimento
2157500	2159500	Que você pode estar aprimorando
2159500	2161500	O grande lance
2161500	2163500	É justamente isso
2163500	2165500	Que você faz, está exposto
2165500	2167500	Se não for bom
2167500	2169500	Com certeza você vai ter críticas
2169500	2171500	E se você não tiver
2171500	2173500	Ciência de que aquilo está bom
2173500	2175500	Você pode trocar ideias com pessoas
2175500	2177500	Porque o código é livre
2177500	2179500	Existem excelentes profissionais
2179500	2181500	Que vão estar dispostas a te ajudar
2181500	2183500	É isso, é a parte do IPC
2183500	2185500	Usando a RMI em Java
2185500	2187500	Antes de desenvolver isso
2187500	2189500	Eu fui no New Shot the Sheriff
2189500	2191500	E conversei com Nelson Murillo
2191500	2193500	E com o Rodrigo Rubira
2193500	2195500	Dizendo que eu não queria
2195500	2197500	Justamente expor a parte remota
2197500	2199500	Da aplicação como root
2199500	2201500	Não queria que orasse como root
2201500	2203500	E eu perguntei para eles
2203500	2205500	Quais as maneiras arquiteturais
2205500	2207500	E desenvolver isso
2207500	2209500	Aí eles me colocaram que seria
2209500	2211500	Comunicação como root
2211500	2213500	E hidropando privilégios
2213500	2215500	Ou realizar a comunicação entre processos
2215500	2217500	Que é onde entra o RMI
2217500	2219500	Que seria o IPC
2219500	2221500	Aí eu optei pelo IPC
2221500	2223500	E graças a isso
2223500	2225500	Quer dizer
2225500	2227500	Ou pensar se te dá isso
2227500	2229500	O modelo proprietário não
2229500	2231500	Você teria que pagar para ter uma consultoria
2231500	2233500	Com esses caras que não é barato
2233500	2235500	E tudo mais
2235500	2237500	E isso é muito bacana
2237500	2239500	O cara tem um conhecimento básico
2239500	2241500	E isso era uma dúvida que o pessoal sempre tinha
2241500	2243500	Se eu for colaborar para a RedSoft Terri
2243500	2245500	Os caras são muito...
2245500	2247500	Os caras sabem programar pra caramba
2247500	2249500	Eu não vou dar conta de mexer
2249500	2251500	Vários níveis
2251500	2253500	Que você pode estar...
2253500	2255500	São várias ferramentas
2255500	2257500	Deixa um conhecimento básico de PHP
2257500	2259500	Até um conhecimento avançado em RMI
2259500	2261500	Ou alguma coisa assim
2261500	2263500	O cara pode estar contribuindo
2263500	2265500	E é bom para quem...
2265500	2267500	O cara que está fazendo faculdade
2267500	2269500	Se você não tem um dos problemas
2269500	2271500	Para o cara arrumar emprego
2271500	2273500	É que o cara nunca tem experiência
2273500	2275500	Se o cara nunca trabalha
2275500	2277500	Eu nunca vai ter experiência
2277500	2279500	E uma das formas de você
2279500	2281500	Não precisar ter experiência
2281500	2283500	É você ter um portfólio
2283500	2285500	Se você já contribui num desses projetos
2285500	2287500	Você já consegue ter um portfólio
2287500	2289500	Para chegar na empresa lá e mostrar
2289500	2291500	Eu não tenho experiência trabalhando
2291500	2293500	Fechado no meu empresa
2293500	2295500	Inclusive, outra área
2295500	2297500	Que pode ser usada o pessoal da faculdade
2297500	2299500	É usar esse projeto como um trabalho
2299500	2301500	De conclusão de curso também
2301500	2303500	O cara está fazendo sempre de informação
2303500	2305500	Ou ciência da computação
2305500	2307500	Que não tem ideia do que fazer
2307500	2309500	O seu TCC
2309500	2311500	Ou monografia
2311500	2313500	Então ele pode falar sobre o CIPROJAT
2313500	2315500	O CIPROJAT vai ajudar ele
2315500	2317500	E ele vai ajudar o projeto também
2317500	2319500	Como o Sheldon falou
2319500	2321500	No que diz respeito ao CINAC
2321500	2323500	Aliado ao CIPROJAT
2323500	2325500	É justamente que eu quero
2325500	2327500	Que a empresa seja voltada
2327500	2329500	Ao projeto
2329500	2331500	A ideia é essa
2331500	2333500	Como o projeto não é proprietário
2333500	2335500	É difícil de sustentar ele financeiramente
2335500	2337500	Então o que eu estou querendo dizer com isso
2337500	2339500	Eu estou querendo dizer que da mesma maneira
2339500	2341500	Que a CINAC vai distribuir o CIPROJAT
2341500	2343500	Você pode montar uma empresa
2343500	2345500	E pode distribuir o CIPROJAT
2345500	2347500	Isso não é empecilho para contribuição
2347500	2349500	Porque às vezes eu vejo que as pessoas
2349500	2351500	Elas vão falar
2351500	2353500	Eu não vou desenvolver porque
2353500	2355500	Isso aí vai para uma empresa
2355500	2357500	Beleza? Vai para uma empresa
2357500	2359500	Mas pode ir para sua empresa
2359500	2361500	Seja como empresário
2361500	2363500	Ou como você se lter dentro de uma empresa
2363500	2365500	Que precisa de um projeto desse porte
2365500	2367500	Então assim, tem que ter a mente mais aberta
2367500	2369500	Eu optei por
2369500	2371500	Ir para esse caminho empresarial
2371500	2373500	Porque Goianha dá um outro podcast sobre isso
2373500	2375500	Então tem que ter mais a mente aberta
2375500	2377500	E saber que
2377500	2379500	Você está colaborando para o seu conhecimento
2379500	2381500	E que você pode ganhar dinheiro
2381500	2383500	Com um projeto também
2383500	2385500	Uma coisa assim que
2385500	2387500	Eu já até observei
2387500	2389500	Alguns queis de sucesso
2389500	2391500	E de insucesso com o software livre
2391500	2393500	Por exemplo, que o software livre
2393500	2395500	Ele exige, não ele exige
2395500	2397500	Mas ele costuma ter empresas que
2397500	2399500	As próprias empresas que utilizam o software livre
2399500	2401500	Elas serem ativas
2401500	2403500	Dentro do pregato
2403500	2405500	Então, por exemplo, se
2405500	2407500	Se existe alguma coisa
2407500	2409500	Que alguma peculiaridade
2409500	2411500	Que o projeto não abrange
2411500	2413500	Essa empresa pode estar também
2413500	2415500	Collaborando com o projeto
2415500	2417500	E outras empresas que também
2417500	2419500	Provavelmente teria essa característica
2419500	2421500	Que não é suportada para enxergar o projeto
2421500	2423500	Ela também vai se beneficiar
2423500	2425500	Então você ajuda a desenvolver
2425500	2427500	E ela acaba ganhando também
2427500	2429500	Ao invés dela começar um projeto do zero
2429500	2431500	Só para dizer que
2431500	2433500	O projeto dela pode continuar um projeto
2433500	2435500	No software livre
2435500	2437500	Incrementando essas peculiaridades
2437500	2439500	Que ainda não suportava
2439500	2441500	Então, o software livre
2441500	2443500	Ele precisa de empresas ativas
2443500	2445500	Dentro do projeto
2445500	2447500	Não só que consumam serviço
2447500	2449500	Eu já vi isso uma vez com
2449500	2451500	A galera que estava implementando um projeto
2451500	2453500	Um cara com mono
2453500	2455500	E eles pararam um projeto
2455500	2457500	Já de três meses de trabalho
2457500	2459500	Por causa de não existir um componente
2459500	2461500	Já pronto
2461500	2463500	Essa iniciativa fosse lá
2463500	2465500	Desenvolver-se o componente
2465500	2467500	E disponibilizar-se para a comunidade
2467500	2469500	Provavelmente ela se beneficiaria
2469500	2471500	Dessa incremento que ela fez
2471500	2473500	E outras empresas também
2473500	2475500	Que talvez estava com a mesma dificuldade
2475500	2477500	Se beneficiaria
2477500	2479500	Dessa implementação da empresa
2479500	2481500	Como ela também se beneficia de outras
2481500	2483500	Outras implementações feitas por aí
2483500	2485500	Assim como na matemática
2485500	2487500	Estou tirando essa base
2487500	2489500	Principalmente do livro
2489500	2491500	Que fala que antigamente tinha muito isso
2491500	2493500	Às vezes os matemáticos resolviam
2493500	2495500	Os problemas matemáticos
2495500	2497500	E até porque matemáticos só resolviam
2497500	2499500	Os problemas matemáticos
2499500	2501500	E eles resolviam e usavam teorias
2501500	2503500	E porque um problema
2503500	2505500	Pode ser resolvido de várias formas
2505500	2507500	E aí antigamente eles não tinham isso
2507500	2509500	De chegar no outro
2509500	2511500	Fiz esse jeito
2511500	2513500	Eles resolviam e guardavam para si
2513500	2515500	Se você quisesse uma explicação
2515500	2517500	Seria que pagar
2517500	2519500	Como a antiga é a matemática
2519500	2521500	Então só
2521500	2523500	Mais recentemente que a matemática
2523500	2525500	Virou uma
2525500	2527500	Ciência de intelecto livre
2527500	2529500	Onde você pode ter acesso
2529500	2531500	As quebras de conjecturas
2531500	2533500	Pelas grandes matemáticas
2533500	2535500	De forma livre
2535500	2537500	É esse mesmo processo que o software
2537500	2539500	Que a computação em si está sofrendo hoje
2539500	2541500	Que é um processo de liberdade
2541500	2543500	De intelectualidade
2543500	2545500	Onde você vai parar de
2545500	2547500	Produzir para si mesmo
2547500	2549500	Produzir em prol da comunidade
2549500	2551500	Acho que a questão de ser livre
2551500	2553500	Ela está muito relacionada
2553500	2555500	Ao aprimodamento do projeto
2555500	2557500	Então
2557500	2559500	No Brasil tem muita questão
2559500	2561500	É livre é grátis é bom
2561500	2563500	Não é isso cara
2563500	2565500	É livre você pode melhorar por isso é bom
2565500	2567500	Tem que mudar essa mentalidade
2567500	2569500	Quem é desenvolvedor
2569500	2571500	Quem gosta de desenvolver código
2571500	2573500	Tem que ter essa mentalidade
2573500	2575500	Por exemplo eu vejo muita gente
2575500	2577500	Que desenvolve a sua própria frame
2577500	2579500	Cara você pode ter desenvolvido algo bom
2579500	2581500	Por que não se juntar uma frame
2581500	2583500	Que já consolidada e melhorá-la
2583500	2585500	É o tipo de coisa que não entra na minha cabeça
2585500	2587500	Tem que ter mais uma mentalidade
2587500	2589500	Mais colaborativa
2589500	2591500	Mais aberta e tudo mais
2591500	2593500	Desculpa Iber
2593500	2595500	É que eu fiz o meu próprio frame
2595500	2597500	Que de persistência de alvas
2597500	2599500	Mas agora estou usando a rebernei
2599500	2601500	Só queria fazer um para mim depois de usar
2601500	2603500	É pode fazer
2603500	2605500	Tenho um amigo que até começou a desenvolver um samba
2605500	2607500	Podestional
2607500	2609500	Então tem de tudo
2609500	2611500	Tem de tudo
2613500	2615500	O cara foi lá de Hitler
2615500	2617500	Traço Traço Help
2617500	2619500	Não trouxe nada
2619500	2621500	Vou desenvolver um sem-temperacional só pra mim
2621500	2623500	Que quando ele está aqui em Help
2623500	2625500	Ele vai dar as opções
2625500	2627500	Mas por que ele já não aprende
2627500	2629500	Com algo já pronto
2629500	2631500	As coisas que faltam
2631500	2633500	É isso que eu não entendo muito
2633500	2635500	É isso aí
2635500	2637500	É como vocês podem ver
2637500	2639500	O conceito de software livre
2639500	2641500	Que é muito interessante
2641500	2643500	A tribo do CI apesar de não focar
2643500	2645500	Em software somente
2645500	2647500	Conselho o uso de software livre
2647500	2649500	Nós somos todos usuários de software livre
2649500	2651500	Vai ter um podcast sobre software livre
2651500	2653500	Falando com mais detalhes ainda do que foi rolado nesse equipe
2653500	2655500	O que é prejudicial a galera
2655500	2657500	É você ter
2657500	2659500	No podcast do Urban Race
2659500	2661500	O Race Brasil
2661500	2663500	Pessoal falava muito que não pode existir
2663500	2665500	A miopia tecnológica
2665500	2667500	Então se o DotNet é mais adequado
2667500	2669500	Para um certo ambiente
2669500	2671500	Eu vou usar DotNet
2671500	2673500	Mesmo eu tendo esse apreço
2673500	2675500	Pelo software livre
2675500	2677500	Mas se cober software livre
2677500	2679500	Eu vou usar de qualquer forma
2679500	2681500	É difícil o DotNet ser mais adequado
2681500	2683500	Para um ambiente
2683500	2685500	Não estou brincando
2685500	2687500	Não é isso
2687500	2689500	É sua situação hipotética
2691500	2693500	Realmente eu estou brincando
2693500	2695500	Quem gosta da plataforma proprietária
2695500	2697500	Você é livre para isso também
2697500	2699500	Mas eu prefiro ficar na plataforma
2699500	2701500	O leque de oportunidade é grande pra caramba
2701500	2703500	Acho que software livre é legal
2703500	2705500	Vamos finalizando esse episódio
2705500	2707500	Coloca a musiquinha do Richard Salmos
2707500	2709500	Para terminar aí
2709500	2711500	Comecei pessoal
2711500	2713500	Agora encerramos com a parte do CPU
2713500	2715500	Já viu a música da Nate?
2719500	2721500	Vou colocar o link no post
2721500	2723500	Mas é uma declaração de amor do Willam
2723500	2725500	Pra Nate
2731500	2733500	Nossa, deu um branco agora
2737500	2739500	E quando o software estiver rodando
2739500	2741500	A gente gravou
2741500	2743500	Na cama
2743500	2745500	A gente vai mudar o nome do
2745500	2747500	Podcast para na cama
2747500	2749500	Com Fleury
