start	end	text
1222000	1224000	várias conexões de cabos, que seria
1224000	1226000	como se fosse a rede interna
1226000	1228000	lá de casa, só que ali a ser por mundo inteiro.
1228000	1230000	Com a respeito da história da internet
1230000	1232000	ficou uma ponta solta aí, mas
1232000	1234000	tem o netcast falando da
1234000	1236000	história da internet, que a gente pode colocar o link
1236000	1238000	no post para a gente não fazer conteúdo
1238000	1240000	repetido, redundante. Tem também
1240000	1242000	várias podcasts do
1242000	1244000	Guanabara.info
1244000	1246000	que fala a respeito para o potencial
1246000	1248000	e pode colocar o link também.
1254000	1256000	Uma coisa que eu não ouvi falar
1256000	1258000	nesse podcast é sobre a
1258000	1260000	citopologia de rede que a gente acabou falando,
1260000	1262000	que
1262000	1264000	e o trunfo de como funciona
1264000	1266000	o IP, que foi, quer dizer,
1266000	1268000	o protocolo da CPIP.
1268000	1270000	No caso da citopologia de rede
1270000	1272000	que o Marcelo até chegou a comentar,
1272000	1274000	antes eles usavam
1274000	1276000	como não era o RJ45,
1276000	1278000	é um cabo coaxial.
1278000	1280000	E nessa citopologia de rede
1280000	1282000	a gente tinha um problema, por exemplo, no caso do anel
1282000	1284000	e do barra,
1284000	1286000	é que para uma informação
1286000	1288000	por exemplo, eu tenho um computador A, B e C.
1288000	1290000	A citopologia de anel ainda é usada em redes
1290000	1292000	FTDI, né,
1292000	1294000	fibra óptica,
1294000	1296000	para distribuir carga e tudo mais.
1296000	1298000	A questão é que
1298000	1300000	plasticizar, como o Sheldon disse
1300000	1302000	o simples fato de você acessar uma página
1302000	1304000	na internet
1304000	1306000	já envolve vários modelos
1306000	1308000	e vários protocolos
1308000	1310000	e todos os protocolos têm que funcionar
1310000	1312000	harmonicamente.
1312000	1314000	Quer dizer, você digitou lá
1314000	1316000	www.cellside.com.br
1316000	1318000	Quando você
1318000	1320000	vai envolver
1320000	1322000	o protocolo ARC
1322000	1324000	acho que primeiro envolve o ARC
1324000	1326000	que se você não tiver
1326000	1328000	uma tabela ARC identificando quem é
1328000	1330000	o seu roteador e tudo mais
1330000	1332000	e aí envolve o protocolo DNS
1332000	1334000	para traduzir aquele nome no IP
1334000	1336000	e você vê aí que já envolve
1336000	1338000	não só o protocolo HPP
1338000	1340000	mas o protocolo DNS,
1340000	1342000	tabela ARC, então
1342000	1344000	é isso, acho que funciona tudo meio harmônico.
1344000	1346000	E como funciona? Eu ditei ali o nome do site
1346000	1348000	e eu coloquei enter. A partir daí
1348000	1350000	que ele vai para o roteador, mas como que
1350000	1352000	ele vai saber? Porque o site, na verdade, o nome
1352000	1354000	do site, isso não é usado
1354000	1356000	para identificar o site.
1356000	1358000	Tem um IP do site, assim como tem um IP
1358000	1360000	do seu computador, o site também tem um IP dele.
1360000	1362000	Qual que seria o caminho
1362000	1364000	para ele sair dali?
1364000	1366000	O que que o provedor de internet tem a ver
1366000	1368000	com servir internet?
1368000	1370000	Sendo que internet é uma rede de computadores
1370000	1372000	por que tem que ter um empresa
1372000	1374000	para servir internet
1374000	1376000	para mim? Sendo que seria
1376000	1378000	no caso eu ligar no computador do vizinho
1378000	1380000	e ligar no computador e fazer
1380000	1382000	a ideia básica seria essa.
1382000	1384000	Por que que eu preciso de uma empresa?
1384000	1386000	Como que funciona? Na partir do momento que
1386000	1388000	o dito tem um site,
1388000	1390000	ele saiu do meu computador,
1390000	1392000	para onde que ele vai,
1392000	1394000	o que que vai acontecer até
1394000	1396000	ir à informação e voltar
1396000	1398000	a página HTML por mim. O que acontece
1398000	1400000	nesse meio? Posso voltar lá no raciocínio
1400000	1402000	da topologia de rede? Que é topologia de rede?
1402000	1404000	É porque, como eu estava falando,
1404000	1406000	nessas topologias
1406000	1408000	de anel e barra que
1408000	1410000	antigamente se usava até no cabo Quaxal
1410000	1412000	eu tinha um problema
1412000	1414000	de voltar no exemplo lá
1414000	1416000	para eu ter um computador ABC
1416000	1418000	e eu quero mandar
1418000	1420000	eles estão ligados em barra no caso
1420000	1422000	e era até assim
1422000	1424000	eu tinha um
1424000	1426000	o conector, ele era conector do tipo T
1426000	1428000	porque ele é como se fosse
1428000	1430000	é, porque eu conecto
1430000	1432000	na placa de rede, tenho duas saídas
1432000	1434000	eu ligo o cabo Quaxal
1434000	1436000	em uma ponta e na outra
1436000	1438000	e ligo no outro computador
1438000	1440000	então, por exemplo, se eu tenho
1440000	1442000	dois computadores assim, ABC
1442000	1444000	eu vou mandar
1444000	1446000	uma informação do computador A
1446000	1448000	para o computador C
1448000	1450000	eu preciso do computador B
1450000	1452000	está ligado, é como se fosse
1452000	1454000	ponta a ponta, então ele passa pelo computador A
1454000	1456000	passa pelo B e passa pelo C
1456000	1458000	se um desses pontos
1458000	1460000	da rede cair, eu perco para rede
1460000	1462000	no caso da topologia de estrela
1462000	1464000	é que eu tenho isso
1464000	1466000	de centralizado
1466000	1468000	que também foi um grande trunfo do
1468000	1470000	protocolo TCP e P
1470000	1472000	e no protocolo TCP e P
1472000	1474000	cada máquina
1474000	1476000	é um cliente e um servidor
1476000	1478000	então, quando eu mando um pacote
1478000	1480000	usando protocolo TCP e P
1480000	1482000	que ele passa pelo meu switch
1482000	1484000	lá de repente
1484000	1486000	todas as máquinas recebem aquele pacote
1486000	1488000	mas na camada
1488000	1490000	ele já dropa o pacote
1490000	1492000	por exemplo, ele vê o pacote
1492000	1494000	é, esse pacote não é para essa máquina?
1494000	1496000	não, então ele já dropa o pacote
1496000	1498000	por isso que eu consigo funcionar os SNIFFER
1498000	1500000	porque ele não
1500000	1502000	deixa eu dropar esses pacotes que não vê pra ele
1502000	1504000	e agora a gente pode entrar
1504000	1506000	na parte do TCP e P
1506000	1508000	que é como está hoje
1508000	1510000	eu já nasci na era Ethernet
1510000	1512000	então o conhecimento que eu tenho
1512000	1514000	referente a cabo coaxial e tudo mais
1514000	1516000	até hoje, agora
1516000	1518000	como o Sebastian disse
1518000	1520000	com o modelo TCP e P, com a vinda do switch
1520000	1522000	com a vinda da utilização
1522000	1524000	da tabela A, você
1524000	1526000	manda um pacote para o seu switch
1526000	1528000	ele vai ser
1528000	1530000	aquele pacote através do MAC address
1530000	1532000	ele vai ser dedicionado
1532000	1534000	a máquina que tem aquele MAC address
1534000	1536000	e não ser
1536000	1538000	distribuído para todos os computadores
1538000	1540000	como era antigamente com a utilização de hub
1540000	1542000	e aí é onde o Sebastian falou
1542000	1544000	que são dos SNIFFERS
1544000	1546000	um SNIFFER é uma aplicação que vai estar monitorando
1546000	1548000	o tráfico na rede, antigamente
1548000	1550000	você poderia SNIFFAR uma rede
1550000	1552000	simplesmente deixando a sua placa de rede
1552000	1554000	em modo promisco e dessa forma
1554000	1556000	você poderia receber todos os pacotes da rede
1556000	1558000	você iria analisar todos os pacotes da rede
1558000	1560000	caso fosse um hub
1560000	1562000	hoje isso é feito
1562000	1564000	não da mesma maneira
1564000	1566000	mas a gente continua podendo
1566000	1568000	infectar a tabela ARP
1568000	1570000	do nosso switch
1570000	1572000	e de modo
1572000	1574000	a tabela ARP da rede
1574000	1576000	porque a tabela ARP é compartilhada entre os computadores
1576000	1578000	que estão no switch
1578000	1580000	e de modo que aquele pacote
1580000	1582000	vai ser entregue para a gente também
1582000	1584000	então você cona o MAC address
1584000	1586000	do seu roteador
1586000	1588000	e aí o switch vai entregar aquele pacote
1588000	1590000	não só para o roteador
1590000	1592000	mas para a sua máquina também
1592000	1594000	então você continua podendo SNIFFAR
1594000	1596000	o que é o MAC address?
1596000	1598000	o MAC address é um número
1598000	1600000	que identifica o fabricante
1600000	1602000	da sua placa de rede
1602000	1604000	informações sobre as plas de rede
1604000	1606000	acho que os três primeiros
1606000	1608000	as três primeiros campos
1608000	1610000	são referentes à fabricação
1610000	1612000	são os três primeiros
1612000	1614000	mas tem essa parte lá
1614000	1616000	e os outros
1616000	1618000	é que só a sua placa de rede tem
1618000	1620000	então por isso que às vezes
1620000	1622000	algumas redes corporativas sem problema
1622000	1624000	porque as placas de rede são conadas
1624000	1626000	fisicamente e tem o mesmo MAC address
1626000	1628000	e assim é normal
1628000	1630000	você chegar numa rede
1630000	1632000	e aparecer
1632000	1634000	duas placas de rede que tem o mesmo MAC address
1634000	1636000	e que isso não foi feito propositalmente
1636000	1638000	mas sim, já a nível de hardware
1638000	1640000	mas aí tem como você pegar
1640000	1642000	por exemplo, se um cara clonar
1642000	1644000	são MAC address, hoje já é possível
1644000	1646000	tem como? porque apesar
1646000	1648000	do MAC address ser o regiço físico
1648000	1650000	da placa de rede, quando ele vai trafegar
1650000	1652000	ele vai
1652000	1654000	de maneira virtual
1654000	1656000	ele não vai fisicamente
1656000	1658000	então você pode
1658000	1660000	envenenar a tabela rápido
1660000	1662000	da rede e transtrafegar
1662000	1664000	o pacote por aquele MAC address
1664000	1666000	estou tendo
1666000	1668000	muito lindo
1668000	1670000	o esquema do MAC address
1670000	1672000	teoricamente
1672000	1674000	teria que ser
1674000	1676000	um número
1676000	1678000	único que identificasse aquele hardware
1678000	1680000	único no mundo inteiro
1680000	1682000	só que acontece
1682000	1684000	que o pessoal compra uma placa de singulings
1684000	1686000	e elas vêm com o mesmo MAC address
1686000	1688000	então às vezes um problema
1688000	1690000	de rede é porque
1690000	1692000	o cara não consegue descobrir
1692000	1694000	o que está dando problema na rede
1694000	1696000	na placa você tem o mesmo MAC
1696000	1698000	e para descobrir isso
1698000	1700000	é bem complicado
1700000	1702000	no episódio anterior
1702000	1704000	no episódio anterior
1704000	1706000	o pessoal esqueceu
1706000	1708000	de comentar que o
1708000	1710000	o Jojo reclamou que eu não
1710000	1712000	falo mais um pouco não
1712000	1714000	mas especialmente para ele eu estou
1714000	1716000	falando ou não
1716000	1718000	tabela AR
1718000	1720000	é onde fica gravado
1720000	1722000	os MAC address dos computadores
1722000	1724000	estão naquela rede física
1724000	1726000	então
1726000	1728000	o MAC address como o Sebastião disse
1728000	1730000	é o número único da placa de rede
1730000	1732000	e essa tabela pode ser envenenada
1732000	1734000	você pode falar que um determinado IP
1734000	1736000	tem o mesmo MAC address do roteador
1736000	1738000	o que acontece
1738000	1740000	e que tem como muitas vezes fazer
1740000	1742000	é você vincular
1742000	1744000	a porta internet do seu suíte
1744000	1746000	a um IP
1746000	1748000	dessa maneira
1748000	1750000	você vai estar se resguardando
1750000	1752000	de um envenenamento para tabela
1752000	1754000	mas isso não é muito feito
1754000	1756000	o esquema do clone do MAC address
1756000	1758000	às vezes inclusive é necessário
1758000	1760000	para alguns roteados
1760000	1762000	moderns
1762000	1764000	de internet eles não funcionam
1764000	1766000	é preciso clonar o MAC address
1766000	1768000	do seu roteado arias
1768000	1770000	para poder funcionar
1776000	1778000	para fazer o esquema que o Marcelo
1778000	1780000	falou eu preciso ter um suíte gerenciável
1780000	1782000	e a maioria do suíte
1782000	1784000	é quase que um hub
1784000	1786000	nem todos
1786000	1788000	é só muda o nome mesmo
1788000	1790000	mas o suíte seria o suíte
1790000	1792000	a minha dúvida ainda não foi
1792000	1794000	esperecida mas eu vou
1794000	1796000	depois eu pergunto de novo
1796000	1798000	agora eu fico com outro dúvida
1798000	1800000	qual é a diferença entre hub e suíte?
1800000	1802000	o hub ele repassa
1802000	1804000	chega a informação para ele
1804000	1806000	e ele replica aquela informação
1806000	1808000	de internet
1808000	1810000	então aquele pacote
1810000	1812000	vai chegar para todo mundo
1812000	1814000	o suíte ele entrega
1814000	1816000	para
1816000	1818000	internet que tem aquele MAC address
1818000	1820000	isso é feito através de um protocolo
1820000	1822000	é o LLC
1822000	1824000	você tem
1824000	1826000	a montagem da tabela
1826000	1828000	falando do padrão Ethernet
1828000	1830000	o que a gente usa
1830000	1832000	que é aquele cabo
1832000	1834000	RJ45
1834000	1836000	para o padrão Ethernet
1836000	1838000	ele tem por exemplo
1838000	1840000	se eu for usar
1840000	1842000	uma rede de 10 barras
1842000	1844000	10 barras 10
1844000	1846000	de 10 megabytes
1846000	1848000	eu só utilizo
1848000	1850000	4
1850000	1852000	o cabo par transado
1852000	1854000	são 8 fiozinhos
1854000	1856000	se eu estiver usando uma rede de 10 megabytes
1856000	1858000	eu só utilizo 4 fiozinhos
1858000	1860000	se eu estiver usando uma 10 barras 100
1860000	1862000	eu utilizo 6
1862000	1864000	se eu estiver usando uma
1864000	1866000	10 barras 100
1866000	1868000	aí sim que vai ser necessário
1868000	1870000	eu utilizar os 8 fios
1870000	1872000	porque quando eu faço um cabo cross over
1872000	1874000	se eu vou utilizar uma rede de 10 barras 100
1874000	1876000	eu não preciso nem
1876000	1878000	tem 4 cabis lá que eu não preciso nem me preocupar
1878000	1880000	se eu for usar uma 1 gigabyte
1880000	1882000	eu só tenho que verter esses cabos
1882000	1884000	porque assim
1884000	1886000	no padrão
1886000	1888000	eu tenho
1888000	1890000	se for uma gigabyte
1890000	1892000	4 cabos que enviam
1892000	1894000	4 cabos que recebem
1894000	1896000	quando eu faço um cabo cross over
1896000	1898000	ele tem que estar investido
1898000	1900000	seria legal se pudesse ver o gesto que eu estou fazendo
1900000	1902000	ele tem que ser investido
1902000	1904000	e é uma formação
1904000	1906000	mas é porque
1906000	1908000	eu tenho os canais que são os tx
1908000	1910000	e os rx
1910000	1912000	tx que são de transmissão
1912000	1914000	e os rx que não se vê
1914000	1916000	por isso que eu tenho esses cabos investidos
1916000	1918000	porque um tx
1918000	1920000	que é um cabo cross over
1920000	1922000	o meu tx
1922000	1924000	vai ligar com o rx
1924000	1926000	e da outra interface
1926000	1928000	só sei que minha dúvida vai ficando atrás
1928000	1930000	quero saber todos os caminhos
1930000	1932000	de uma informação dudo
1932000	1934000	o que a gente está falando é para preparar
1934000	1936000	para responder essa pergunta do show
1936000	1938000	e se simplificar isso a questão é
1938000	1940000	tem um protocolo A
1940000	1942000	você pluga primeiro e tem que ter um cab de edge
1942000	1944000	ou está conectado numa rede sem fio
1944000	1946000	e aí se tiver um switch
1946000	1948000	você vai saber qual são o macadras
1948000	1950000	e através disso os pacotes vão chegar até você
1950000	1952000	e você vai mandar pacotes
1952000	1954000	você vai saber o macadras do roteador
1954000	1956000	você vai enviar pacotes
1956000	1958000	para o roteador
1958000	1960000	chega o pacote do roteador
1960000	1962000	o roteador vai enviar para o roteador dele
1962000	1964000	que é o nash hope dele
1964000	1966000	e esse pacote vai se propagando
1966000	1968000	para o modem, para o seu modem
1968000	1970000	vai para o roteador do telecom
1970000	1972000	do roteador do telecom para o roteador
1972000	1974000	e assim sucessivamente
1974000	1976000	a pergunta é por que existe as empresas
1976000	1978000	as empresas existem
1978000	1980000	justamente para você conseguir
1980000	1982000	interligar todas essas redes
1982000	1984000	domésticas e essas redes
1984000	1986000	empresariais
1986000	1988000	e é um conceito importante que eu queria chegar
1988000	1990000	que é o conceito de gateway
1990000	1992000	o gateway basicamente
1992000	1994000	a definição dele é para
1994000	1996000	um gateway serve
1996000	1998000	para interligar outras redes
1998000	2000000	seja ela interno ou externo
2000000	2002000	no caso do
2002000	2004000	provedor da internet presa para o provedor
2004000	2006000	que eu contratei o serviço
2006000	2008000	ela é meu gateway para o mundo
2008000	2010000	e isso é exatamente isso aí
2010000	2012000	a sua telecom, o seu provedor, não o seu provedor
2012000	2014000	no brasil os provedores
2014000	2016000	só fazem a parte de autenticação
2016000	2018000	e basicamente o provedor
2018000	2020000	tem uma interligação com o telecom
2020000	2022000	que é brasil do lecom e brato
2022000	2024000	é o que seja, que repassa
2024000	2026000	e ele repassa o seu pacote
2026000	2028000	para o telecom
2028000	2030000	quer dizer, no final das contas
2030000	2032000	você não precisaria dos provedores
2032000	2034000	porque eles basicamente
2034000	2036000	só servem para autenticar
2036000	2038000	se você montar uma empresa que não vende internet
2038000	2040000	o que você vai fazer?
2040000	2042000	para vender internet você precisaria
2042000	2044000	ter link
2044000	2046000	link grande
2046000	2048000	você precisaria ser uma S
2048000	2050000	que é um sistema autônomo
2050000	2052000	que nesse caso você iria compartilhar
2052000	2054000	a tabela de uteamento com outras AS
2054000	2056000	e isso aí é interessante
2056000	2058000	porque isso é feito
2058000	2060000	para o protocolo BGP
2060000	2062000	e isso é interessante porque você vai estar
2062000	2064000	compartilhando tabela de uteamento
2064000	2066000	com o mundo inteiro
2066000	2068000	basicamente é isso
2068000	2070000	você precisa ter banda
2070000	2072000	você precisa ter vínculo com a telecom
2072000	2074000	para ser uma S
2074000	2076000	nem sempre você precisa ser uma S na verdade
2076000	2078000	mas você precisa ter vínculo
2078000	2080000	pelo menos para fazer autenticação
2080000	2082000	que aí normalmente é feita via protocolo
2082000	2084000	radius
2084000	2086000	no caso para você ter
2086000	2088000	tem duas opções
2088000	2090000	pode ser um getter
2090000	2092000	fazer uma sub rede a partir da tua rede
2092000	2094000	no caso se você está se fazer uma conexão
2094000	2096000	com o roxo não conseguiria
2096000	2098000	porque ele iria conectar a tua empresa
2098000	2100000	ou então pegar um range de
2100000	2102000	IP
2102000	2104000	para cada pessoa que se conectar
2104000	2106000	ela recebeu um IP
2106000	2108000	eu lembro até na época da internet
2108000	2110000	de escada que eu montei um servidor
2110000	2112000	com HTTP
2112000	2114000	na época eu estava fazendo frio
2114000	2116000	no Japão e ele fez uma conexão
2116000	2118000	direta com minha máquina e HTTP
2118000	2120000	eu montei o servidor
2120000	2122000	e ele acessou a página
2122000	2124000	que eu tinha hospedado na minha marca
2124000	2126000	o que acontece muito que a gente não consegue fazer isso hoje
2126000	2128000	é porque essas empresas
2128000	2130000	bloqueia algumas portas ventrantes
2130000	2132000	no caso do protocolo HTTP
2132000	2134000	a porta padrão é 80
2134000	2136000	então geralmente
2136000	2138000	a sua telecom
2138000	2140000	ela vai
2140000	2142000	bloquear a porta 80
2142000	2144000	para evitar usos empresariais
2144000	2146000	da internet
2146000	2148000	então o cara vai tentar conectar na sua porta 80
2148000	2150000	e vai estar bloqueado lá
2150000	2152000	pode desbloquear
2152000	2154000	o mais fácil é só hospedar em outra porta
2154000	2156000	é isso aí a questão do sabachão
2156000	2158000	passei por um processo
2158000	2160000	interessante, trabalhava numa empresa
2160000	2162000	eu comecei a trabalhar com meu pai
2162000	2164000	e a gente recebia
2164000	2166000	ligação
2166000	2168000	dos clientes
2168000	2170000	então a gente tinha moldeis externos
2170000	2172000	de 56k
2172000	2174000	e tinha um link com a Embratel
2174000	2176000	eu não sei quantos k, e tinha alguns
2176000	2178000	e tinha um servidor
2178000	2180000	dial-up que ficava recebendo
2180000	2182000	essas ligações
2182000	2184000	os clientes conectavam na nossa
2184000	2186000	infraestrutura via
2186000	2188000	conexão dial-up
2188000	2190000	a gente tinha alguns IPs fixos
2190000	2192000	com a Embratel
2192000	2194000	mas tudo isso para o cara
2194000	2196000	acessar
2196000	2198000	a nossa infraestrutura
2198000	2200000	como a gente não queria expor esse servidor
2200000	2202000	na internet
2202000	2204000	a gente usava esse artifício
2204000	2206000	da conexão dial-up
2206000	2208000	era interessante essa época
2208000	2210000	na época da era discada
2210000	2212000	que por exemplo, o joguinho como o eji
2212000	2214000	foi em paz você conseguia fazer a conexão
2214000	2216000	direto via modem, modem é modem
2216000	2218000	é ao invés de digital
2218000	2220000	o IP do rapaz
2220000	2222000	do jovem
2222000	2224000	que estava do outro lado querendo jogar
2224000	2226000	a sexta-feira no nosso caso
2226000	2228000	de manhã gravando podcast
2228000	2230000	o cara digitava o número de telefone
2230000	2232000	do maluco
2232000	2234000	então fazer a conexão modem é modem
2234000	2236000	e não travava um jogo
2236000	2238000	ah, quem?
2238000	2240000	vai para o vídeo de história
2240000	2242000	cheio de cem
2242000	2244000	o último caramba
2244000	2246000	internet studio elevador
2248000	2250000	por que vocês explicassem
2250000	2252000	a diferença no caso entre HPP e STP
2252000	2254000	que eu acho que
2254000	2256000	o HPP é o
2256000	2258000	high-press
2258000	2260000	transporte protocolo
2260000	2262000	e o FTP
2262000	2264000	a diferença básica
2264000	2266000	eu não sei
2266000	2268000	e o app é o address resolution
2268000	2270000	o HPTP foi criado para você
2270000	2272000	compartilhar a informação
2272000	2274000	via html
2274000	2276000	ou html
2276000	2278000	hoje tem flash
2278000	2280000	mas compartilhar a informação
2280000	2282000	e não transferência de arquivos
2282000	2284000	foi criado com um tuto
2284000	2286000	somente de transferência de arquivos binários
2286000	2288000	de transferência de arquivos
2288000	2290000	realmente
2290000	2292000	então por isso que existe o FTP
2292000	2294000	hoje já existe o SFTP
2294000	2296000	que é o FTP
2296000	2298000	em cima de SSL
2298000	2300000	então
2300000	2302000	por que isso? porque
2302000	2304000	antigamente teria como você
2304000	2306000	começar a
2306000	2308000	monitorar uma transação FTP
2308000	2310000	do início ao fim
2310000	2312000	aquele arquivo binário
2312000	2314000	aquela imagem
2314000	2316000	seja o que for
2316000	2318000	inclusive tem um projeto muito legal
2318000	2320000	para fazer forenze
2320000	2322000	na parte network
2322000	2324000	que chama explico
2324000	2326000	então esse cara fica esnifando a rede
2326000	2328000	você faz uma posição e ele vai
2328000	2330000	estar monitorando, vai estar capturando os pacotes
2330000	2332000	e aí ele remonta todos os arquivos da rede
2332000	2334000	então você está vendo um vídeo, ele remonta o vídeo
2334000	2336000	você está vendo uma imagem, ele remonta a imagem
2336000	2338000	um arquivo Zipada, ele remonta o arquivo Zipada
2338000	2340000	e isso é algo bem legal
2340000	2342000	ou não
2342000	2344000	isso não é preso
2344000	2346000	o cara deve ser muito engraçado
2346000	2348000	o cara pede o arquivo que eu baixei na internet
2348000	2350000	não tem um pkp
2350000	2352000	mas hoje
2352000	2354000	por exemplo
2354000	2356000	se você editar um arquivo pdf
2356000	2358000	p3, você coloca no seu servidor
2358000	2360000	do seu site lá, se você
2360000	2362000	joga um link do arquivo
2362000	2364000	vai estar lá gattp, o nome do site
2364000	2366000	barraarchivos, barraarchivo.pdf
2366000	2368000	por exemplo
2368000	2370000	você consegue baixar o arquivo
2370000	2372000	então acho que foge
2372000	2374000	do conceito da diferença de gattp ftp
2374000	2376000	você está certo
2376000	2378000	o servidor da ftp você pode enviar
2378000	2380000	arquivos também
2380000	2382000	por um protocolo gattp
2382000	2384000	se você não tiver uma aplicação
2384000	2386000	que usa uma linguagem de serviçagem
2386000	2388000	a princípio você não consegue enviar arquivos
2388000	2390000	somente pelo protocolo
2390000	2392000	agora com protocolo ftp você pode
2392000	2394000	enviar e receber arquivos
2394000	2396000	a questão
2396000	2398000	é a finalidade do protocolo
2398000	2400000	protocolo gattp você pode estudar
2400000	2402000	a finalidade dele no início foi essa
2402000	2404000	não foi
2404000	2406000	por isso que existe o ftp
2406000	2408000	o ftp e o gattp se só são os seguros
2408000	2410000	não
2410000	2412000	por isso que existe gattp s, ftp, s, ftp
2412000	2414000	são finalidades distintas
2414000	2416000	é a mesma coisa só que diferente
2416000	2418000	lembrei do
2418000	2420000	professor sanderley e ele falava isso
2420000	2422000	é a mesma coisa só que diferente
2422000	2424000	é a mesma coisa
2428000	2430000	não posso fazer
2430000	2432000	eslipar até ssl
2432000	2434000	não sei se isso é isso, mas são notícias
2434000	2436000	bombasques
2436000	2438000	mas se o
2438000	2440000	computador que está em difano
2440000	2442000	ele
2442000	2444000	pega desde o handshake
2444000	2446000	e você está monitorando
2446000	2448000	então ele consegue ver
2448000	2450000	todo o que está acontecendo
2450000	2452000	e existe o tunnelamento
2452000	2454000	no ssl
2454000	2456000	ele também pode ter pego desde
2456000	2458000	o início da negociação
2458000	2460000	mesmo esse sendo protocolo tão seguro
2460000	2462000	está certo você baixar o mesmo ssl
2462000	2464000	é fácil de ser monitorado
2464000	2466000	e aí como você disse
2466000	2468000	se você capturar o handshake ssl
2468000	2470000	você pode fechar um canal
2470000	2472000	criptografado entre você
2472000	2474000	o servidor e entre você
2474000	2476000	e a vítima
2476000	2478000	então você vai
2478000	2480000	ser criptografado com o servidor
2480000	2482000	mas você vai decryptar o dado
2482000	2484000	e vai fechar outra
2484000	2486000	ponte criptografada
2486000	2488000	com a vítima
2488000	2490000	porém isso
2490000	2492000	é possível de ser detectado
2492000	2494000	com certificação digital
2494000	2496000	então por isso que sempre que você
2496000	2498000	vai acessar um site htps
2498000	2500000	se o browser da
2500000	2502000	aquele aviso
2502000	2504000	fique ligado
2504000	2506000	porque aquele site
2506000	2508000	não está sendo certificado
2508000	2510000	por uma autoridade
2510000	2512000	certificadora
2512000	2514000	o usuário tem que ficar atento pra não
2514000	2516000	sofrer de ataque
2516000	2518000	mesmo coisa o servidor ssh
2518000	2520000	às vezes você está
2520000	2522000	acontece muito você conecta no servidor
2522000	2524000	você vai pra uma outra rede interna
2524000	2526000	que tem o mesmo IP
2526000	2528000	você conecta e ele vai reclamar
2528000	2530000	possivelmente você está sofrendo um ataque
2530000	2532000	porque o IP daquele
2532000	2534000	a chave
2534000	2536000	daquele IP
2536000	2538000	é diferente da chave
2538000	2540000	que você já tinha armazenada
2540000	2542000	por isso que ele reclame
2542000	2544000	e apagar a chave do
2544000	2546000	ponte ssh do seu home
2546000	2548000	quando você é de certificado
2548000	2550000	você nem olha nada, você vai lá e manda
2550000	2552000	aceitar e pronto
2552000	2554000	nem se preocupa com as coisas
2554000	2556000	mas já que a gente toca o nosso um dia ssl
2556000	2558000	e de mem demira em cima de ssl
2558000	2560000	é interessante falar de uma palestra que teve na Defcon
2560000	2562000	ano passado
2562000	2564000	e ssl strip
2564000	2566000	então
2568000	2570000	strip ssl
2570000	2572000	primeiro ponte cache quando o deis
2572000	2574000	então
2574000	2576000	o que que o cara faz
2576000	2578000	o cara
2578000	2580000	ele manda todas as conexões
2580000	2582000	e aí onde tiver os
2582000	2584000	ele tira
2584000	2586000	se você tiver ssl
2586000	2588000	www.https.com.br
2588000	2590000	www.seubanto.com.br
2590000	2592000	ele vai
2592000	2594000	ver essa requisição
2594000	2596000	e antes de fechar o túnel criptografado
2596000	2598000	ele tira o ssl
2598000	2600000	se o usuário não ficar atento
2600000	2602000	que tem um cadeadinho lá e tudo mais
2602000	2604000	ele vai ser
2604000	2606000	comprometido
2606000	2608000	ele vai estar trafegando
2608000	2610000	em texto puro
2610000	2612000	simbolo desse ataque é um cabo de polidência
2612000	2614000	assim né
2620000	2622000	eu me perca a vez de ssl
2622000	2624000	tudo tem que usar um
2624000	2626000	filival
2626000	2628000	então um firewall
2628000	2630000	ele te protege
2630000	2632000	existem vertentes de firewalls
2632000	2634000	então assim um firewall de rede
2634000	2636000	basicamente ele bloqueia
2636000	2638000	conexões
2638000	2640000	a nível de rede
2640000	2642000	e de p de porta
2642000	2644000	a arp
2644000	2646000	para o acolho tcp para o acolho dp
2646000	2648000	pode limitar tamanho de pacotes
2648000	2650000	para fazer uma série de coisas
2650000	2652000	a questão
2652000	2654000	que é importante observar
2654000	2656000	é que no firewall de rede
2656000	2658000	a parte de aplicação dele
2658000	2660000	um firewall de aplicação
2660000	2662000	mesmo um firewall de aplicação
2662000	2664000	ele pode ser bypassado
2664000	2666000	como?
2666000	2668000	você liberou
2668000	2670000	para os seus funcionários acessarem a porta 80
2670000	2672000	hptp então está liberado
2674000	2676000	tem como o seu firewall
2676000	2678000	se ele não for um firewall de aplicação decente
2678000	2680000	ele não vai identificar
2680000	2682000	que só trafega o protocolo hptp na porta 80
2682000	2684000	então as vezes
2684000	2686000	as pessoas vinculam muito o protocolo
2686000	2688000	a porta
2688000	2690000	mas a porta 80 pode ser usada
2690000	2692000	para trafegar ssh
2692000	2694000	para trafegar
2694000	2696000	qualquer outra coisa que não seja hptp
2696000	2698000	então um firewall
2698000	2700000	ele tem que se preocupar com isso também
2700000	2702000	ele tem que garantir que o que vai trafegar na porta 80
2702000	2704000	seja realmente
2704000	2706000	trato do hptp
2706000	2708000	a questão é
2708000	2710000	mesmo fazendo esses tratamentos
2710000	2712000	tem como você vai passar isso
2712000	2714000	com os convergenios
2714000	2716000	que você vai
2716000	2718000	tunelar uma conexão
2718000	2720000	ssh
2720000	2722000	em cima de um protocolo hptp
2722000	2724000	então basicamente
2724000	2726000	você
