start	end	text
1556000	1558000	a primeira coisa que você tem que fazer
1558000	1560000	é a próxima vez que você ligar seu computador
1560000	1562000	e o navegador que presta
1562000	1564000	sabe que o Internet Explorer 8
1564000	1566000	é o que tem a menor compatibilidade
1566000	1568000	com o HTML5, a entorno de 28%
1568000	1570000	tá vendo?
1570000	1572000	ou o Internet Explorer
1572000	1574000	cara, quem usa o Internet Explorer?
1574000	1576000	não é possível que você
1576000	1578000	tenha coragem de usar só isso
1578000	1580000	eu não vou falar coisas assim, absurdas
1580000	1582000	o amor de Deus, está no navegador que presta
1582000	1584000	o cara que deu a ouvir o podcast
1584000	1586000	explicado no play, usa o Internet Explorer
1586000	1588000	nossa
1588000	1590000	não é normal
1590000	1592000	então vamos ser mais educados
1592000	1594000	por gentileza
1594000	1596000	o Internet Explorer para baixar o Firefox
1596000	1598000	na verdade
1598000	1600000	a única vez que eu usei o Internet Explorer
1600000	1602000	foi para baixar o Firefox
1602000	1604000	não, para baixar o Chrome
1604000	1606000	do Chrome baixou o Firefox
1606000	1608000	você consegue
1608000	1610000	mas é porque eu não uso
1610000	1612000	já usei para baixar o Chrome
1612000	1614000	não precisei mais do grau
1614000	1616000	parei que você trouxe um pouco a dupla
1616000	1618000	você ficou riducido?
1618000	1620000	não
1620000	1622000	agora eu estou apertado
1622000	1624000	é claro que ele é meu amigo
1624000	1626000	o HTML5 já está funcionando
1626000	1628000	em algumas partes
1628000	1630000	nos navegadores mais
1630000	1632000	recentes
1632000	1634000	nas novas versões de Safari, Chrome
1634000	1636000	e Firefox
1636000	1638000	a gente vai disponibilizar
1638000	1640000	um joguinho de exemplo
1640000	1642000	que você vai mexer
1642000	1644000	você pode ver o corte, que é tecnologia aberta
1644000	1646000	e esse é o JavaScript
1646000	1648000	isso é uma das paradas de gente
1648000	1650000	que é interessante
1650000	1652000	existe o plug-in do Java
1652000	1654000	que é o Java Banco
1654000	1656000	o applet
1656000	1658000	o pessoal apostava muito na época
1658000	1660000	e assim um dos problemas que tem
1660000	1662000	no caso do Flash
1662000	1664000	o applet
1664000	1666000	é que como ele é
1666000	1668000	um binário
1668000	1670000	o Google não consegue
1670000	1672000	não consegue ver o conteúdo que está dentro
1672000	1674000	então os conteúdos da pesquisa
1674000	1676000	se está alguma coisa que esteja lá dentro
1676000	1678000	ele nunca vai achar
1678000	1680000	então um indústrio
1680000	1682000	contra esse tipo de tecnologia
1682000	1684000	é não ser possível
1684000	1686000	ter rasteado pelo sistema de bosto
1686000	1688000	então você pode ter outro que fica lá dentro
1688000	1690000	é tão
1690000	1692000	uma caixa preta
1692000	1694000	o pessoal da ACI, da KGB
1694000	1696000	na época
1696000	1698000	o pessoal apostava muito
1698000	1700000	o Java até aquele livro Java como programava
1700000	1702000	que é a linha da feira
1702000	1704000	ele falava muito do
1704000	1706000	que existe o Java para desktop
1706000	1708000	o Java
1708000	1710000	ele é dividido em 3 partes
1710000	1712000	mobile para os dispositivos móveis
1712000	1714000	micro edition para móveis
1714000	1716000	standard edition para desktop
1716000	1718000	eu pensei que era para móveis
1718000	1720000	tem o
1720000	1722000	o Java AE
1722000	1724000	que é o Java Enterprise Edition
1724000	1726000	Java Enterprise é para soluções empresariais
1726000	1728000	é por isso que o Enterprise
1728000	1730000	é para o web
1730000	1732000	você vai programar Java para o web
1732000	1734000	você usa o Java AE
1734000	1736000	não, só para terminar
1736000	1738000	a parte histórica e a gente entrar
1738000	1740000	na especificação do HTML 5
1740000	1742000	vai lembrar que no início
1742000	1744000	da internet era preto e branco
1744000	1746000	quando a gente falou estática sem forma e vazia
1746000	1748000	profundo
1748000	1750000	no tempo
1750000	1752000	construjindo as linguagens de script
1752000	1754000	em javascript, ss
1754000	1756000	casqueira, install
1756000	1758000	que foram deixando as páginas mais bonitas
1758000	1760000	e hoje já é possível desenhar imagens
1760000	1762000	usando essas tecnologias
1762000	1764000	como a gente falou
1764000	1766000	então o HTML 5 com poder
1766000	1768000	do CSS e do JavaScript
1768000	1770000	vem com tudo para revolucionar o desenvolvimento web
1770000	1772000	o HTML 5 está previsto
1772000	1774000	para ser finalizado para o final release
1774000	1776000	em 2012
1776000	1778000	mas não precisa mais
1778000	1780000	por isso que eu falei isso
1780000	1782000	com esse tom mórbido
1782000	1784000	porque o mundo vai acabar em 2012
1784000	1786000	e vocês sabem assistir o filme
1786000	1788000	gente, é brincadeira
1788000	1790000	é piadinha, brincadeira
1790000	1792000	o mundo não vai acabar
1792000	1794000	cara, é feliz
1794000	1796000	e o exemplo
1796000	1798000	uma coisa do cemidão só vai ver em 2012
1798000	1800000	não tem nada que faz depois de 2012
1800000	1802000	não, não tem o queira
1802000	1804000	não
1814000	1816000	você pode ir
1834000	1836000	algumas mudanças do HTML 5
1836000	1838000	você pode ir
1838000	1840000	algum do número final do HTML 4 agora
1840000	1842000	sim
1842000	1844000	a gente citou
1844000	1846000	sobre applet
1846000	1848000	sobre flash
1848000	1850000	isso faz parte de um desenvolvimento
1850000	1852000	que é o Rea
1852000	1854000	que é o rich internet application
1854000	1856000	eu acho que é rich interface
1856000	1858000	aplicações de interface rico
1858000	1860000	antes era chamada de
1860000	1862000	burra
1862000	1864000	que tem o fake client
1864000	1866000	e o fake client
1866000	1868000	não tem nada a ver, não descobre
1868000	1870000	você está desenvolvendo flex agora
1870000	1872000	não, não
1872000	1874000	a gente está
1874000	1876000	tinha um amigo nosso
1876000	1878000	o Jorge, estava lá apanhando com o flex
1878000	1880000	deixa comigo
1880000	1882000	falei que ele estava queimando o Java
1882000	1884000	que está aqui a 2D, está queimando o Java
1884000	1886000	e o flex
1886000	1888000	ele foi lá, deixa comigo
1888000	1890000	agora estou queimando o Java
1890000	1892000	o Spring, o Hibernate e o Flex
1894000	1896000	você tem dois dias para configurar um negócio
1896000	1898000	geralmente tem essas paradas aí
1898000	1900000	você estava apanhando com tecnologia
1900000	1902000	expliquei para a gente
1902000	1904000	que é Rea
1904000	1906000	é Rea, fica o mãe
1906000	1908000	não sou Rea
1908000	1910000	você mandou um Rea para Rea
1916000	1918000	eu entendo inglês
1924000	1926000	as interfaces ricas
1926000	1928000	na internet
1928000	1930000	no browser
1930000	1932000	tem uma coisa que eu queria falar
1932000	1934000	a aplicação pode ser desktop
1934000	1936000	e funcionar na web
1936000	1938000	por causa de um informe
1938000	1940000	qualquer uma dessas
1940000	1942000	que se utiliza de serviço que estão disponíveis na rede
1942000	1944000	tem
1944000	1946000	na computação do cloud
1946000	1948000	esse cloud ia falar para a casa
1948000	1950000	eu posso ter uma aplicação
1950000	1952000	que ela utiliza
1952000	1954000	um exemplo que eu posso citar
1954000	1956000	era uma biblioteca
1956000	1958000	que foi feita inclusive no Ruby
1958000	1960000	no bind do Ruby que tem para a GTK
1960000	1962000	que era a biblioteca Alessandria
1962000	1964000	que ela utilizava
1964000	1966000	por exemplo
1966000	1968000	o serviço do Amazon
1968000	1970000	para pegar as capas de leaves
1970000	1972000	nem porque
1972000	1974000	a minha aplicação é web
1974000	1976000	nem porque a minha aplicação é desktop
1976000	1978000	que ela não pode ser utilizada de serviços da internet
1978000	1980000	o webservice
1980000	1982000	que a gente pode fazer também
1982000	1984000	o java tem isso
1984000	1986000	você pode fazer uma aplicação
1986000	1988000	por exemplo, a maioria das instalações
1988000	1990000	você começa a instalar
1990000	1992000	ele vai fazer um download
1992000	1994000	ele não vai no navegador
1994000	1996000	e baixa o arquivo
1996000	1998000	ele baixa da própria aplicação
1998000	2000000	e faz atualização
2000000	2002000	tem uma coisa interessante
2002000	2004000	desmistificar
2004000	2006000	a internet não é o internet explorer
2006000	2008000	computador não é Windows
2008000	2010000	era bem isso que eu queria desmisticar
2010000	2012000	porque eu penso
2012000	2014000	que a internet
2014000	2016000	é o navegador
2016000	2018000	na verdade a internet é a comunicação
2018000	2020000	só é provida pelo browser
2020000	2022000	é, só é provida pelo browser, é o que eu quis dizer
2022000	2024000	mas a internet está em todo lugar
2024000	2026000	mexe com o que está jogando
2026000	2028000	no joguinho desktop
2028000	2030000	tem que instalar tudo
2030000	2032000	mas na verdade ele joga pela web
2032000	2034000	então é assim
2034000	2036000	o HTML5 ele
2036000	2038000	consegue provir uma interface ilírica
2038000	2040000	com uma facilidade
2040000	2042000	assim, no HTML4
2042000	2044000	já é possível fazer isso
2044000	2046000	com CSS, JavaScript
2046000	2048000	e
2048000	2050000	o próprio HTML
2050000	2052000	dá um exemplo de
2052000	2054000	aplicação rica
2054000	2056000	já tem o jQuery
2056000	2058000	que ele é um frame aqui
2058000	2060000	tá, mas onde que eu posso encontrar um
2060000	2062000	o JWT por exemplo
2062000	2064000	onde que eu poderia achar
2064000	2066000	em, por exemplo, uma interface rica
2066000	2068000	mas no serviço que você
2068000	2070000	utilizou hoje
2070000	2072000	acho que até o próprio Twitter
2072000	2074000	que já tem várias carácteres
2074000	2076000	que ele tem uma interface rica
2076000	2078000	então quando o Facebook
2078000	2080000	é, quando você
2080000	2082000	clica lá pra atualizar
2082000	2084000	ele não fica tudo branco
2084000	2086000	que antigamente você clicava, mandava alguma
2086000	2088000	informação né, aí ficava tudo branco
2088000	2090000	carregava outra página
2090000	2092000	o Ajax é uma coisa que existe
2092000	2094000	há um bom tempo já
2094000	2096000	então, a interface rica
2096000	2098000	é pra deixar
2098000	2100000	mais bonitinho, mais amigável
2100000	2102000	pra prover
2102000	2104000	a usabilidade
2104000	2106000	numa aplicação
2106000	2108000	é porque a gente confunde
2108000	2110000	muito assim, porque uma aplicação
2110000	2112000	tem que ser controle de estoque
2112000	2114000	e uma aplicação na internet
2114000	2116000	a gente nunca lia o tipo, por exemplo, Twitter
2116000	2118000	ou Facebook, é uma aplicação
2118000	2120000	é verdade
2124000	2126000	o ritmo da vida
2126000	2128000	esse é o ritmo da minha vida
2128000	2130000	minha vida
2130000	2132000	minha vida
2132000	2134000	oh yeah
2134000	2136000	o ritmo da minha vida
2136000	2138000	vida, vida, vida, vida
2138000	2140000	o ritmo da vida
2140000	2142000	vida, vida, vida
2142000	2144000	vida, vida, vida
2144000	2146000	vida, vida, vida
2146000	2148000	vida, vida
2150000	2150000	
2150000	2152000	vida, vida, vida
2152000	2154000	vida, vida, vida
2154000	2156000	vida, vida, vida, vida
2156000	2158000	a gente pensa em aplicação
2158000	2160000	o cara vai lá, mexendo, tem
2160000	2162000	guardar no bantidás i etc
2162000	2164000	é, todos eles usam o bantidás
2164000	2166000	que eu quis dizer sim
2166000	2168000	até os bantidás
2168000	2170000	começam
2170000	2172000	vamos lá
2172000	2174000	o html5, ele serve pra
2174000	2176000	esse aí né, ele vem pra
2176000	2178000	porque antes você tem
2178000	2180000	esse aí muito mais
2180000	2182000	o html5, uma das coisas que ele
2182000	2184000	quer solucionar
2184000	2186000	porque antes você
2186000	2188000	tava lá com seu computador novinho
2188000	2190000	você acabou de
2190000	2192000	ligar ele pela primeira vez, você já tem que instalar
2192000	2194000	quando você instala windows
2194000	2196000	a primeira coisa que você faz é instalar o google chrome
2196000	2198000	ou então farfox
2198000	2200000	depois você vai ter que instalar
2200000	2202000	o plug-in do flash
2202000	2204000	depois, possivelmente você vai ter que
2204000	2206000	instalar o java
2206000	2208000	pra acessar, por exemplo
2208000	2210000	a picação bancária
2210000	2212000	e você tem que instalar vários plug-ins
2212000	2214000	tem que instalar um plug-in pra rodar
2214000	2216000	tem vários outros plug-ins também
2216000	2218000	e o html5
2218000	2220000	que serve pra isso
2220000	2222000	uma das coisas que ele
2222000	2224000	tem que solucionar, é isso aí
2224000	2226000	pelo artigo da época
2226000	2228000	ele até identificava que ele
2228000	2230000	conseguiria rodar uma coisa totalmente nova
2230000	2232000	sem ter que instalar nenhum plug-in
2232000	2234000	o html5, ele vai
2234000	2236000	mudar algumas coisas no html
2236000	2238000	por exemplo, multimídia
2238000	2240000	sem plug-in né
2240000	2242000	o html5, ele vem com algumas mudanças
2242000	2244000	que o conteúdo de áudio e vídeo na web
2244000	2246000	ele é refém dos plugins
2246000	2248000	como flash, como falei né
2248000	2250000	na verdade, depois você vai incluir
2250000	2252000	vai passar vídeo
2252000	2254000	as configurações de altura e largura
2254000	2256000	pra mudar o vídeo
2256000	2258000	colocar o vídeo lá e vai executar o vídeo
2258000	2260000	do áudio da mesma forma
2260000	2262000	na verdade, o que ainda falta
2262000	2264000	assim mesmo pra corrigir
2264000	2266000	ci, é a falta de
2266000	2268000	definir os codecs
2268000	2270000	que vão ser utilizados universalmente
2270000	2272000	com essas tags
2272000	2274000	hoje, o Chrome
2274000	2276000	o Safari e tal
2276000	2278000	conseguem exibir filmes
2278000	2280000	de tecnologia h.264
2280000	2282000	e tocar áudio em AAC
2282000	2284000	encapsulados no arquivo mp4
2284000	2286000	já o Firefox, que é aos padrões abertos
2286000	2288000	né, em gosto, ele mostra
2288000	2290000	só os vídeos em teora
2290000	2292000	em som
2292000	2294000	em Forbes, dentro de arquivos LG
2294000	2296000	o impasse não preocupa tanto
2296000	2298000	assim, pois as tags vídeos e áudio
2298000	2300000	podem receber mais um arquivo
2300000	2302000	o browser selecionado
2302000	2304000	o qual funciona a compartilha
2304000	2306000	pra adicionar um vídeo, a página baixa
2306000	2308000	você vai colocar o código
2308000	2310000	abrir a tag, vídeo
2310000	2312000	src, com o endereço do vídeo
2312000	2314000	weed, rave
2314000	2316000	e controls, fecha tag
2316000	2318000	aí fecha a tag
2318000	2320000	só com esse código
2320000	2322000	você consegue carregar um vídeo no browser
2322000	2324000	é claro que você tem que colocar o código
2324000	2326000	pra controlar o vídeo
2326000	2328000	você vai colocar o vídeo lá e vai executar e pronto
2328000	2330000	é verdade, pra você controlar o vídeo
2330000	2332000	e deixar as coisas mais amigáveis
2332000	2334000	ao usuário final, você tem que fazer
2334000	2336000	você promete aposentar os frames
2336000	2338000	como tabelas das páginas
2338000	2340000	elas paradas de fazer tudo no divo
2340000	2342000	tudo na tabela, que as coisas sabem
2342000	2344000	tem uma loja desse coluna
2344000	2346000	a nome CSS
2346000	2348000	então, é esse aí que é o parado do CSS
2348000	2350000	que ele, na verdade, você fazia
2350000	2352000	muitos fazia tudo em CSS
2352000	2354000	outros fazia quase nada em CSS
2354000	2356000	e tal, ficará acabado alguns setores
2356000	2358000	e com HTML5
2358000	2360000	a ideia é tornar o CSS
2360000	2362000	fundamental pra
2362000	2364000	essas coisas assim, de estilo
2364000	2366000	e além disso a versão 5 conta como
2366000	2368000	tags pra definir sessões de site
2368000	2370000	facilitando a integração com as folhas
2370000	2372000	de estilo, e antes você fazia tudo no divo
2372000	2374000	é claro, divi e detal
2374000	2376000	e aí você ia prober
2376000	2378000	a sensibilidade cabendo
2378000	2380000	isso facilita pra caramba a sensibilidade
2380000	2382000	e na manutenção do corte também
2382000	2384000	com a Inferno, você vai fazer tudo um divi
2384000	2386000	no seu case, mexe uma linha
2386000	2388000	o trem vai lá pra baixo
2388000	2390000	as novas tags são
2390000	2392000	header, né?
2394000	2396000	esse neve, essa assade, é tipo
2396000	2398000	a casa barra lá
2398000	2400000	o header é pra cabeçalho e o outro é pra
2400000	2402000	rodapé
2402000	2404000	pode ser que eu entenda inglês ou
2404000	2406000	a pessoa que entenda inglês não vai entender
2406000	2408000	esse nosso inglês
2408000	2410000	outra mudança também
2410000	2412000	a grande, na verdade, o grande
2412000	2414000	x do HTML5
2414000	2416000	tem x do HTML5
2416000	2418000	até h, tem o HTML
2418000	2420000	o grande 5 do HTML5
2424000	2426000	o que realmente justifica
2426000	2428000	a mudança do número é a
2428000	2430000	tag canvas
2430000	2432000	é, cara, você vê esse
2432000	2434000	a tag canvas
2434000	2436000	ela permite criar desenhos usando javascript
2436000	2438000	é possível, por exemplo, transformar
2438000	2440000	dados do site em gráficos dinâmicos
2440000	2442000	tag também serve pra usar um texto
2442000	2444000	ou imagem como subitito em desenho
2444000	2446000	caso o browser não tenha suporte a gráficos dinâmicos
2446000	2448000	é, nesse caso, o conteúdo alternativo
2448000	2450000	fica entre as tags canvas
2450000	2452000	e barra canvas
2452000	2454000	é isso, é aquele negócio que a gente fala
2454000	2456000	animação em flash, tudo vai ficar dentro
2456000	2458000	da tag canvas, é isso
2458000	2460000	só aleguei
2460000	2462000	calendários também
2462000	2464000	tem, tipo assim, o calendário
2464000	2466000	em inglês
2466000	2468000	é o mês, depois o dia, depois o ano
2468000	2470000	em português é dia, depois o mês, o ano
2470000	2472000	aí eles têm a paradinha lá pra
2472000	2474000	prover isso aí
2474000	2476000	tem uma coisa que é interessante
2476000	2478000	do gtml5
2478000	2480000	sabe o que é o negócio do Google Gears, lá?
2480000	2482000	o gmail, lá
2482000	2484000	aí você pode usar ele até o flash
2484000	2486000	constrate
2486000	2488000	não sei
2488000	2490000	inclusive o WordPress
2490000	2492000	também tem essa opção
2492000	2494000	usar o Google Gears
2494000	2496000	na verdade o gtml5
2496000	2498000	ele vai ter essa parada pra qualquer coisa
2498000	2500000	você não vai precisar de usar o Google Gears por isso
2500000	2502000	você vai usar o próprio gtml5
2502000	2504000	o grande massa
2504000	2506000	do ci é que antes
2506000	2508000	tinha os cookies, aí agora
2508000	2510000	o cookies você podia, o pessoal usava até pra
2510000	2512000	roubar dados aí, roubar usuários
2512000	2514000	sendo povo
2514000	2516000	então, na verdade
2516000	2518000	o gtml5 ele vai armazenar
2518000	2520000	da máquina do cara, mas ele não vai poder ser
2520000	2522000	acessível por fora
2522000	2524000	então já é uma segurança mais
2524000	2526000	além de mais bonito e mais seguro
2526000	2528000	é, claro
2528000	2530000	o Firefox aloca
2530000	2532000	gtml5 no máximo
2532000	2534000	pra usar
2534000	2536000	essa ferramenta aí
2536000	2538000	o internet que a gente explora já aloca
2538000	2540000	10Mb
2540000	2542000	você já viu uma questão
2542000	2544000	o pessoal fala que já está muito na memória
2544000	2546000	mas uma das características
2546000	2548000	de fazer ele gastar memória
2548000	2550000	é que ele vai rastreando os links
2550000	2552000	que tem na página
2552000	2554000	e já vai carregando
2554000	2556000	a navegação fica mais rápido porque
2556000	2558000	quando você clica no link
2558000	2560000	ele vai em cache
2560000	2562000	e já criou um cache
2562000	2564000	a outra coisa
2564000	2566000	que mudou no gtml5
2566000	2568000	na verdade
2568000	2570000	não vai ser uma mudança, é uma
2570000	2572000	implementação, você vai poder
2572000	2574000	sabe o que é esse negócio de arrastar
2574000	2576000	e soltar e tal?
2576000	2578000	você vai poder usar esse
2578000	2580000	com mais facilidade
2580000	2582000	é o jeito de usar algum problema
2582000	2584000	de JavaScript que está
2584000	2586000	ter essa personalidade
2586000	2588000	assim que você vai, tem as tags
2588000	2590000	você coloca
2590000	2592000	um elemento
2592000	2594000	você coloca lá dragable
2594000	2596000	igual a true, aí ele vai
2596000	2598000	ele vira um elemento arrastado
2598000	2600000	aí tem as tags que vão deixar desistir
2600000	2602000	por exemplo, aquela base fonte
2602000	2604000	aquela parada de big, center
2604000	2606000	fonte, você define a fonte
2606000	2608000	fonte igual, não sei o que
2608000	2610000	vai ficar tudo no CSS?
2610000	2612000	é, tudo no CSS
2612000	2614000	aquele negócio de deixar riscadinho
2614000	2616000	aí tem o strike
2616000	2618000	é, você viu?
2618000	2620000	você pega ele, coloca lá
2620000	2622000	o strike, você coloca um texto entre
2622000	2624000	o strike e ele fica riscadinho
2624000	2626000	então, agora tudo isso
2626000	2628000	vai servir esse CSS, tem uns que vão deixar
2628000	2630000	desistir, que afetam os habilidades
2630000	2632000	o frame, frame set, no frame
2632000	2634000	o iframe
2634000	2636000	já não é muito grave, não
2636000	2638000	pois é, então
2638000	2640000	eu tive que usar um iframe para incorporar
2640000	2642000	uma playlist do
2642000	2644000	do Google
2644000	2646000	no Bob
2646000	2648000	ah, tá
2648000	2650000	eu não dei o artigo, não?
2650000	2652000	eu...
2652000	2654000	eu vi, eu vi
2654000	2656000	ah, então assim, para finalizar
2656000	2658000	já que eu falei
2658000	2660000	eu já falei das mudanças, quase tudo aí
2660000	2662000	do HTML5
2662000	2664000	e a gente qual é o flash, né?
2664000	2666000	o flash entre na história, porque ele
2666000	2668000	vai ser, tá prevista
2668000	2670000	pra ele ser derrotado pelo HTML5
2670000	2672000	você vê que o HTML5 é um flash killer
2672000	2674000	flash killer
2674000	2676000	pois é, saiu esse nome aí, na internet
2676000	2678000	falando que o HTML5 seria
2678000	2680000	flash killer, tipo
2680000	2682000	o bonto
2682000	2684000	tal, aí saiu um nomezinho
2684000	2686000	o pôr de nome do HTML5
2686000	2688000	seria flash killer, e o Steve Jobs
2688000	2690000	tá
2690000	2692000	apossando fudido, não sei, né?
2692000	2694000	chegou a falar a respeito da renderização, que gaste
2694000	2696000	o meu nome pra assado
2696000	2698000	então, esse é um das coisas que eu
2698000	2700000	na carta aberta do Steve Jobs
2700000	2702000	colocou, vou colocar um link da carta
2702000	2704000	do Steve Jobs, aí pra vocês dar uma liga
2704000	2706000	entendeu como é que foi
2706000	2708000	o porquê que grava menos processamento
2708000	2710000	gasta menos processamento, é porque assim, quando
2710000	2712000	eu rodo um vídeo em flash
2712000	2714000	eu pego um vídeo, carrego no flash
2714000	2716000	e faço a renderização via aplicação
2716000	2718000	isso é um paracional, faz a renderização
2718000	2720000	para mostrar na tela, usando o HTML5
2720000	2722000	eu já elimino a parte
2722000	2724000	da renderização do flash, jogar direto
2724000	2726000	para o processador de vídeo
2726000	2728000	para fazer essa renderização dessa imagem
2728000	2730000	então, eu economizo pra caramba o processamento
2730000	2732000	tem uma camada menos
2732000	2734000	é, interessante, né?
2734000	2736000	isso é muito bom para dispositivos móveis
2736000	2738000	em que o uso de processamento
2738000	2740000	e de estar diretamente relacionado
2740000	2742000	à quantidade de energia que ele gasta
2742000	2744000	você é bastante interessante
2744000	2746000	usar esse tipo de garret
2746000	2748000	a história lá da carta
2748000	2750000	é que o Steve Jobs
2750000	2752000	não disponibilizou plug-in de flash
2752000	2754000	nem pro iPhone
2754000	2756000	nem nada
2756000	2758000	aí a Adobe ficou, assim, griladaço
2758000	2760000	aí, de tanto o povo encheu o saco
2760000	2762000	ele lançou uma carta
2762000	2764000	no site da Apple, falando sobre
2764000	2766000	o porquê disso
2766000	2768000	aí ele cita, assim, que o porquê
2768000	2770000	muda as coisas, é que o flash
2770000	2772000	é aquela parada que você falou lá
2772000	2774000	que ele não falou com essas palavras
2774000	2776000	ele falou simplesmente que o flash
2776000	2778000	é código fechado
2778000	2780000	ele tá querendo jogar tudo pro quadrão
2780000	2782000	em aberto, né?
2782000	2784000	ele não viveu uma das críticas
2784000	2786000	que quiser existir no flash
2786000	2788000	porque o flash não tem nenhum padrão
2788000	2790000	na W3C que especifica o flash
2790000	2792000	ele não é um padrão a ver
2792000	2794000	é, por isso que o Steve Jobs
2794000	2796000	tá envolvendo-se aí
2796000	2798000	mas a Apple é uma das grandes empresas
2798000	2800000	que a gente não só perdiu
2800000	2802000	pois é
2802000	2804000	eu fazer um apêndice aqui, então
2804000	2806000	eu acho que em meados de 2004
2806000	2808000	eu vi uma palestra do Cogério
2808000	2810000	Paginaça, alguma coisa assim
2810000	2812000	eu estudava dessa parte
2812000	2814000	estudante universitária da Microsoft
2814000	2816000	ele fez a polencha lá
2816000	2818000	e ele já falava a respeito de
2818000	2820000	padrões abertas, entendeu?
2820000	2822000	e a Microsoft
2822000	2824000	a Microsoft também já tava investindo
2824000	2826000	abrindo o olho pra padrões abertas
2826000	2828000	que é um pouco diferente de código
2828000	2829000	aberto, né?
2829000	2831000	tanto é que o dotnet hoje também
2831000	2833000	é um padrão aberto
2833000	2835000	e uma parte que é a Microsoft
2835000	2837000	já utilizando padrões abertos
2837000	2839000	o Steve Jobs falou também
2839000	2841000	que queima o flash
2841000	2843000	é que o flash ele é feito pra
2843000	2845000	mouse, computador
2845000	2847000	computador convencional e PC
2847000	2849000	e a Apple já investe
2849000	2851000	bastante em gadgets
2851000	2853000	pessoal lá do
2853000	2855000	você caindo no bolso e todo mundo toca
2855000	2857000	flash não existe ruim
2857000	2859000	o flash
2859000	2861000	ele não tem essa parada assim
2861000	2863000	tudo, a maioria do ser feito assim
2863000	2865000	é tudo que você passa o mouse em cima e tem o efeito
2865000	2867000	na verdade
2867000	2869000	quando você passa o dedo em cima
2869000	2871000	você vai ficar ficando
2871000	2873000	ela traz uma forma diferente
2873000	2875000	é, uma forma diferente
2875000	2877000	assim, que a tecnologia tá migrando
2877000	2879000	que é a computação
2879000	2881000	publica
2881000	2883000	na internet, tudo contra as coisas
2883000	2885000	você carrega internet no bolso e tal
2885000	2887000	então assim, o flash
2887000	2889000	ele tá ficando, segundo o Steve Jobs
2889000	2891000	você tá antiquado
2891000	2893000	então quer dizer que o flex que é uma parada de flash
2893000	2895000	que eu tenho lançado há pouco tempo
2895000	2897000	é o obsoleto
2897000	2899000	é o pé da letra
2899000	2901000	que o pessoal já fala que tudo que você lança
2901000	2903000	já é o obsoleto
2903000	2905000	falando disso também
2905000	2907000	quando eu comecei a aprender visualbesque 6
2907000	2909000	visualbesque 6
2909000	2911000	já era obsoleto
2911000	2913000	caraca
2913000	2915000	pagou a letra que tá se querendo com bom tempo
2915000	2917000	até hoje paga
2917000	2919000	também o java FX
2919000	2921000	que é o flash do java
2921000	2923000	no caso do java fx
2923000	2925000	eu acho que nem compararia com o flash
2925000	2927000	eu acho que isso seria um dava fx
2927000	2929000	do java
2929000	2931000	assim como o flex
2931000	2933000	mas expliquei, por que que você chegou nesse coposão
2933000	2935000	é porque assim, o java FX
2935000	2937000	ele provê
2937000	2939000	esses negócios de câmbula e operação
2939000	2941000	e 3D
2941000	2943000	pode ser usado inclusive no swing
2943000	2945000	não só
2945000	2947000	pode ser usado no app
2947000	2949000	assim, essas foram as coisas que o Steve Jobs falou
2949000	2951000	que
2951000	2953000	eu acho interessante de não usar mais o flash
2953000	2955000	ele foca bastante nessa parte
2955000	2957000	que o flash é anticlado
2957000	2959000	os aplicativos dele
2959000	2961000	não são necessários o flash
2961000	2963000	que o flash não serve para o aplicativo dele
2963000	2965000	o flash foi feito para computador com mouse
2965000	2967000	e desktop que você vê lá no seu quarto
2967000	2969000	é um novo paradigma
2969000	2971000	que o pessoal da adulta falou assim
2971000	2973000	porque existe mais de 200 milhões de jogo
2973000	2975000	em flash, aplicação em flash, bala la flash
2975000	2977000	tudo é flash
2977000	2979000	ele falou assim que não
2979000	2981000	existe mais de 200 mil aplicativos na Apple Store
2981000	2983000	e não depende do flash
2983000	2985000	não depende do flash
2985000	2987000	essa parte do flash que a gente planejou falar
2987000	2989000	é como se fosse ele tivesse ganho de estar chegando no fim
2989000	2991000	e não saber com a nova
2991000	2993000	paradigma de usabilidade
2993000	2995000	usabilidade, interoperabilidade
2995000	2997000	é porque é interoperabilidade
2997000	2999000	é uma das quatro palavras
2999000	3001000	que você deve falar numa reunião
3001000	3003000	reunião é aquela parada
3003000	3005000	que você chega, pega um papel
3005000	3007000	e começa a desenhar, espera meia hora
3007000	3009000	cara, pera que eu fiz doce uma vez
3009000	3011000	mas levei uma
3011000	3013000	recebei uma comida de health
3013000	3015000	mas assim, eu tava fazendo meus mind maps
3015000	3017000	lá, o cara entendeu que eu tava só desenhando mesmo
3017000	3019000	caraca, você pode
3019000	3021000	a gente fez uma reunião com o diretor
3021000	3023000	do cliente lá
3023000	3025000	as grandes empresas de ITI estão apostando
3025000	3027000	tudo no HTML
3027000	3029000	até a Microsoft apoiou a Apple
3029000	3031000	nessa história toda
3031000	3033000	de deixar o flash de lado
3033000	3035000	o Bill Gates falando sobre isso aí também
3035000	3037000	as grandes empresas de desenvolvimento
3037000	3039000	os principais browsers
3039000	3041000	os principais browsers que eu falo é Firefox
3041000	3043000	o hopper
3043000	3045000	o hopper é roda também
3045000	3047000	vai deixar no foche um
3047000	3049000	um style sheet
3049000	3051000	e tem vários carácteres que você recebe
3051000	3053000	e tem lá as compatibilidades de cada browser
3053000	3055000	entendi
