start	end	text
1753240	1754240	esse problema.
1754240	1757920	Quando você tem confiança naquela equipe e quando você sabe até onde ela pode ir,
1757920	1763240	aí quem entra, o conhecimento técnico, você consegue dar um futuro para essa empresa.
1763240	1767680	Essa empresa se torna dinâmica, hoje é uma grande dificuldade no mercado inclusive.
1767680	1772440	Todos os grandes especialistas hoje tratam a capacidade de mudança, capacidade de transformação
1772440	1774560	com grande e diferencial estratégia.
1774560	1777920	Como essa capacidade de transformação acontece na prática?
1777920	1784560	Quando você tem a ponta, detectando as necessidades do mercado de forma eficaz, ele tem uma eficiência
1784560	1785560	no feedback.
1785560	1789920	Então, esse feedback volta com qualidade para a empresa e a empresa tem a chance de desenvolver
1789920	1794240	um produto antes que todo mundo, ou uma solução antes que todo mundo, vai depender da natureza
1794240	1795240	da empresa.
1795240	1800760	No ramo de tecnologia, isso é muito fácil de acontecer quando você tem uma frente
1800760	1804840	que fica pastado e quando você não tem essa frente, quando esse vendedor não sabe
1804840	1808200	traduzir as necessidades do mercado, isso não acontece.
1808200	1812600	É um profissional hoje que ganha a mim, que não ganha a mal, ele é pago, bem-vindo.
1812600	1817240	Quando ele é bom, ele ganha muito bem, muito bem isso, porque ele que garante a rentabilidade
1817240	1818240	da empresa.
1818240	1830040	Eu queria agradecer ao Fabry, que foi esse episódio.
1830040	1836040	Novamente a gente tratou de vários assuntos que poderiam gerar vários outros episódios.
1836040	1837560	Alguma consideração final?
1837560	1844280	Não, na verdade eu quero deixar meu agradecimento e pedir carecidamente que apareçam profissionais
1844280	1849400	com esse perfil, que você que está na faculdade agora, que acha que não tem grande futuro
1849400	1854120	como o técnico, que não se vê programando o dia inteiro, que não se vê gerenciando
1854120	1858640	uma rede, trabalhando no suporte, que estude essa possibilidade, se você tem facilidade
1858640	1865400	de se comunicar ou gosta desse tipo de atividade e quer fazer algum tipo de curso, tem milhões
1865400	1867080	de formas de você fazer isso hoje.
1867080	1870280	A principal delas é começar a conversar sobre o assunto.
1870280	1874880	Além aí dos cursos que ensinam a falar em público, os cursos que ensinam negociação
1874880	1880600	são técnicas interessantíssimas, que às vezes misturam neurolinguística com posicionamento
1880600	1881600	com ética.
1881600	1886160	É um assunto muito extenso que pode te dar a chance de escolher uma profissão que
1886160	1887680	vai te realizar, de fato.
1887800	1895480	Um podcast que eu até poderia indicar nesse sentido é o do Ricardo Vargas, 5 Minutes PM,
1895480	1897280	mas é em português, pelo menos?
1897280	1898280	É português.
1898280	1902800	Ele não grava em português e inglês, mas o Ricardo Vargas, ele é de Belo Horizonte
1902800	1905720	e ele é um dos grandes nomes da gerência de projeto no Brasil.
1905720	1910480	Acho interessante que ele tenha uma formação técnica e trabalha com uma área que seria
1910480	1915640	mais relacionada a humanas, mas ele é um dos grandes referenciais de gerência de projeto
1915640	1917160	no Brasil e no mundo, inclusive.
1917160	1922920	Eu tenho escutado muito, principalmente de pessoas de fora do Estado sobre isso, ouvido
1922920	1928280	palestras de pessoas de formação técnica falando sobre a área de humanas, sobre a
1928280	1934040	área de RH, e a gente sabe, é a minha opinião, eu valorizo muito a pessoa com habilidades
1934040	1938480	técnicas que pensa de forma racional, que você vai dar uma outra visão para uma área
1938480	1940400	que não tenha sua visão sobre o assunto.
1940400	1945240	Você pode agregar muito a essa área, quando você tem, eu ouvi a última vez um engenheiro
1945240	1948200	civil falando de recursos humanos.
1948200	1954800	Ele tem uma visão quantitativa do que ele estava dizendo, ele tem noções de estatística,
1954800	1959360	ele traz muito conhecimento para uma área que não tenha essa facilidade.
1959360	1965240	Então, é exatamente isso que a gente veio falar aqui, o recado é exatamente isso,
1965240	1972560	que se você acha que você não tem capacidade para atuar ou não tem interesse, capacidade
1972680	1977080	devido que alguém não tenha com esforço, você pode fazer qualquer coisa no final das
1977080	1978080	contas.
1978080	1981400	Não é a música da Xuxa, mas você pode fazer qualquer coisa.
1981400	1985560	Se você tem esse interesse e se interar sobre a área, eu me coloco na disposição,
1985560	1990160	meu contato está aí no texto, e se você acha que você tem essa capacidade, entra
1990160	1993640	em contato comigo também, porque eu estou procurando profissionais de perfil aqui para
1993640	1994880	ganhar e ir para o Brasil.
1994880	2001440	Tenho um escritório lá esperando esse sujeito para tomar conta, não é um cargo de mededor,
2001440	2003280	não é um cargo de executivo de negócios.
2003280	2008200	E para quem quiser conhecer mais sobre o Fábio Thais, como é que ele faz, e-mail, Twitter,
2008200	2009200	Facebook?
2009200	2013480	É, e-mail, Twitter, Facebook não é muito a minha, o Twitter quase não utiliza, eu leio
2013480	2016960	muito mais o que falo, pelo e-mail é muito mais fácil, vou deixar o e-mail, fiquem à
2016960	2021160	vontade, se eu puder ajudar em algum assunto, se vocês quiserem tirar o vídeo de dúvida,
2021160	2022160	eu estou a exposição.
2022160	2026360	Vai estar o link no post, mas como é que quem quiser entrar em contato, qual que é o
2026360	2027360	e-mail?
2027360	2034360	Eu vou passar o meu pessoal, o Fábio Thais, arobaigmail.com.
2034360	2049960	Chegamos aos créditos do episódio 12 da Trigo de Sei e Podcast.
2049960	2054240	E para finalizar esse episódio, queria fazer uns agradecimentos para o pessoal que mandou
2054240	2059440	o feedback no Twitter, a respeito dos episódios anteriores, mas especificamente teve bastante
2059440	2063960	gente falando sobre o episódio anterior, que foi a entrevista com a Loiane, confira,
2063960	2068880	vai estar o link no post, a gente vai colocar na postagem o link de cada usuário do Twitter
2068880	2070640	que mandou o seu feedback.
2070640	2076320	Vou começar pela Marianne Cardoso, que ela gravou até o episódio do Barra em Menete,
2076320	2082400	as mulheres na tecnologia, e ela está perguntando aqui no Twitter se é tribo dos, tribo dos
2082400	2088160	C.I. ou tridô do C.I., não é tribo, tribo com B mesmo, valeu Marianne.
2088160	2092200	Na época ela não tinha Twitter quando gravou um episódio com a gente, igual era no tempo.
2092200	2100240	O próximo foi do Mil Tipo, ele falou aqui e ouviu o podcast, falou um pós-escrito aqui
2100240	2101240	para a Loiane.
2101240	2107600	Sua voz de menina contrasta com o seu conhecimento, T.I. é uma carreira jovem, com certeza que
2107600	2108600	de liso.
2108600	2114640	O próximo aqui foi do Celso Martins, que também ouviu o episódio com a Loiane, e temos
2114640	2121120	aqui do Tiago Faustino, e ele comenta que me abriu a mente para várias questões relacionadas
2121120	2122120	à carreira.
2122120	2123120	Foi interessante.
2123120	2129480	Também a gente teve da Roberta Shimango, ela ouviu o episódio 3, ela disse que é duro,
2129480	2131840	o episódio 3 sobre engenharia de software.
2131840	2137840	O feedback do Tiago Gize, que achou interessante a frase de apresentação do Sheldon.
2137960	2142760	Analisando os recadinhos desse episódio, essa daqui agora merece música especial, trilha
2142760	2143760	especial.
2143760	2146360	A gente perde a parceria, mas não perde a piada.
2146360	2151320	O Tiago é terno do blog Goiânio Geek, a gente estava trocando alguns Twitter a respeito
2151320	2155920	de fazer uma parceria, trocar a banner no site, tal, daí ele mandou, identificante.
2155920	2160400	O público nerd Goiânio é muito grande, só que nós estamos unidos em praud fazer uma
2160400	2161880	comunidade mais forte.
2161880	2167240	Este é o meu objetivo, aí eu não perdi a oportunidade de mandar um reply com os seguintes
2167240	2168240	dezeres.
2168240	2173240	O objetivo é a conquista!
2173240	2182640	Então pessoal, mande seus feedbacks para a podcast arrobatributicei.net ou tributiceiarrobatgmail.com.
2182640	2188200	Você pode mandar seu recadinho de voz, pode utilizar o Facebook ou mencionando no Twitter
2188200	2192640	é arrobatributicei que a gente fica muito grato pelo feedback de vocês.
2192640	2199360	A gente recebeu um feedback ilustre do Eric Toshes do GeekBR, deu várias dicas sobre
2199360	2203880	o podcast, inclusive ele é essa de colocar o recadinho no final, ele também falou.
2203880	2209240	E o podcast que também usa esse formato, inclusive o recadinho do final é do participante
2209240	2213840	desse episódio, é o Papo na Stan, eu vou colocar o link lá no posto.
2213840	2216000	Valeu pessoal e até o próximo episódio.
2222640	2236920	Tchau tchau tchau tchau.
